"fips","year","per.elig.voted.per.elig.voted","per.elig.voted.per.registered"
"37169",2022,0.719811320754717,0.647457627118644
"37171",2022,0.719811320754717,0.647457627118644
"37173",2022,0.719811320754717,0.647457627118644
"37175",2022,0.719811320754717,0.647457627118644
"37177",2022,0.719811320754717,0.647457627118644
"37179",2022,0.719811320754717,0.647457627118644
"37181",2022,0.719811320754717,0.647457627118644
"37183",2022,0.719811320754717,0.647457627118644
"37185",2022,0.719811320754717,0.647457627118644
"37187",2022,0.719811320754717,0.647457627118644
"37189",2022,0.719811320754717,0.647457627118644
"37191",2022,0.719811320754717,0.647457627118644
"37193",2022,0.719811320754717,0.647457627118644
"37195",2022,0.719811320754717,0.647457627118644
"37197",2022,0.719811320754717,0.647457627118644
"37199",2022,0.719811320754717,0.647457627118644
"37001",2020,0.737444933920705,0.547297297297297
"37003",2020,0.693251533742331,0.515151515151515
"37005",2020,0.737444933920705,0.547297297297297
"37007",2020,0.737444933920705,0.547297297297297
"37009",2020,0.737444933920705,0.547297297297297
"37011",2020,0.737444933920705,0.547297297297297
"37013",2020,0.590361445783133,0.558823529411765
"37015",2020,0.758620689655172,0.571428571428571
"37017",2020,0.709302325581395,0.583333333333333
"37019",2020,0.737444933920705,0.547297297297297
"37021",2020,0.737444933920705,0.547297297297297
"37023",2020,0.737444933920705,0.547297297297297
"37025",2020,0.753846153846154,0.357142857142857
"37027",2020,0.737444933920705,0.547297297297297
"37029",2020,0.737444933920705,0.547297297297297
"37031",2020,0.784552845528455,0.452830188679245
"37033",2020,0.819306930693069,0.328767123287671
"37035",2020,0.737444933920705,0.547297297297297
"37037",2020,0.737444933920705,0.547297297297297
"37039",2020,0.737444933920705,0.547297297297297
"37041",2020,0.737444933920705,0.547297297297297
"37043",2020,0.737444933920705,0.547297297297297
"37045",2020,0.737444933920705,0.547297297297297
"37047",2020,0.737444933920705,0.547297297297297
"37049",2020,0.737444933920705,0.547297297297297
"37051",2020,0.737444933920705,0.547297297297297
"37053",2020,0.737444933920705,0.547297297297297
"37055",2020,0.737444933920705,0.547297297297297
"37057",2020,0.737444933920705,0.547297297297297
"37059",2020,0.737444933920705,0.547297297297297
"37061",2020,0.737444933920705,0.547297297297297
"37063",2020,0.737444933920705,0.547297297297297
"37065",2020,0.737444933920705,0.547297297297297
"37067",2020,0.737444933920705,0.547297297297297
"37069",2020,0.737444933920705,0.547297297297297
"37071",2020,0.737444933920705,0.547297297297297
"37073",2020,0.737444933920705,0.547297297297297
"37075",2020,0.737444933920705,0.547297297297297
"37077",2020,0.737444933920705,0.547297297297297
"37079",2020,0.737444933920705,0.547297297297297
"37081",2020,0.737444933920705,0.547297297297297
"37083",2020,0.737444933920705,0.547297297297297
"37085",2020,0.737444933920705,0.547297297297297
"37087",2020,0.737444933920705,0.547297297297297
"37089",2020,0.737444933920705,0.547297297297297
"37091",2020,0.737444933920705,0.547297297297297
"37093",2020,0.737444933920705,0.547297297297297
"37095",2020,0.737444933920705,0.547297297297297
"37097",2020,0.737444933920705,0.547297297297297
"37099",2020,0.737444933920705,0.547297297297297
"37101",2020,0.737444933920705,0.547297297297297
"37103",2020,0.737444933920705,0.547297297297297
"37105",2020,0.737444933920705,0.547297297297297
"37107",2020,0.737444933920705,0.547297297297297
"37109",2020,0.737444933920705,0.547297297297297
"37111",2020,0.737444933920705,0.547297297297297
"37113",2020,0.737444933920705,0.547297297297297
"37115",2020,0.737444933920705,0.547297297297297
"37117",2020,0.737444933920705,0.547297297297297
"37119",2020,0.737444933920705,0.547297297297297
"37121",2020,0.737444933920705,0.547297297297297
"37123",2020,0.737444933920705,0.547297297297297
"37125",2020,0.737444933920705,0.547297297297297
"37127",2020,0.737444933920705,0.547297297297297
"37129",2020,0.737444933920705,0.547297297297297
"37131",2020,0.737444933920705,0.547297297297297
"37133",2020,0.737444933920705,0.547297297297297
"37135",2020,0.737444933920705,0.547297297297297
"37137",2020,0.737444933920705,0.547297297297297
"37139",2020,0.737444933920705,0.547297297297297
"37141",2020,0.737444933920705,0.547297297297297
"37143",2020,0.737444933920705,0.547297297297297
"37145",2020,0.737444933920705,0.547297297297297
"37147",2020,0.737444933920705,0.547297297297297
"37149",2020,0.737444933920705,0.547297297297297
"37151",2020,0.737444933920705,0.547297297297297
"37153",2020,0.737444933920705,0.547297297297297
"37155",2020,0.737444933920705,0.547297297297297
"37157",2020,0.737444933920705,0.547297297297297
"37159",2020,0.737444933920705,0.547297297297297
"37161",2020,0.737444933920705,0.547297297297297
"37163",2020,0.737444933920705,0.547297297297297
"37165",2020,0.737444933920705,0.547297297297297
"37167",2020,0.737444933920705,0.547297297297297
"37169",2020,0.737444933920705,0.547297297297297
"37171",2020,0.737444933920705,0.547297297297297
"37173",2020,0.737444933920705,0.547297297297297
"37175",2020,0.737444933920705,0.547297297297297
"37177",2020,0.737444933920705,0.547297297297297
"37179",2020,0.737444933920705,0.547297297297297
"37181",2020,0.737444933920705,0.547297297297297
"37183",2020,0.737444933920705,0.547297297297297
"37185",2020,0.737444933920705,0.547297297297297
"37187",2020,0.737444933920705,0.547297297297297
"37189",2020,0.737444933920705,0.547297297297297
"37191",2020,0.737444933920705,0.547297297297297
"37193",2020,0.737444933920705,0.547297297297297
"37195",2020,0.737444933920705,0.547297297297297
"37197",2020,0.737444933920705,0.547297297297297
"37199",2020,0.737444933920705,0.547297297297297
"37001",2020,0.737444933920705,0.547297297297297
"37003",2020,0.693251533742331,0.515151515151515
"37005",2020,0.737444933920705,0.547297297297297
"37007",2020,0.737444933920705,0.547297297297297
"37009",2020,0.737444933920705,0.547297297297297
"37011",2020,0.737444933920705,0.547297297297297
"37013",2020,0.590361445783133,0.558823529411765
"37015",2020,0.758620689655172,0.571428571428571
"37017",2020,0.709302325581395,0.583333333333333
"37019",2020,0.737444933920705,0.547297297297297
"37021",2020,0.737444933920705,0.547297297297297
"37023",2020,0.737444933920705,0.547297297297297
"37025",2020,0.753846153846154,0.357142857142857
"37027",2020,0.737444933920705,0.547297297297297
"37029",2020,0.737444933920705,0.547297297297297
"37031",2020,0.784552845528455,0.452830188679245
"37033",2020,0.819306930693069,0.328767123287671
"37035",2020,0.737444933920705,0.547297297297297
"37037",2020,0.737444933920705,0.547297297297297
"37039",2020,0.737444933920705,0.547297297297297
"37041",2020,0.737444933920705,0.547297297297297
"37043",2020,0.737444933920705,0.547297297297297
"37045",2020,0.737444933920705,0.547297297297297
"37047",2020,0.737444933920705,0.547297297297297
"37049",2020,0.737444933920705,0.547297297297297
"37051",2020,0.737444933920705,0.547297297297297
"37053",2020,0.737444933920705,0.547297297297297
"37055",2020,0.737444933920705,0.547297297297297
"37057",2020,0.737444933920705,0.547297297297297
"37059",2020,0.737444933920705,0.547297297297297
"37061",2020,0.737444933920705,0.547297297297297
"37063",2020,0.737444933920705,0.547297297297297
"37065",2020,0.737444933920705,0.547297297297297
"37067",2020,0.737444933920705,0.547297297297297
"37069",2020,0.737444933920705,0.547297297297297
"37071",2020,0.737444933920705,0.547297297297297
"37073",2020,0.737444933920705,0.547297297297297
"37075",2020,0.737444933920705,0.547297297297297
"37077",2020,0.737444933920705,0.547297297297297
"37079",2020,0.737444933920705,0.547297297297297
"37081",2020,0.737444933920705,0.547297297297297
"37083",2020,0.737444933920705,0.547297297297297
"37085",2020,0.737444933920705,0.547297297297297
"37087",2020,0.737444933920705,0.547297297297297
"37089",2020,0.737444933920705,0.547297297297297
"37091",2020,0.737444933920705,0.547297297297297
"37093",2020,0.737444933920705,0.547297297297297
"37095",2020,0.737444933920705,0.547297297297297
"37097",2020,0.737444933920705,0.547297297297297
"37099",2020,0.737444933920705,0.547297297297297
"37101",2020,0.737444933920705,0.547297297297297
"37103",2020,0.737444933920705,0.547297297297297
"37105",2020,0.737444933920705,0.547297297297297
"37107",2020,0.737444933920705,0.547297297297297
"37109",2020,0.737444933920705,0.547297297297297
"37111",2020,0.737444933920705,0.547297297297297
"37113",2020,0.737444933920705,0.547297297297297
"37115",2020,0.737444933920705,0.547297297297297
"37117",2020,0.737444933920705,0.547297297297297
"37119",2020,0.737444933920705,0.547297297297297
"37121",2020,0.737444933920705,0.547297297297297
"37123",2020,0.737444933920705,0.547297297297297
"37125",2020,0.737444933920705,0.547297297297297
"37127",2020,0.737444933920705,0.547297297297297
"37129",2020,0.737444933920705,0.547297297297297
"37131",2020,0.737444933920705,0.547297297297297
"37133",2020,0.737444933920705,0.547297297297297
"37135",2020,0.737444933920705,0.547297297297297
"37137",2020,0.737444933920705,0.547297297297297
"37139",2020,0.737444933920705,0.547297297297297
"37141",2020,0.737444933920705,0.547297297297297
"37143",2020,0.737444933920705,0.547297297297297
"37145",2020,0.737444933920705,0.547297297297297
"37147",2020,0.737444933920705,0.547297297297297
"37149",2020,0.737444933920705,0.547297297297297
"37151",2020,0.737444933920705,0.547297297297297
"37153",2020,0.737444933920705,0.547297297297297
"37155",2020,0.737444933920705,0.547297297297297
"37157",2020,0.737444933920705,0.547297297297297
"37159",2020,0.737444933920705,0.547297297297297
"37161",2020,0.737444933920705,0.547297297297297
"37163",2020,0.737444933920705,0.547297297297297
"37165",2020,0.737444933920705,0.547297297297297
"37167",2020,0.737444933920705,0.547297297297297
"37169",2020,0.737444933920705,0.547297297297297
"37171",2020,0.737444933920705,0.547297297297297
"37173",2020,0.737444933920705,0.547297297297297
"37175",2020,0.737444933920705,0.547297297297297
"37177",2020,0.737444933920705,0.547297297297297
"37179",2020,0.737444933920705,0.547297297297297
"37181",2020,0.737444933920705,0.547297297297297
"37183",2020,0.737444933920705,0.547297297297297
"37185",2020,0.737444933920705,0.547297297297297
"37187",2020,0.737444933920705,0.547297297297297
"37189",2020,0.737444933920705,0.547297297297297
"37191",2020,0.737444933920705,0.547297297297297
"37193",2020,0.737444933920705,0.547297297297297
"37195",2020,0.737444933920705,0.547297297297297
"37197",2020,0.737444933920705,0.547297297297297
"37199",2020,0.737444933920705,0.547297297297297
"37001",2018,0.615531508593253,0.541528239202658
"37003",2018,0.590425531914894,0.542483660130719
"37005",2018,0.615531508593253,0.541528239202658
"37007",2018,0.615531508593253,0.541528239202658
"37009",2018,0.615531508593253,0.541528239202658
"37011",2018,0.615531508593253,0.541528239202658
"37013",2018,0.518518518518518,0.673076923076923
"37015",2018,0.647058823529412,0.416666666666667
"37017",2018,0.559055118110236,0.509090909090909
"37019",2018,0.615531508593253,0.541528239202658
"37021",2018,0.615531508593253,0.541528239202658
"37023",2018,0.615531508593253,0.541528239202658
"37025",2018,0.704347826086957,0.5
"37027",2018,0.604166666666667,0.789473684210526
"37029",2018,0.615531508593253,0.541528239202658
"37031",2018,0.67688679245283,0.525547445255474
"37033",2018,0.669941060903733,0.505952380952381
"37035",2018,0.615531508593253,0.541528239202658
"37037",2018,0.615531508593253,0.541528239202658
"37039",2018,0.615531508593253,0.541528239202658
"37041",2018,0.615531508593253,0.541528239202658
"37043",2018,0.615531508593253,0.541528239202658
"37045",2018,0.615531508593253,0.541528239202658
"37047",2018,0.615531508593253,0.541528239202658
"37049",2018,0.615531508593253,0.541528239202658
"37051",2018,0.615531508593253,0.541528239202658
"37053",2018,0.615531508593253,0.541528239202658
"37055",2018,0.615531508593253,0.541528239202658
"37057",2018,0.615531508593253,0.541528239202658
"37059",2018,0.615531508593253,0.541528239202658
"37061",2018,0.615531508593253,0.541528239202658
"37063",2018,0.615531508593253,0.541528239202658
"37065",2018,0.615531508593253,0.541528239202658
"37067",2018,0.615531508593253,0.541528239202658
"37069",2018,0.615531508593253,0.541528239202658
"37071",2018,0.615531508593253,0.541528239202658
"37073",2018,0.615531508593253,0.541528239202658
"37075",2018,0.615531508593253,0.541528239202658
"37077",2018,0.615531508593253,0.541528239202658
"37079",2018,0.615531508593253,0.541528239202658
"37081",2018,0.615531508593253,0.541528239202658
"37083",2018,0.615531508593253,0.541528239202658
"37085",2018,0.615531508593253,0.541528239202658
"37087",2018,0.615531508593253,0.541528239202658
"37089",2018,0.615531508593253,0.541528239202658
"37091",2018,0.615531508593253,0.541528239202658
"37093",2018,0.615531508593253,0.541528239202658
"37095",2018,0.615531508593253,0.541528239202658
"37097",2018,0.615531508593253,0.541528239202658
"37099",2018,0.615531508593253,0.541528239202658
"37101",2018,0.615531508593253,0.541528239202658
"37103",2018,0.615531508593253,0.541528239202658
"37105",2018,0.615531508593253,0.541528239202658
"37107",2018,0.615531508593253,0.541528239202658
"37109",2018,0.615531508593253,0.541528239202658
"37111",2018,0.615531508593253,0.541528239202658
"37113",2018,0.615531508593253,0.541528239202658
"37115",2018,0.615531508593253,0.541528239202658
"37117",2018,0.615531508593253,0.541528239202658
"37119",2018,0.615531508593253,0.541528239202658
"37121",2018,0.615531508593253,0.541528239202658
"37123",2018,0.615531508593253,0.541528239202658
"37125",2018,0.615531508593253,0.541528239202658
"37127",2018,0.615531508593253,0.541528239202658
"37129",2018,0.615531508593253,0.541528239202658
"37131",2018,0.615531508593253,0.541528239202658
"37133",2018,0.615531508593253,0.541528239202658
"37135",2018,0.615531508593253,0.541528239202658
"37137",2018,0.615531508593253,0.541528239202658
"37139",2018,0.615531508593253,0.541528239202658
"37141",2018,0.615531508593253,0.541528239202658
"37143",2018,0.615531508593253,0.541528239202658
"37145",2018,0.615531508593253,0.541528239202658
"37147",2018,0.615531508593253,0.541528239202658
"37149",2018,0.615531508593253,0.541528239202658
"37151",2018,0.615531508593253,0.541528239202658
"37153",2018,0.615531508593253,0.541528239202658
"37155",2018,0.615531508593253,0.541528239202658
"37157",2018,0.615531508593253,0.541528239202658
"37159",2018,0.615531508593253,0.541528239202658
"37161",2018,0.615531508593253,0.541528239202658
"37163",2018,0.615531508593253,0.541528239202658
"37165",2018,0.615531508593253,0.541528239202658
"37167",2018,0.615531508593253,0.541528239202658
"37169",2018,0.615531508593253,0.541528239202658
"37171",2018,0.615531508593253,0.541528239202658
"37173",2018,0.615531508593253,0.541528239202658
"37175",2018,0.615531508593253,0.541528239202658
"37177",2018,0.615531508593253,0.541528239202658
"37179",2018,0.615531508593253,0.541528239202658
"37181",2018,0.615531508593253,0.541528239202658
"37183",2018,0.615531508593253,0.541528239202658
"37185",2018,0.615531508593253,0.541528239202658
"37187",2018,0.615531508593253,0.541528239202658
"37189",2018,0.615531508593253,0.541528239202658
"37191",2018,0.615531508593253,0.541528239202658
"37193",2018,0.615531508593253,0.541528239202658
"37195",2018,0.615531508593253,0.541528239202658
"37197",2018,0.615531508593253,0.541528239202658
"37199",2018,0.615531508593253,0.541528239202658
"38001",2022,0.719811320754717,0.647457627118644
"38003",2022,0.693037974683544,0.484536082474227
"38005",2022,0.719811320754717,0.647457627118644
"38007",2022,0.719811320754717,0.647457627118644
"38009",2022,0.719811320754717,0.647457627118644
"38011",2022,0.719811320754717,0.647457627118644
"38013",2022,0.595505617977528,0.527777777777778
"38015",2022,0.625,0.333333333333333
"38017",2022,0.757575757575758,0.8
"38019",2022,0.719811320754717,0.647457627118644
"38021",2022,0.719811320754717,0.647457627118644
"38023",2022,0.719811320754717,0.647457627118644
"38025",2022,0.661538461538462,0.227272727272727
"38027",2022,0.719811320754717,0.647457627118644
"38029",2022,0.719811320754717,0.647457627118644
"38031",2022,0.754756871035941,0.491379310344828
"38033",2022,0.741514360313316,0.444444444444444
"38035",2022,0.719811320754717,0.647457627118644
"38037",2022,0.719811320754717,0.647457627118644
"38039",2022,0.719811320754717,0.647457627118644
"38041",2022,0.719811320754717,0.647457627118644
"38043",2022,0.719811320754717,0.647457627118644
"38045",2022,0.719811320754717,0.647457627118644
"38047",2022,0.719811320754717,0.647457627118644
"38049",2022,0.719811320754717,0.647457627118644
"38051",2022,0.719811320754717,0.647457627118644
"38053",2022,0.719811320754717,0.647457627118644
"38055",2022,0.719811320754717,0.647457627118644
"38057",2022,0.719811320754717,0.647457627118644
"38059",2022,0.719811320754717,0.647457627118644
"38061",2022,0.719811320754717,0.647457627118644
"38063",2022,0.719811320754717,0.647457627118644
"38065",2022,0.719811320754717,0.647457627118644
"38067",2022,0.719811320754717,0.647457627118644
"38069",2022,0.719811320754717,0.647457627118644
"38071",2022,0.719811320754717,0.647457627118644
"38073",2022,0.719811320754717,0.647457627118644
"38075",2022,0.719811320754717,0.647457627118644
"38077",2022,0.719811320754717,0.647457627118644
"38079",2022,0.719811320754717,0.647457627118644
"38081",2022,0.719811320754717,0.647457627118644
"38083",2022,0.719811320754717,0.647457627118644
"38085",2022,0.719811320754717,0.647457627118644
"38087",2022,0.719811320754717,0.647457627118644
"38089",2022,0.719811320754717,0.647457627118644
"38091",2022,0.719811320754717,0.647457627118644
"38093",2022,0.719811320754717,0.647457627118644
"38095",2022,0.719811320754717,0.647457627118644
"38097",2022,0.719811320754717,0.647457627118644
"38099",2022,0.719811320754717,0.647457627118644
"38101",2022,0.719811320754717,0.647457627118644
"38103",2022,0.719811320754717,0.647457627118644
"38105",2022,0.719811320754717,0.647457627118644
"38001",2022,0.719811320754717,0.647457627118644
"38003",2022,0.693037974683544,0.484536082474227
"38005",2022,0.719811320754717,0.647457627118644
"38007",2022,0.719811320754717,0.647457627118644
"38009",2022,0.719811320754717,0.647457627118644
"38011",2022,0.719811320754717,0.647457627118644
"38013",2022,0.595505617977528,0.527777777777778
"38015",2022,0.625,0.333333333333333
"38017",2022,0.757575757575758,0.8
"38019",2022,0.719811320754717,0.647457627118644
"38021",2022,0.719811320754717,0.647457627118644
"38023",2022,0.719811320754717,0.647457627118644
"38025",2022,0.661538461538462,0.227272727272727
"38027",2022,0.719811320754717,0.647457627118644
"38029",2022,0.719811320754717,0.647457627118644
"38031",2022,0.754756871035941,0.491379310344828
"38033",2022,0.741514360313316,0.444444444444444
"38035",2022,0.719811320754717,0.647457627118644
"38037",2022,0.719811320754717,0.647457627118644
"38039",2022,0.719811320754717,0.647457627118644
"38041",2022,0.719811320754717,0.647457627118644
"38043",2022,0.719811320754717,0.647457627118644
"38045",2022,0.719811320754717,0.647457627118644
"38047",2022,0.719811320754717,0.647457627118644
"38049",2022,0.719811320754717,0.647457627118644
"38051",2022,0.719811320754717,0.647457627118644
"38053",2022,0.719811320754717,0.647457627118644
"38055",2022,0.719811320754717,0.647457627118644
"38057",2022,0.719811320754717,0.647457627118644
"38059",2022,0.719811320754717,0.647457627118644
"38061",2022,0.719811320754717,0.647457627118644
"38063",2022,0.719811320754717,0.647457627118644
"38065",2022,0.719811320754717,0.647457627118644
"38067",2022,0.719811320754717,0.647457627118644
"38069",2022,0.719811320754717,0.647457627118644
"38071",2022,0.719811320754717,0.647457627118644
"38073",2022,0.719811320754717,0.647457627118644
"38075",2022,0.719811320754717,0.647457627118644
"38077",2022,0.719811320754717,0.647457627118644
"38079",2022,0.719811320754717,0.647457627118644
"38081",2022,0.719811320754717,0.647457627118644
"38083",2022,0.719811320754717,0.647457627118644
"38085",2022,0.719811320754717,0.647457627118644
"38087",2022,0.719811320754717,0.647457627118644
"38089",2022,0.719811320754717,0.647457627118644
"38091",2022,0.719811320754717,0.647457627118644
"38093",2022,0.719811320754717,0.647457627118644
"38095",2022,0.719811320754717,0.647457627118644
"38097",2022,0.719811320754717,0.647457627118644
"38099",2022,0.719811320754717,0.647457627118644
"38101",2022,0.719811320754717,0.647457627118644
"38103",2022,0.719811320754717,0.647457627118644
"38105",2022,0.719811320754717,0.647457627118644
"38001",2020,0.737444933920705,0.547297297297297
"38003",2020,0.693251533742331,0.515151515151515
"38005",2020,0.737444933920705,0.547297297297297
"38007",2020,0.737444933920705,0.547297297297297
"38009",2020,0.737444933920705,0.547297297297297
"38011",2020,0.737444933920705,0.547297297297297
"38013",2020,0.590361445783133,0.558823529411765
"38015",2020,0.758620689655172,0.571428571428571
"38017",2020,0.709302325581395,0.583333333333333
"38019",2020,0.737444933920705,0.547297297297297
"38021",2020,0.737444933920705,0.547297297297297
"38023",2020,0.737444933920705,0.547297297297297
"38025",2020,0.753846153846154,0.357142857142857
"38027",2020,0.737444933920705,0.547297297297297
"38029",2020,0.737444933920705,0.547297297297297
"38031",2020,0.784552845528455,0.452830188679245
"38033",2020,0.819306930693069,0.328767123287671
"38035",2020,0.737444933920705,0.547297297297297
"38037",2020,0.737444933920705,0.547297297297297
"38039",2020,0.737444933920705,0.547297297297297
"38041",2020,0.737444933920705,0.547297297297297
"38043",2020,0.737444933920705,0.547297297297297
"38045",2020,0.737444933920705,0.547297297297297
"38047",2020,0.737444933920705,0.547297297297297
"38049",2020,0.737444933920705,0.547297297297297
"38051",2020,0.737444933920705,0.547297297297297
"38053",2020,0.737444933920705,0.547297297297297
"38055",2020,0.737444933920705,0.547297297297297
"38057",2020,0.737444933920705,0.547297297297297
"38059",2020,0.737444933920705,0.547297297297297
"38061",2020,0.737444933920705,0.547297297297297
"38063",2020,0.737444933920705,0.547297297297297
"38065",2020,0.737444933920705,0.547297297297297
"38067",2020,0.737444933920705,0.547297297297297
"38069",2020,0.737444933920705,0.547297297297297
"38071",2020,0.737444933920705,0.547297297297297
"38073",2020,0.737444933920705,0.547297297297297
"38075",2020,0.737444933920705,0.547297297297297
"38077",2020,0.737444933920705,0.547297297297297
"38079",2020,0.737444933920705,0.547297297297297
"38081",2020,0.737444933920705,0.547297297297297
"38083",2020,0.737444933920705,0.547297297297297
"38085",2020,0.737444933920705,0.547297297297297
"38087",2020,0.737444933920705,0.547297297297297
"38089",2020,0.737444933920705,0.547297297297297
"38091",2020,0.737444933920705,0.547297297297297
"38093",2020,0.737444933920705,0.547297297297297
"38095",2020,0.737444933920705,0.547297297297297
"38097",2020,0.737444933920705,0.547297297297297
"38099",2020,0.737444933920705,0.547297297297297
"38101",2020,0.737444933920705,0.547297297297297
"38103",2020,0.737444933920705,0.547297297297297
"38105",2020,0.737444933920705,0.547297297297297
"38001",2020,0.737444933920705,0.547297297297297
"38003",2020,0.693251533742331,0.515151515151515
"38005",2020,0.737444933920705,0.547297297297297
"38007",2020,0.737444933920705,0.547297297297297
"38009",2020,0.737444933920705,0.547297297297297
"38011",2020,0.737444933920705,0.547297297297297
"38013",2020,0.590361445783133,0.558823529411765
"38015",2020,0.758620689655172,0.571428571428571
"38017",2020,0.709302325581395,0.583333333333333
"38019",2020,0.737444933920705,0.547297297297297
"38021",2020,0.737444933920705,0.547297297297297
"38023",2020,0.737444933920705,0.547297297297297
"38025",2020,0.753846153846154,0.357142857142857
"38027",2020,0.737444933920705,0.547297297297297
"38029",2020,0.737444933920705,0.547297297297297
"38031",2020,0.784552845528455,0.452830188679245
"38033",2020,0.819306930693069,0.328767123287671
"38035",2020,0.737444933920705,0.547297297297297
"38037",2020,0.737444933920705,0.547297297297297
"38039",2020,0.737444933920705,0.547297297297297
"38041",2020,0.737444933920705,0.547297297297297
"38043",2020,0.737444933920705,0.547297297297297
"38045",2020,0.737444933920705,0.547297297297297
"38047",2020,0.737444933920705,0.547297297297297
"38049",2020,0.737444933920705,0.547297297297297
"38051",2020,0.737444933920705,0.547297297297297
"38053",2020,0.737444933920705,0.547297297297297
"38055",2020,0.737444933920705,0.547297297297297
"38057",2020,0.737444933920705,0.547297297297297
"38059",2020,0.737444933920705,0.547297297297297
"38061",2020,0.737444933920705,0.547297297297297
"38063",2020,0.737444933920705,0.547297297297297
"38065",2020,0.737444933920705,0.547297297297297
"38067",2020,0.737444933920705,0.547297297297297
"38069",2020,0.737444933920705,0.547297297297297
"38071",2020,0.737444933920705,0.547297297297297
"38073",2020,0.737444933920705,0.547297297297297
"38075",2020,0.737444933920705,0.547297297297297
"38077",2020,0.737444933920705,0.547297297297297
"38079",2020,0.737444933920705,0.547297297297297
"38081",2020,0.737444933920705,0.547297297297297
"38083",2020,0.737444933920705,0.547297297297297
"38085",2020,0.737444933920705,0.547297297297297
"38087",2020,0.737444933920705,0.547297297297297
"38089",2020,0.737444933920705,0.547297297297297
"38091",2020,0.737444933920705,0.547297297297297
"38093",2020,0.737444933920705,0.547297297297297
"38095",2020,0.737444933920705,0.547297297297297
"38097",2020,0.737444933920705,0.547297297297297
"38099",2020,0.737444933920705,0.547297297297297
"38101",2020,0.737444933920705,0.547297297297297
"38103",2020,0.737444933920705,0.547297297297297
"38105",2020,0.737444933920705,0.547297297297297
"38001",2018,0.615531508593253,0.541528239202658
"38003",2018,0.590425531914894,0.542483660130719
"38005",2018,0.615531508593253,0.541528239202658
"38007",2018,0.615531508593253,0.541528239202658
"38009",2018,0.615531508593253,0.541528239202658
"38011",2018,0.615531508593253,0.541528239202658
"38013",2018,0.518518518518518,0.673076923076923
"38015",2018,0.647058823529412,0.416666666666667
"38017",2018,0.559055118110236,0.509090909090909
"38019",2018,0.615531508593253,0.541528239202658
"38021",2018,0.615531508593253,0.541528239202658
"38023",2018,0.615531508593253,0.541528239202658
"38025",2018,0.704347826086957,0.5
"38027",2018,0.604166666666667,0.789473684210526
"38029",2018,0.615531508593253,0.541528239202658
"38031",2018,0.67688679245283,0.525547445255474
"38033",2018,0.669941060903733,0.505952380952381
"38035",2018,0.615531508593253,0.541528239202658
"38037",2018,0.615531508593253,0.541528239202658
"38039",2018,0.615531508593253,0.541528239202658
"38041",2018,0.615531508593253,0.541528239202658
"38043",2018,0.615531508593253,0.541528239202658
"38045",2018,0.615531508593253,0.541528239202658
"38047",2018,0.615531508593253,0.541528239202658
"38049",2018,0.615531508593253,0.541528239202658
"38051",2018,0.615531508593253,0.541528239202658
"38053",2018,0.615531508593253,0.541528239202658
"38055",2018,0.615531508593253,0.541528239202658
"38057",2018,0.615531508593253,0.541528239202658
"38059",2018,0.615531508593253,0.541528239202658
"38061",2018,0.615531508593253,0.541528239202658
"38063",2018,0.615531508593253,0.541528239202658
"38065",2018,0.615531508593253,0.541528239202658
"38067",2018,0.615531508593253,0.541528239202658
"38069",2018,0.615531508593253,0.541528239202658
"38071",2018,0.615531508593253,0.541528239202658
"38073",2018,0.615531508593253,0.541528239202658
"38075",2018,0.615531508593253,0.541528239202658
"38077",2018,0.615531508593253,0.541528239202658
"38079",2018,0.615531508593253,0.541528239202658
"38081",2018,0.615531508593253,0.541528239202658
"38083",2018,0.615531508593253,0.541528239202658
"38085",2018,0.615531508593253,0.541528239202658
"38087",2018,0.615531508593253,0.541528239202658
"38089",2018,0.615531508593253,0.541528239202658
"38091",2018,0.615531508593253,0.541528239202658
"38093",2018,0.615531508593253,0.541528239202658
"38095",2018,0.615531508593253,0.541528239202658
"38097",2018,0.615531508593253,0.541528239202658
"38099",2018,0.615531508593253,0.541528239202658
"38101",2018,0.615531508593253,0.541528239202658
"38103",2018,0.615531508593253,0.541528239202658
"38105",2018,0.615531508593253,0.541528239202658
"39001",2022,0.719811320754717,0.647457627118644
"39003",2022,0.693037974683544,0.484536082474227
"39005",2022,0.719811320754717,0.647457627118644
"39007",2022,0.719811320754717,0.647457627118644
"39009",2022,0.719811320754717,0.647457627118644
"39011",2022,0.719811320754717,0.647457627118644
"39013",2022,0.595505617977528,0.527777777777778
"39015",2022,0.625,0.333333333333333
"39017",2022,0.757575757575758,0.8
"39019",2022,0.719811320754717,0.647457627118644
"39021",2022,0.719811320754717,0.647457627118644
"39023",2022,0.719811320754717,0.647457627118644
"39025",2022,0.661538461538462,0.227272727272727
"39027",2022,0.719811320754717,0.647457627118644
"39029",2022,0.719811320754717,0.647457627118644
"39031",2022,0.754756871035941,0.491379310344828
"39033",2022,0.741514360313316,0.444444444444444
"39035",2022,0.719811320754717,0.647457627118644
"39037",2022,0.719811320754717,0.647457627118644
"39039",2022,0.719811320754717,0.647457627118644
"39041",2022,0.719811320754717,0.647457627118644
"39043",2022,0.719811320754717,0.647457627118644
"39045",2022,0.719811320754717,0.647457627118644
"39047",2022,0.719811320754717,0.647457627118644
"39049",2022,0.719811320754717,0.647457627118644
"39051",2022,0.719811320754717,0.647457627118644
"39053",2022,0.719811320754717,0.647457627118644
