"fips"|"regular_pub"|"alt_pub"|"special_pub"|"votech_pub"|"nat_lunch_participant"|"nat_lunch_CEOprov_eligible"|"pub_prek"|"pub_total_students"|"pub_fte_teachers"|"regular_pri"|"alt_pri"|"special_pri"|"votech_pri"|"other_private_edu"|"private_school"|"religious"|"pri_prek"|"pri_total_students"|"pri_fte_teachers"
"060014044001"|1|0|0|0|0|0|0|572|0|1|0|0|0|0|1|0|0|363|54.4
"060014045011"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|269|14.4
"060014045022"|1|0|0|0|0|0|0|401|0|0|0|0|0|0|0|0|0|0|0
"060014045024"|3|0|0|0|3|3|0|1734|0|0|0|0|0|0|0|0|0|0|0
"060014046004"|4|0|0|0|2|2|0|2914|0|1|0|0|0|0|1|0|1|88|14.6
"060014047001"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|1|0|1153|109
"060014047002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|884|94.6
"060014048002"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|85|14.1
"060014049001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|269|14.4
"060014049004"|2|0|0|0|1|1|0|1271|0|0|0|0|0|0|0|0|0|0|0
"060014050002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|269|14.4
"060014051001"|1|0|0|0|0|0|0|458|0|1|0|0|0|0|1|1|0|269|14.4
"060014051005"|3|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
"060014052001"|1|0|0|0|1|1|0|1657|0|0|0|0|0|0|0|0|0|0|0
"060014052002"|1|0|0|0|1|1|0|397|0|0|0|0|0|0|0|0|0|0|0
"060014054021"|1|0|0|0|1|1|0|639|0|0|0|0|0|0|0|0|0|0|0
"060014056002"|1|0|0|0|1|1|0|468|0|0|0|0|0|0|0|0|0|0|0
"060014059012"|1|0|0|0|1|1|0|595|0|0|0|0|0|0|0|0|0|0|0
"060014059013"|1|0|0|0|1|1|0|645|0|0|0|0|0|0|0|0|0|0|0
"060014060001"|3|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
"060014060003"|2|1|0|0|2|2|0|801|0|0|0|0|0|0|0|0|0|0|0
"060014061001"|5|0|0|0|0|0|0|1696|0|0|0|0|0|0|0|0|0|0|0
"060014061003"|2|0|0|0|1|1|0|576|0|0|0|0|0|0|0|0|0|0|0
"060014061004"|7|0|0|0|1|1|0|2272|0|0|0|0|0|0|0|0|0|0|0
"060014062023"|2|0|0|0|1|1|0|1025|0|0|0|0|0|0|0|0|0|0|0
"060014063003"|2|0|0|0|1|1|0|797|0|0|0|0|0|0|0|0|0|0|0
"060014065003"|3|0|0|0|1|1|0|1279|0|1|0|0|0|0|1|1|0|136|14.8
"060014066021"|1|0|0|0|1|1|0|324|0|0|0|0|0|0|0|0|0|0|0
"060014067001"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|22|4.5
"060014067003"|2|0|0|0|1|1|0|1116|0|0|0|0|0|0|1|0|0|8|2
"060014068003"|1|0|0|0|1|1|0|481|0|0|0|0|0|0|0|0|0|0|0
"060014069001"|1|0|0|0|0|0|0|360|0|0|0|0|0|0|0|0|0|0|0
"060014070005"|1|0|0|0|1|1|0|400|0|0|0|0|0|0|0|0|0|0|0
"060014071023"|2|0|0|0|1|1|0|870|0|0|0|0|0|0|0|0|0|0|0
"060014071024"|1|0|0|0|0|0|0|243|0|0|0|0|0|0|0|0|0|0|0
"060014072001"|1|0|0|0|0|0|0|238|0|0|0|0|0|0|0|0|0|0|0
"060014072004"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|265|13.9
"060014073001"|1|0|0|0|1|1|0|435|0|0|0|0|0|0|0|0|0|0|0
"060014076001"|1|0|0|0|0|0|0|588|0|0|0|0|0|0|0|0|0|0|0
"060014076003"|1|0|0|0|1|1|0|272|0|0|0|0|0|0|0|0|0|0|0
"060014076005"|1|0|0|0|1|1|0|841|0|0|0|0|0|0|0|0|0|0|0
"060014077001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|128|12.3
"060014077004"|1|0|0|0|0|0|0|393|0|0|0|0|0|0|0|0|0|0|0
"060014078001"|1|0|0|0|1|1|0|222|0|1|0|0|0|0|1|0|0|128|12.3
"060014078002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|128|12.3
"060014079001"|0|1|0|0|1|1|0|23|0|0|0|0|0|0|0|0|0|0|0
"060014079003"|1|0|0|0|0|0|0|224|0|0|0|0|0|0|0|0|0|0|0
"060014080001"|1|0|0|0|0|0|0|1377|0|0|0|0|0|0|0|0|0|0|0
"060014080002"|1|0|0|0|0|0|0|1377|0|0|0|0|0|1|2|1|1|97|11.3
"060014081001"|4|0|0|0|2|2|0|3272|0|0|0|0|0|1|1|1|0|154|20.5
"060014081003"|1|0|0|0|0|0|0|1377|0|0|0|0|0|0|0|0|0|0|0
"060014082003"|2|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0
"060014083001"|1|0|0|0|1|1|0|222|0|0|0|0|0|0|0|0|0|0|0
"060014083004"|1|0|0|0|1|1|0|268|0|0|0|0|0|0|0|0|0|0|0
"060014084003"|1|0|0|0|0|0|0|293|0|0|0|0|0|0|0|0|0|0|0
"060014085002"|1|0|0|0|1|1|0|346|0|0|0|0|0|0|0|0|0|0|0
"060014086001"|2|0|0|0|1|1|0|493|0|0|0|0|0|0|0|0|0|0|0
"060014087001"|3|0|0|0|1|1|0|894|0|0|0|0|0|0|0|0|0|0|0
"060014087004"|2|0|0|0|1|1|0|807|0|0|0|0|0|0|0|0|0|0|0
"060014088001"|1|0|0|0|0|0|0|163|0|0|0|0|0|0|0|0|0|0|0
"060014088002"|6|0|0|0|3|3|0|1946|0|0|0|0|0|0|0|0|0|0|0
"060014088003"|4|0|0|0|2|2|0|1322|0|0|0|0|0|0|0|0|0|0|0
"060014088004"|1|0|0|0|0|0|0|611|0|0|0|0|0|0|0|0|0|0|0
"060014089001"|2|0|0|0|1|1|0|624|0|0|0|0|0|0|0|0|0|0|0
"060014090001"|1|0|0|0|1|1|0|216|0|0|0|0|0|0|0|0|0|0|0
"060014090002"|2|0|0|0|0|0|0|796|0|0|0|0|0|0|0|0|0|0|0
"060014090003"|3|0|0|0|0|0|0|1153|0|0|0|0|0|0|0|0|0|0|0
"060014090004"|1|0|0|0|0|0|0|357|0|0|0|0|0|0|0|0|0|0|0
"060014092001"|2|0|0|0|2|2|0|995|0|0|0|0|0|0|0|0|0|0|0
"060014092002"|1|0|0|0|0|0|0|524|0|0|0|0|0|0|0|0|0|0|0
"060014093003"|2|0|0|0|1|1|0|612|0|0|0|0|0|0|0|0|0|0|0
"060014095002"|2|0|0|0|1|1|0|575|0|0|0|0|0|0|0|0|0|0|0
"060014096004"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|90|15.5
"060014097001"|2|0|0|0|2|2|0|1317|0|0|0|0|0|0|0|0|0|0|0
"060014098001"|2|2|0|0|2|2|0|912|0|0|0|0|0|0|0|0|0|0|0
"060014098002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|1236|103.9
"060014099003"|1|0|0|0|0|0|0|1377|0|0|0|0|0|0|0|0|0|0|0
"060014099004"|2|0|0|0|1|1|0|1631|0|0|0|0|0|0|0|0|0|0|0
"060014100001"|2|0|0|0|0|0|0|1958|0|0|0|0|0|0|0|0|0|0|0
"060014100002"|1|0|0|0|0|0|0|620|0|0|0|0|0|0|0|0|0|0|0
"060014101001"|1|0|0|0|0|0|0|289|0|0|0|0|0|0|0|0|0|0|0
"060014103001"|2|0|0|0|1|1|0|993|0|0|0|0|0|0|0|0|0|0|0
"060014103002"|1|0|0|0|1|1|0|716|0|0|0|0|0|0|0|0|0|0|0
"060014104003"|1|0|0|0|0|0|0|417|0|0|0|0|0|0|0|0|0|0|0
"060014105001"|1|1|0|0|1|1|0|121|0|1|0|0|0|0|1|0|0|10|6
"060014201001"|2|1|0|0|0|0|0|1306|0|0|0|0|0|0|0|0|0|0|0
"060014202002"|1|1|0|0|0|0|0|852|0|1|0|0|0|0|1|0|0|73|36.6
"060014203003"|1|0|0|0|0|0|0|527|0|0|0|0|0|0|0|0|0|0|0
"060014204001"|1|0|0|0|0|0|0|527|0|0|0|0|0|0|0|0|0|0|0
"060014205001"|1|0|0|0|0|0|0|534|0|0|0|0|0|0|0|0|0|0|0
"060014206001"|1|0|0|0|0|0|0|505|0|0|0|0|0|0|0|0|0|0|0
"060014206002"|1|0|0|0|0|0|0|505|0|0|0|0|0|0|0|0|0|0|0
"060014206003"|1|0|0|0|0|0|0|534|0|0|0|0|0|0|0|0|0|0|0
"060014214001"|1|0|0|0|0|0|0|263|0|0|0|0|0|0|0|0|0|0|0
"060014217001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|312|25.4
"060014218001"|1|0|0|0|0|0|0|983|0|0|0|0|0|0|0|0|0|0|0
"060014219001"|1|0|0|0|0|0|0|505|0|0|0|0|0|0|0|0|0|0|0
"060014219002"|1|0|0|0|0|0|0|443|0|0|0|0|0|1|1|0|0|64|11.4
"060014219003"|1|0|0|0|0|0|0|505|0|0|0|0|0|0|0|0|0|0|0
"060014220001"|1|0|0|0|0|0|0|527|0|0|0|0|0|1|2|0|1|397|48.6
"060014220002"|1|0|0|0|0|0|0|527|0|0|0|0|0|0|0|0|0|0|0
"060014224003"|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|126|15.6
"060014228003"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|95|9.5
"060014229002"|1|0|0|0|0|0|0|3255|0|0|0|0|0|0|0|0|0|0|0
"060014230001"|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
"060014230002"|1|0|0|0|0|0|0|425|0|2|0|0|0|0|2|0|0|183|28.5
"060014231001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|204|32.1
"060014232001"|1|0|0|0|0|0|0|451|0|0|0|0|0|2|2|0|1|321|35.8
"060014235002"|0|1|0|0|0|0|0|53|0|0|0|0|0|0|0|0|0|0|0
"060014236011"|1|0|0|0|0|0|0|701|0|1|0|0|0|0|1|0|0|86|14.3
"060014236012"|1|0|0|0|0|0|0|385|0|0|0|0|0|0|0|0|0|0|0
"060014237002"|1|0|0|0|0|0|0|317|0|0|0|0|0|0|0|0|0|0|0
"060014238002"|1|0|0|0|0|0|0|316|0|1|0|0|0|0|1|0|0|20|6.6
"060014239011"|1|0|0|0|1|1|0|132|0|0|0|0|0|0|0|0|0|0|0
"060014239022"|1|0|0|0|0|0|0|325|0|0|0|0|0|1|1|0|1|294|30
"060014240011"|1|0|0|0|0|0|0|552|0|0|0|0|0|0|0|0|0|0|0
"060014251021"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|0|1|397|48.6
"060014251033"|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
"060014251042"|2|0|0|0|0|0|0|721|0|0|0|0|0|0|0|0|0|0|0
"060014261003"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|269|14.4
"060014261004"|3|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
"060014262001"|1|0|0|0|1|1|0|341|0|0|0|0|0|0|0|0|0|0|0
"060014262002"|1|0|0|0|0|0|0|466|0|0|0|0|0|0|0|0|0|0|0
"060014262003"|1|0|0|0|0|0|0|266|0|0|0|0|0|0|0|0|0|0|0
"060014271002"|1|0|0|0|0|0|0|467|0|0|0|0|0|0|0|0|0|0|0
"060014271003"|1|0|0|0|0|0|0|467|0|0|0|0|0|0|0|0|0|0|0
"060014273002"|3|1|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0
"060014273005"|1|1|0|0|0|0|0|656|0|0|0|0|0|0|0|0|0|0|0
"060014276002"|4|1|0|0|0|0|0|1826|0|0|0|0|0|0|0|0|0|0|0
"060014277002"|1|0|0|0|0|0|0|421|0|0|0|0|0|0|0|0|0|0|0
"060014277003"|1|0|0|0|0|0|0|1225|0|0|0|0|0|0|0|0|0|0|0
"060014278003"|1|0|0|0|0|0|0|449|0|0|0|0|0|0|0|0|0|0|0
"060014279002"|1|0|0|0|0|0|0|320|0|1|0|0|0|0|1|1|0|236|14.1
"060014280001"|1|0|0|0|0|0|0|1777|0|0|0|0|0|0|0|0|0|0|0
"060014280002"|1|0|0|0|0|0|0|550|0|0|0|0|0|1|1|0|0|30|6
"060014281002"|0|0|0|0|0|0|0|0|0|1|0|0|0|1|2|1|1|295|21
"060014282001"|1|0|0|0|0|0|0|638|0|0|0|0|0|0|0|0|0|0|0
"060014282002"|2|0|0|0|0|0|0|1519|0|0|0|0|0|0|0|0|0|0|0
"060014283021"|1|0|0|0|0|0|0|606|0|0|0|0|0|0|0|0|0|0|0
"060014283023"|1|0|0|0|0|0|0|652|0|0|0|0|0|0|0|0|0|0|0
"060014285001"|1|0|0|0|0|0|0|609|0|0|0|0|0|0|0|0|0|0|0
"060014287001"|1|1|0|0|0|0|0|656|0|0|0|0|0|0|0|0|0|0|0
"060014301011"|1|0|0|0|0|0|0|657|0|0|0|0|0|0|0|0|0|0|0
"060014301012"|1|0|0|0|0|0|0|397|0|0|0|0|0|0|0|0|0|0|0
"060014301021"|7|0|0|0|5|5|0|4635|0|0|0|0|0|2|3|2|1|251|31.8
"060014302001"|1|0|0|0|0|0|0|423|0|0|0|0|0|0|0|0|0|0|0
"060014302003"|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
"060014302005"|1|0|0|0|0|0|0|545|0|0|0|0|0|0|0|0|0|0|0
"060014303001"|1|0|0|0|0|0|0|1377|0|0|0|0|0|0|0|0|0|0|0
"060014304001"|1|1|1|0|0|0|0|178|0|0|0|0|0|0|0|0|0|0|0
"060014305001"|0|1|0|0|0|0|0|73|0|0|0|0|0|0|1|0|0|65|10
"060014305002"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|16|11.5
"060014306003"|1|0|0|0|0|0|0|492|0|0|0|0|0|0|0|0|0|0|0
"060014307001"|1|0|0|0|0|0|0|469|0|0|0|0|0|0|0|0|0|0|0
"060014307002"|1|0|0|0|0|0|0|2853|0|0|0|0|0|0|0|0|0|0|0
"060014307003"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|21|0
"060014308003"|1|0|0|0|0|0|0|772|0|0|0|0|0|0|0|0|0|0|0
"060014308004"|1|0|0|0|0|0|0|497|0|0|0|0|0|0|0|0|0|0|0
"060014309001"|1|0|0|0|0|0|0|501|0|1|0|0|0|0|1|1|0|228|12
"060014311001"|2|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
"060014311002"|2|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
"060014312003"|1|0|0|0|1|1|0|465|0|0|0|0|0|1|1|0|1|5|1
"060014321002"|1|0|0|0|0|0|0|581|0|0|0|0|0|0|0|0|0|0|0
"060014321003"|1|0|0|0|0|0|0|1028|0|0|0|0|0|0|0|0|0|0|0
"060014322001"|1|0|0|0|0|0|0|419|0|0|0|0|0|0|0|0|0|0|0
"060014324003"|3|0|0|0|0|0|0|1153|0|0|0|0|0|0|0|0|0|0|0
"060014325013"|2|0|0|0|0|0|0|1767|0|0|0|0|0|0|0|0|0|0|0
"060014325021"|2|0|0|0|2|2|0|995|0|0|0|0|0|0|0|0|0|0|0
"060014325023"|2|0|0|0|2|2|0|995|0|0|0|0|0|0|0|0|0|0|0
"060014327001"|1|0|0|0|0|0|0|1028|0|0|0|0|0|0|0|0|0|0|0
"060014330001"|1|0|0|0|0|0|0|2711|0|0|0|0|0|0|0|0|0|0|0
"060014330002"|1|0|0|0|0|0|0|566|0|1|0|0|0|0|1|1|0|266|15
"060014330003"|1|0|0|0|0|0|0|566|0|0|0|0|0|0|0|0|0|0|0
"060014331041"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|89|8.6
"060014331042"|1|0|0|0|0|0|0|482|0|0|0|0|0|0|0|0|0|0|0
"060014331043"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|89|8.6
"060014332001"|1|0|0|0|0|0|0|441|0|0|0|0|0|0|0|0|0|0|0
"060014332004"|0|1|0|0|0|0|0|157|0|0|0|0|0|0|0|0|0|0|0
"060014333002"|1|0|0|0|0|0|0|434|0|0|0|0|0|0|0|0|0|0|0
"060014333003"|1|0|0|0|0|0|0|531|0|0|0|0|0|0|0|0|0|0|0
"060014335001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|250|12.3
"060014337002"|1|0|0|0|0|0|0|1334|0|1|0|0|0|0|1|1|1|205|14.8
"060014338003"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|32|3
"060014338004"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|32|3
"060014339001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|19|5
"060014351021"|0|0|1|0|0|0|0|21|0|0|0|0|0|0|0|0|0|0|0
"060014351022"|0|0|1|0|0|0|0|21|0|0|0|0|0|0|0|0|0|0|0
"060014351031"|1|0|0|0|0|0|0|742|0|1|0|0|0|0|1|1|0|943|70
"060014351032"|1|0|0|0|0|0|0|145|0|0|0|0|0|1|1|0|1|19|4
"060014351033"|1|0|0|0|0|0|0|561|0|0|0|0|0|0|0|0|0|0|0
"060014351041"|1|0|0|0|0|0|0|742|0|1|0|0|0|0|1|1|0|943|70
"060014352001"|1|0|0|0|0|0|0|657|0|0|0|0|0|0|0|0|0|0|0
"060014353001"|1|0|0|0|0|0|0|589|0|0|0|0|0|0|0|0|0|0|0
"060014353002"|1|0|0|0|0|0|0|516|0|0|0|0|0|0|0|0|0|0|0
"060014353003"|1|0|0|0|0|0|0|516|0|0|0|0|0|0|0|0|0|0|0
"060014354003"|1|0|0|0|0|0|0|481|0|0|0|0|0|0|0|0|0|0|0
"060014356012"|1|0|0|0|1|1|0|466|0|0|0|0|0|0|0|0|0|0|0
"060014357001"|1|0|0|0|0|0|0|537|0|0|0|0|0|0|0|0|0|0|0
"060014359001"|2|0|0|0|0|0|0|1070|0|0|0|0|0|0|0|0|0|0|0
"060014359004"|1|0|0|0|0|0|0|469|0|0|0|0|0|0|0|0|0|0|0
"060014361001"|1|0|0|0|0|0|0|773|0|0|0|0|0|0|0|0|0|0|0
"060014361002"|1|0|0|0|0|0|0|542|0|0|0|0|0|0|0|0|0|0|0
"060014361003"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|55|7.3
"060014362002"|1|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
"060014363001"|2|1|0|0|1|1|0|1226|0|0|0|0|0|0|0|0|0|0|0
"060014363002"|1|0|0|0|1|1|0|534|0|0|0|0|0|0|0|0|0|0|0
"060014363003"|1|0|0|0|1|1|0|534|0|0|0|0|0|0|0|0|0|0|0
"060014363004"|2|0|0|0|1|1|0|1403|0|0|0|0|0|0|0|0|0|0|0
"060014364013"|1|0|0|0|0|0|0|1617|0|0|0|0|0|0|0|0|0|0|0
"060014364014"|1|0|0|0|0|0|0|632|0|0|0|0|0|0|0|0|0|0|0
"060014364021"|1|0|0|0|0|0|0|561|0|0|0|0|0|0|0|0|0|0|0
"060014364022"|1|0|1|0|0|0|0|582|0|0|0|0|0|0|0|0|0|0|0
"060014368001"|1|0|0|0|0|0|0|510|0|0|0|0|0|1|1|1|1|20|1
"060014369003"|1|0|0|0|1|1|0|615|0|0|0|0|0|0|0|0|0|0|0
"060014369004"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|317|11
"060014371011"|1|0|0|0|0|0|0|773|0|0|0|0|0|0|0|0|0|0|0
"060014371022"|1|0|0|0|0|0|0|370|0|0|0|0|0|0|0|0|0|0|0
"060014371023"|1|0|0|0|0|0|0|844|0|0|0|0|0|0|0|0|0|0|0
"060014372002"|1|0|0|0|0|0|0|538|0|0|0|0|0|0|0|0|0|0|0
"060014372003"|1|0|0|0|0|0|0|530|0|0|0|0|0|1|1|0|0|58|6.4
"060014372004"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|227|31.1
"060014373002"|2|0|0|0|1|1|0|1425|0|0|0|0|0|0|0|0|0|0|0
"060014374002"|1|0|0|0|1|1|0|786|0|0|0|0|0|0|0|0|0|0|0
"060014375001"|1|0|0|0|0|0|0|89|0|0|0|0|0|0|0|0|0|0|0
"060014375002"|1|0|0|0|1|1|0|502|0|1|0|0|0|0|1|1|0|32|2
"060014376001"|1|0|0|0|0|0|0|362|0|1|0|0|0|0|1|1|0|257|11.1
"060014377021"|1|0|0|0|1|1|0|640|0|0|0|0|0|0|0|0|0|0|0
"060014378001"|2|0|0|0|1|1|0|2055|0|0|0|0|0|1|1|0|1|11|1.3
"060014380001"|1|0|0|0|0|0|0|443|0|0|0|0|0|0|0|0|0|0|0
"060014380002"|1|2|0|0|1|1|0|556|0|0|0|0|0|0|0|0|0|0|0
"060014381004"|1|0|0|0|0|0|0|494|0|0|0|0|0|0|0|0|0|0|0
"060014381005"|0|1|0|0|0|0|0|134|0|0|0|0|0|0|0|0|0|0|0
"060014381006"|0|1|0|0|0|0|0|134|0|0|0|0|0|0|0|0|0|0|0
"060014382031"|1|0|0|0|0|0|0|747|0|0|0|0|0|0|0|0|0|0|0
"060014383002"|1|0|0|0|0|0|0|561|0|0|0|0|0|0|0|0|0|0|0
"060014384001"|2|0|0|0|0|0|0|2600|0|0|0|0|0|0|0|0|0|0|0
"060014402002"|1|0|0|0|0|0|0|416|0|0|0|0|0|0|0|0|0|0|0
"060014402003"|1|0|0|0|0|0|0|416|0|0|0|0|0|0|0|0|0|0|0
"060014403013"|1|0|0|0|0|0|0|747|0|0|0|0|0|0|0|0|0|0|0
"060014403014"|0|1|0|0|0|0|0|134|0|0|0|0|0|0|0|0|0|0|0
"060014403072"|1|0|0|0|0|0|0|1110|0|0|0|0|0|0|0|0|0|0|0
"060014403082"|1|0|0|0|0|0|0|3650|0|0|0|0|0|0|0|0|0|0|0
"060014403083"|1|0|0|0|1|1|0|717|0|0|0|0|0|0|0|0|0|0|0
"060014403312"|2|0|0|0|0|0|0|2046|0|0|0|0|0|0|0|0|0|0|0
"060014403351"|1|0|0|0|0|0|0|549|0|0|0|0|0|0|0|0|0|0|0
"060014411001"|1|0|0|0|0|0|0|535|0|0|0|0|0|0|0|0|0|0|0
"060014412001"|1|0|0|0|0|0|0|629|0|0|0|0|0|0|0|0|0|0|0
"060014412003"|1|0|0|0|0|0|0|549|0|0|0|0|0|0|0|0|0|0|0
"060014413024"|2|0|0|0|0|0|0|3119|0|0|0|0|0|0|0|0|0|0|0
"060014414012"|1|0|0|0|0|0|0|955|0|0|0|0|0|0|0|0|0|0|0
"060014414014"|1|0|0|0|0|0|0|772|0|0|0|0|0|0|0|0|0|0|0
"060014415012"|2|0|0|0|0|0|0|1464|0|0|0|0|0|0|0|0|0|0|0
"060014415031"|2|0|0|0|0|0|0|2043|0|1|0|0|0|0|1|1|0|159|12.6
"060014415211"|1|0|0|0|0|0|0|944|0|0|0|0|0|0|0|0|0|0|0
"060014415241"|1|0|0|0|0|0|0|1059|0|0|0|0|0|0|0|0|0|0|0
"060014416013"|1|0|0|0|0|0|0|772|0|0|0|0|0|0|0|0|0|0|0
"060014416022"|2|0|0|0|0|0|0|2049|0|0|0|0|0|0|0|0|0|0|0
"060014416023"|3|0|0|0|0|0|0|2426|0|0|0|0|0|0|0|0|0|0|0
"060014416024"|3|0|0|0|0|0|0|2426|0|0|0|0|0|0|0|0|0|0|0
"060014417001"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|12|11
"060014417003"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|569|45.6
"060014417004"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|569|45.6
"060014418001"|1|0|0|0|0|0|0|1003|0|1|0|0|0|0|1|1|1|253|13.5
"060014418002"|1|0|0|0|0|0|0|1930|0|0|0|0|0|0|0|0|0|0|0
"060014418003"|1|0|0|0|0|0|0|910|0|0|0|0|0|0|0|0|0|0|0
"060014418004"|1|0|0|0|0|0|0|910|0|0|0|0|0|0|0|0|0|0|0
"060014419211"|1|0|0|0|0|0|0|687|0|1|0|0|0|0|1|1|1|224|10.3
"060014419272"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|246|28.8
"060014420001"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|10|15
"060014420002"|3|0|0|0|0|0|0|3768|0|0|0|0|0|0|0|0|0|0|0
"060014421001"|1|0|0|0|0|0|0|724|0|0|0|0|0|0|0|0|0|0|0
"060014422001"|1|0|0|0|0|0|0|620|0|0|0|0|0|0|0|0|0|0|0
"060014422002"|3|0|0|0|0|0|0|3768|0|0|0|0|0|0|0|0|0|0|0
"060014423011"|1|0|0|0|0|0|0|2367|0|0|0|0|0|0|0|0|0|0|0
"060014423012"|2|0|0|0|0|0|0|1775|0|0|0|0|0|0|1|0|0|29|3
"060014424003"|1|0|0|0|0|0|0|449|0|0|0|0|0|0|0|0|0|0|0
"060014425001"|1|0|0|0|0|0|0|1021|0|0|0|0|0|0|0|0|0|0|0
"060014425003"|1|0|1|0|0|0|0|625|0|0|0|0|0|0|0|0|0|0|0
"060014425004"|1|0|1|0|0|0|0|419|0|0|0|0|0|0|0|0|0|0|0
"060014426011"|1|0|0|0|0|0|0|604|0|0|0|0|0|0|0|0|0|0|0
"060014426021"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|341|23.3
"060014426022"|1|0|0|0|0|0|0|689|0|1|0|0|0|0|1|1|1|341|23.3
"060014427001"|1|0|0|0|0|0|0|488|0|0|0|0|0|0|0|0|0|0|0
"060014428001"|2|0|0|1|0|0|0|1999|0|0|0|0|0|0|0|0|0|0|0
"060014429003"|1|0|0|0|0|0|0|528|0|0|0|0|0|0|0|0|0|0|0
"060014430011"|1|0|0|0|0|0|0|488|0|0|0|0|0|0|0|0|0|0|0
"060014430023"|1|2|0|0|0|0|0|727|0|0|0|0|0|0|0|0|0|0|0
"060014431022"|1|0|0|0|0|0|0|742|0|0|0|0|0|0|0|0|0|0|0
"060014431041"|1|0|0|0|0|0|0|519|0|0|0|0|0|0|0|0|0|0|0
"060014431043"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|119|11
"060014433221"|2|0|0|0|0|0|0|1858|0|0|0|0|0|0|0|0|0|0|0
"060014441003"|1|0|0|0|0|0|0|274|0|0|0|0|0|0|0|0|0|0|0
"060014441004"|2|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
"060014442001"|2|0|0|0|0|0|0|1256|0|0|0|0|0|0|0|0|0|0|0
"060014442002"|1|0|0|0|0|0|0|307|0|0|0|0|0|0|0|0|0|0|0
"060014443011"|1|0|0|0|0|0|0|388|0|0|0|0|0|0|0|0|0|0|0
"060014443022"|1|0|0|0|0|0|0|375|0|0|0|0|0|0|0|0|0|0|0
"060014445002"|1|0|0|0|0|0|0|463|0|1|0|0|0|0|1|1|0|230|12.6
"060014445003"|1|0|0|0|0|0|0|463|0|1|0|0|0|0|1|1|0|230|12.6
"060014446011"|1|0|0|0|0|0|0|415|0|0|0|0|0|0|0|0|0|0|0
"060014446022"|1|0|0|0|0|0|0|1668|0|0|0|0|0|0|0|0|0|0|0
"060014501021"|1|0|0|0|0|0|0|801|0|0|0|0|0|0|0|0|0|0|0
"060014503002"|1|1|1|0|0|0|0|1269|0|1|0|0|0|1|2|0|1|418|30
