"fips"|"regular_pub"|"alt_pub"|"special_pub"|"votech_pub"|"nat_lunch_participant"|"nat_lunch_CEOprov_eligible"|"pub_prek"|"pub_total_students"|"pub_fte_teachers"|"regular_pri"|"alt_pri"|"special_pri"|"votech_pri"|"other_private_edu"|"private_school"|"religious"|"pri_prek"|"pri_total_students"|"pri_fte_teachers"
"060374047031"|1|0|0|0|0|0|0|659|28.52|0|0|0|0|0|0|0|0|0|0
"060374047032"|1|0|0|0|0|0|0|659|28.52|0|0|0|0|0|0|0|0|0|0
"060374048012"|1|0|0|0|0|0|0|539|23|0|0|0|0|0|0|0|0|0|0
"060374048013"|3|0|0|0|0|0|0|3321|136.01|0|0|0|0|0|0|0|0|0|0
"060374048021"|1|0|0|0|0|0|0|481|23.02|0|0|0|0|0|0|0|0|0|0
"060374048022"|1|0|0|0|0|0|0|692|30|0|0|0|0|0|0|0|0|0|0
"060374048031"|1|0|0|0|0|0|0|1229|52.53|0|0|0|0|0|0|0|0|0|0
"060374049031"|1|0|0|0|0|0|0|552|23|0|0|0|0|0|0|0|0|0|0
"060374050011"|1|0|0|0|0|0|0|509|22|0|0|0|0|0|0|0|0|0|0
"060374050013"|1|0|0|0|0|0|0|500|24.04|0|0|0|0|0|0|0|0|0|0
"060374050021"|2|0|0|0|0|0|0|835|38.5|0|0|0|0|0|0|0|0|0|0
"060374050022"|1|0|0|0|0|0|0|444|20|0|0|0|0|0|0|0|0|0|0
"060374051011"|1|1|0|0|0|0|0|1016|47|0|0|0|0|0|0|0|0|0|0
"060374051012"|2|0|0|0|0|0|0|843|39.02|0|0|0|0|0|0|0|0|0|0
"060374051013"|1|0|0|0|0|0|0|361|14.02|0|0|0|0|0|0|0|0|0|0
"060374051021"|1|0|0|0|0|0|0|391|18.5|0|0|0|0|0|0|0|0|0|0
"060374052011"|2|0|0|0|0|0|0|2370|100.97|0|0|0|0|0|0|0|0|0|0
"060374052012"|1|0|0|0|0|0|0|504|22|0|0|0|0|0|0|0|0|0|0
"060374052021"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|361|16.9
"060374052022"|1|0|0|0|0|0|0|786|30|0|0|0|0|0|0|0|0|0|0
"060374053011"|2|0|0|0|0|0|0|2370|100.97|0|0|0|0|0|0|0|0|0|0
"060374053012"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|236|15.5
"060374053021"|1|0|0|0|0|0|0|517|23|0|0|0|0|0|0|0|0|0|0
"060374053022"|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"060374053023"|2|0|0|0|0|0|0|1021|45|0|0|0|0|0|0|0|0|0|0
"060374053025"|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"060374054003"|1|0|0|0|0|0|0|235|12|1|0|0|0|0|1|1|1|236|15.5
"060374055003"|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"060374056001"|1|0|0|0|0|0|0|524|21.5|0|0|0|0|0|0|0|0|0|0
"060374056005"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|146|14.4
"060374057011"|2|0|0|0|0|0|0|1223|52.34|0|0|0|0|0|0|0|0|0|0
"060374057012"|1|0|0|0|0|0|0|844|35.34|0|0|0|0|0|0|0|0|0|0
"060374057021"|2|0|0|0|0|0|0|2549|106.67|0|0|0|0|0|0|0|0|0|0
"060374057022"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|146|14.4
"060374058001"|0|1|0|0|0|0|0|142|9.6|0|0|0|0|0|0|0|0|0|0
"060374058002"|2|0|0|0|0|0|0|1773|76.4|0|0|0|0|0|0|0|0|0|0
"060374058003"|1|0|0|0|0|0|0|557|24|0|0|0|0|0|0|0|0|0|0
"060374060001"|1|0|0|0|0|0|0|649|27.5|0|0|0|0|0|0|0|0|0|0
"060374060004"|1|0|0|0|0|0|0|1316|50.01|0|0|0|0|0|0|0|0|0|0
"060374061021"|1|0|0|0|0|0|0|599|25.5|0|0|0|0|0|0|0|0|0|0
"060374061022"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|287|13.6
"060374062001"|2|0|0|0|0|0|0|2339|96.65|2|0|0|0|1|3|2|2|503|30
"060374062002"|1|0|0|0|0|0|0|888|33.35|0|0|0|0|0|0|0|0|0|0
"060374062003"|1|0|0|0|0|0|0|494|20.5|1|0|0|0|0|1|1|0|287|13.6
"060374063002"|2|0|0|0|0|0|0|2339|96.65|0|0|0|0|0|0|0|0|0|0
"060374064022"|2|0|0|0|0|0|0|1321|53.52|0|0|0|0|0|0|0|0|0|0
"060374064023"|2|0|0|0|0|0|0|1321|53.52|0|0|0|0|0|0|0|0|0|0
"060374064111"|0|0|0|0|0|0|0|0|0|1|0|0|0|1|2|1|2|216|16.4
"060374064121"|0|0|1|0|0|0|0|79|12.6|0|0|0|0|0|0|0|0|0|0
"060374065002"|1|0|0|0|0|0|0|2376|95.5|0|0|0|0|0|0|0|0|0|0
"060374065003"|1|0|0|0|0|0|0|451|19|0|0|0|0|0|0|0|0|0|0
"060374066011"|1|0|0|0|0|0|0|552|21|0|0|0|0|0|0|0|0|0|0
"060374066013"|1|0|0|0|0|0|0|613|25|0|0|0|0|0|0|0|0|0|0
"060374066021"|1|0|0|0|0|0|0|354|18.91|0|0|0|0|0|0|0|0|0|0
"060374066022"|1|0|0|0|0|0|0|354|18.91|0|0|0|0|0|0|0|0|0|0
"060374066023"|1|0|0|0|0|0|0|354|18.91|0|0|0|0|0|0|0|0|0|0
"060374067011"|1|0|0|0|0|0|0|388|16|0|0|0|0|0|0|0|0|0|0
"060374067022"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|202|9.6
"060374067023"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|202|9.6
"060374067024"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|202|9.6
"060374068002"|3|0|0|0|0|0|0|1960|78.44|0|0|0|0|0|0|0|0|0|0
"060374068003"|1|0|0|0|0|0|0|1229|52.53|0|0|0|0|0|0|0|0|0|0
"060374069011"|1|0|0|0|0|0|0|1229|52.53|0|0|0|0|0|0|0|0|0|0
"060374069021"|2|0|0|0|0|0|0|1842|76.05|0|0|0|0|0|0|0|0|0|0
"060374069023"|1|0|0|0|0|0|0|1229|52.53|0|0|0|0|0|0|0|0|0|0
"060374070011"|1|0|0|0|0|0|0|659|28.52|0|0|0|0|0|0|0|0|0|0
"060374070013"|1|0|0|0|0|0|0|420|18|0|0|0|0|0|0|0|0|0|0
"060374070022"|1|0|0|0|0|0|0|659|28.52|0|0|0|0|0|0|0|0|0|0
"060374071011"|1|1|0|0|0|0|0|1126|50.57|1|0|0|0|0|1|1|0|136|11.5
"060374071014"|2|0|1|0|0|0|0|934|43.27|0|0|0|0|0|0|0|0|0|0
"060374072001"|1|0|0|0|0|0|0|369|16|0|0|0|0|0|0|0|0|0|0
"060374072002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|3|1
"060374072003"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|20|2
"060374072004"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|20|2
"060374073013"|1|0|0|0|0|0|0|384|16|0|0|0|0|0|0|0|0|0|0
"060374073022"|1|0|0|0|0|0|0|268|12|0|0|0|0|0|0|0|0|0|0
"060374073023"|2|0|0|0|0|0|0|1000|41|0|0|0|0|0|0|0|0|0|0
"060374075023"|1|0|0|0|0|0|0|715|27.8|0|0|0|0|0|0|0|0|0|0
"060374076011"|1|0|0|0|0|0|0|911|36|0|0|0|0|0|0|0|0|0|0
"060374076021"|2|0|0|0|0|0|0|729|32.7|0|0|0|0|0|0|0|0|0|0
"060374077013"|1|0|0|0|0|0|0|570|24|0|0|0|0|0|0|0|0|0|0
"060374077023"|2|0|0|0|0|0|0|1693|68|1|0|0|0|0|1|1|0|197|9.6
"060374078012"|1|0|0|0|0|0|0|621|26.5|0|0|0|0|0|0|0|0|0|0
"060374078021"|2|0|0|0|0|0|0|1438|63.8|0|0|0|0|0|0|0|0|0|0
"060374078022"|1|0|0|0|0|0|0|321|14.2|0|0|0|0|0|0|0|0|0|0
"060374079001"|1|0|0|0|0|0|0|527|23.83|0|0|0|0|0|0|0|0|0|0
"060374079002"|1|0|0|0|0|0|0|527|23.83|0|0|0|0|0|0|0|0|0|0
"060374080032"|0|1|0|0|0|0|0|175|15.2|0|0|0|0|0|0|0|0|0|0
"060374081332"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|230|12.4
"060374081351"|1|0|0|0|0|0|0|1966|76.98|0|0|0|0|0|0|0|0|0|0
"060374081352"|1|0|0|0|0|0|0|581|27.4|0|0|0|0|0|0|0|0|0|0
"060374081361"|1|0|0|0|0|0|0|395|18.13|0|0|0|0|0|0|0|0|0|0
"060374081362"|1|0|0|0|0|0|0|813|31.58|0|0|0|0|0|0|0|0|0|0
"060374081381"|1|0|0|0|0|0|0|1117|49.6|0|0|0|0|0|0|0|0|0|0
"060374081382"|1|0|1|0|0|0|0|506|22.26|0|0|0|0|0|0|0|0|0|0
"060374081391"|1|0|0|0|0|0|0|501|22|0|0|0|0|0|0|0|0|0|0
"060374081401"|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"060374081411"|2|0|0|0|0|0|0|2526|101.98|0|0|0|0|0|0|0|0|0|0
"060374081412"|1|0|0|0|0|0|0|1966|76.98|0|0|0|0|0|0|0|0|0|0
"060374082022"|1|0|0|0|0|0|0|399|18|0|0|0|0|0|0|0|0|0|0
"060374082112"|1|0|0|0|0|0|0|413|18|0|0|0|0|0|0|0|0|0|0
"060374082121"|1|0|0|0|0|0|0|677|28.2|0|0|0|0|0|0|0|0|0|0
"060374082122"|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"060374083011"|1|0|0|0|0|0|0|498|22|0|0|0|0|0|0|0|0|0|0
"060374083021"|2|0|0|0|0|0|0|1054|43.93|0|0|0|0|0|0|0|0|0|0
"060374083031"|1|0|0|0|0|0|0|446|19.56|0|0|0|0|0|0|0|0|0|0
"060374084011"|0|0|1|0|0|0|0|19|2|0|0|0|0|0|0|0|0|0|0
"060374084021"|1|0|0|0|0|0|0|372|16.2|0|0|0|0|0|0|0|0|0|0
"060374084022"|1|0|0|0|0|0|0|307|13|0|0|0|0|0|0|0|0|0|0
"060374084023"|1|0|0|0|0|0|0|446|19.56|0|0|0|0|0|0|0|0|0|0
"060374085011"|0|3|0|0|0|0|0|303|26.9|0|0|0|0|0|0|0|0|0|0
"060374085031"|1|0|0|0|0|0|0|410|18.2|0|0|0|0|0|0|0|0|0|0
"060374085032"|1|0|0|0|0|0|0|433|18.2|0|0|0|0|0|0|0|0|0|0
"060374085033"|1|0|0|0|0|0|0|457|16.25|0|0|0|0|0|0|0|0|0|0
"060374085042"|1|0|0|0|0|0|0|586|23.4|0|0|0|0|0|0|0|0|0|0
"060374085051"|1|0|0|0|0|0|0|2025|80.47|1|0|0|0|0|1|1|1|565|27.6
"060374085052"|1|0|0|0|0|0|0|337|13.4|0|0|0|0|0|0|0|0|0|0
"060374086231"|1|0|0|0|0|0|0|399|18|0|0|0|0|0|0|0|0|0|0
"060374086241"|2|0|0|0|0|0|0|1900|74.73|0|0|0|0|0|0|0|0|0|0
"060374086252"|1|0|0|0|0|0|0|1078|43.5|0|0|0|0|0|0|0|0|0|0
"060374086311"|1|0|0|0|0|0|0|1078|43.5|0|0|0|0|0|0|0|0|0|0
"060374087031"|1|0|0|0|0|0|0|434|16|0|0|0|0|0|0|0|0|0|0
"060374087032"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|21|13.9
"060374087041"|1|0|0|0|0|0|0|795|29|1|0|0|0|0|1|0|0|127|8.8
"060374087051"|1|0|0|0|0|0|0|631|25|0|0|0|0|0|0|0|0|0|0
"060374087052"|1|0|0|0|0|0|0|2221|83.42|0|0|0|0|0|0|0|0|0|0
"060374087053"|1|0|0|0|0|0|0|398|21|0|0|0|0|0|0|0|0|0|0
"060374087222"|1|0|0|0|0|0|0|673|27.85|0|0|0|0|0|0|0|0|0|0
"060374087231"|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"060374087241"|1|0|0|0|0|0|0|521|19|0|0|0|0|0|0|0|0|0|0
"060374087242"|0|1|0|0|0|0|0|40|3|0|0|0|0|0|0|0|0|0|0
"060374088002"|1|0|0|0|0|0|0|733|41.15|0|0|0|0|0|0|0|0|0|0
"060374300021"|1|1|0|0|0|0|0|406|19.6|0|0|0|0|0|0|0|0|0|0
"060374300024"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|84|12.5
"060374300032"|1|0|0|0|0|0|0|390|16|0|0|0|0|0|0|0|0|0|0
"060374300033"|1|0|0|0|0|0|0|390|16|0|0|0|0|0|0|0|0|0|0
"060374301011"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|10|6.5
"060374301012"|2|0|0|0|0|0|0|1460|65.1|0|0|0|0|0|0|0|0|0|0
"060374301013"|2|0|0|0|0|0|0|1460|65.1|0|0|0|0|0|0|0|0|0|0
"060374301014"|1|0|0|0|0|0|0|365|21.36|0|0|0|0|1|1|1|1|12|1
"060374301021"|1|0|0|0|0|0|0|361|14|0|0|0|0|0|0|0|0|0|0
"060374302001"|3|1|0|0|0|0|0|1193|51.01|0|0|0|0|0|0|0|0|0|0
"060374303025"|1|0|0|0|0|0|0|540|23|0|0|0|0|0|0|0|0|0|0
"060374304001"|2|0|0|0|0|0|0|26|2.66|0|0|0|0|0|0|0|0|0|0
"060374304003"|1|0|0|0|0|0|0|680|27|0|0|0|0|0|0|0|0|0|0
"060374305021"|1|0|0|0|0|0|0|446|19.13|0|0|0|0|1|1|0|1|17|7.6
"060374305023"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|1|1|294|30.8
"060374305024"|1|0|0|0|0|0|0|666|26.3|0|0|0|0|0|0|0|0|0|0
"060374305026"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|166|20.8
"060374307013"|1|0|0|0|0|0|0|562|20|0|0|0|0|0|0|0|0|0|0
"060374307211"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|0|0|335|40.6
"060374307212"|1|0|0|0|0|0|0|3424|137.8|0|0|0|0|0|0|0|0|0|0
"060374308012"|0|1|0|0|0|0|0|54|3|0|0|0|0|0|0|0|0|0|0
"060374308014"|1|0|0|0|0|0|0|754|29.43|0|0|0|0|0|0|0|0|0|0
"060374308022"|1|0|0|0|0|0|0|628|24|0|0|0|0|0|0|0|0|0|0
"060374308024"|1|0|0|0|0|0|0|743|29.14|0|0|0|0|1|1|0|1|24|2
"060374309011"|1|0|0|0|0|0|0|600|25|0|0|0|0|0|0|0|0|0|0
"060374310012"|1|0|0|0|0|0|0|523|22|0|0|0|0|0|0|0|0|0|0
"060374310013"|1|0|0|0|0|0|0|646|27.04|0|0|0|0|0|0|0|0|0|0
"060374310014"|1|0|0|0|0|0|0|1781|73.06|0|0|0|0|0|0|0|0|0|0
"060374310021"|1|1|0|0|0|0|0|181|10.41|0|0|0|0|0|0|0|0|0|0
"060374310022"|2|0|0|0|0|0|0|1012|40.6|0|0|0|0|0|0|0|0|0|0
"060374311001"|1|0|0|0|0|0|0|365|15|0|0|0|0|0|0|0|0|0|0
"060374311002"|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"060374311004"|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"060374311005"|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"060374312001"|1|0|0|0|0|0|0|365|15|0|0|0|0|0|0|0|0|0|0
"060374314001"|1|0|0|0|0|0|0|418|18|0|0|0|0|0|0|0|0|0|0
"060374315012"|1|0|0|0|0|0|0|399|17|0|0|0|0|0|0|0|0|0|0
"060374315022"|2|1|0|0|0|0|0|3103|139.33|1|0|0|0|0|1|1|0|41|4.6
"060374315023"|1|1|0|0|0|0|0|2273|100.33|1|0|0|0|0|1|1|0|41|4.6
"060374315024"|1|0|0|0|0|0|0|830|39|0|0|0|0|0|0|0|0|0|0
"060374316001"|1|0|0|0|0|0|0|494|21.5|0|0|0|0|2|2|0|2|20|2
"060374316002"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|24|2
"060374316003"|1|0|0|0|0|0|0|494|21.5|0|0|0|0|0|0|0|0|0|0
"060374317001"|1|0|0|0|0|0|0|705|27.5|0|0|0|0|0|0|0|0|0|0
"060374317004"|1|0|0|0|0|0|0|709|26|0|0|0|0|0|0|0|0|0|0
"060374318001"|1|0|0|0|0|0|0|709|26|0|0|0|0|0|0|0|0|0|0
"060374318003"|1|0|0|0|0|0|0|2076|83.98|0|0|0|0|0|0|0|0|0|0
"060374319001"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|24|2
"060374319003"|1|0|0|0|0|0|0|1077|43|0|0|0|0|0|0|0|0|0|0
"060374320006"|1|0|0|0|0|0|0|482|17|0|0|0|0|0|0|0|0|0|0
"060374321011"|1|0|0|0|0|0|0|508|26.5|0|0|0|0|1|1|1|1|24|2.1
"060374321012"|1|0|0|0|0|0|0|508|26.5|0|0|0|0|1|1|1|1|24|2.1
"060374321023"|0|1|0|0|0|0|0|9|1.08|0|0|0|0|0|0|0|0|0|0
"060374321024"|1|0|0|0|0|0|0|609|30.4|0|0|0|0|0|0|0|0|0|0
"060374322022"|2|0|0|0|0|0|0|2193|99.19|0|0|0|0|0|0|0|0|0|0
"060374322023"|1|0|0|0|0|0|0|654|31|0|0|0|0|0|0|0|0|0|0
"060374323001"|1|0|0|0|0|0|0|412|22|0|0|0|0|0|0|0|0|0|0
"060374323003"|1|0|0|0|0|0|0|508|26.5|0|0|0|0|1|1|1|1|24|2.1
"060374324011"|2|1|0|0|0|0|0|2689|119.33|1|0|0|0|0|1|1|0|41|4.6
"060374324012"|1|0|0|0|0|0|0|892|37.84|0|0|0|0|0|0|0|0|0|0
"060374324022"|1|0|0|0|0|0|0|412|22|0|0|0|0|0|0|0|0|0|0
"060374324023"|1|0|0|0|0|0|0|495|21|0|0|0|0|0|0|0|0|0|0
"060374325003"|1|0|0|0|0|0|0|416|19|0|0|0|0|0|0|0|0|0|0
"060374325004"|1|0|0|0|0|0|0|830|39|0|0|0|0|0|0|0|0|0|0
"060374326023"|1|1|1|0|0|0|0|1431|66.15|0|0|0|0|0|0|0|0|0|0
"060374327002"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|58|1
"060374327003"|2|0|0|0|0|0|0|1019|49|0|0|0|0|0|0|0|0|0|0
"060374328011"|1|0|0|0|0|0|0|607|27|0|0|0|0|0|0|0|0|0|0
"060374329023"|1|0|0|0|0|0|0|452|18|0|0|0|0|0|0|0|0|0|0
"060374331012"|1|0|0|0|0|0|0|362|16|0|0|0|0|1|1|0|1|58|1
"060374331021"|1|0|0|0|0|0|0|425|20|0|0|0|0|1|1|0|1|58|1
"060374332001"|1|0|0|0|0|0|0|871|40|0|0|0|0|0|0|0|0|0|0
"060374332002"|1|0|0|0|0|0|0|1830|82.74|0|0|0|0|0|0|0|0|0|0
"060374332004"|1|0|0|0|0|0|0|362|16|0|0|0|0|0|0|0|0|0|0
"060374333021"|2|0|0|0|1|1|0|1503|68.63|0|0|0|0|0|0|0|0|0|0
"060374333051"|1|0|0|0|1|1|0|651|25.6|0|0|0|0|0|0|0|0|0|0
"060374333061"|1|0|0|0|1|1|0|480|19|0|0|0|0|0|0|0|0|0|0
"060374333063"|1|0|0|0|1|1|0|480|19|0|0|0|0|0|0|0|0|0|0
"060374333071"|2|0|0|0|2|2|0|761|30.05|0|0|0|0|0|0|0|0|0|0
"060374334011"|2|0|0|0|1|1|0|1001|42.15|0|0|0|0|0|0|0|0|0|0
"060374334012"|1|0|0|0|0|0|0|507|22|0|0|0|0|0|0|0|0|0|0
"060374334022"|1|0|0|0|1|1|0|494|20.15|0|0|0|0|0|0|0|0|0|0
"060374335041"|1|0|0|0|0|0|0|925|43|0|0|0|0|0|0|0|0|0|0
"060374335043"|1|0|0|0|0|0|0|925|43|0|0|0|0|0|0|0|0|0|0
"060374336021"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|10|1
"060374337002"|1|0|0|0|0|0|0|502|21|0|0|0|0|0|0|0|0|0|0
"060374338011"|1|0|0|0|1|1|0|494|20.15|0|0|0|0|0|0|0|0|0|0
"060374338012"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|144|12.8
"060374338013"|1|0|0|0|1|1|0|754|28.2|1|0|0|0|0|1|1|1|144|12.8
"060374338014"|1|0|0|0|1|1|0|491|20.15|0|0|0|0|0|0|0|0|0|0
"060374338021"|2|0|0|0|0|0|0|1842|80.27|0|0|0|0|0|0|0|0|0|0
"060374338022"|1|0|0|0|0|0|0|657|31|0|0|0|0|0|0|0|0|0|0
"060374339011"|1|0|0|0|1|1|0|522|20.65|0|0|0|0|0|0|0|0|0|0
"060374339021"|1|0|0|0|1|1|0|850|32.05|0|0|0|0|0|0|0|0|0|0
"060374339022"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|144|12.8
"060374339023"|1|0|0|0|1|1|0|850|32.05|0|0|0|0|0|0|0|0|0|0
"060374340012"|2|0|0|0|0|0|0|2012|97.24|0|0|0|0|0|0|0|0|0|0
"060374340031"|1|0|0|0|1|1|0|758|36.01|0|0|0|0|0|0|0|0|0|0
"060374340032"|1|0|0|0|0|0|0|608|24.37|0|0|0|0|0|0|0|0|0|0
"060374340033"|1|0|0|0|1|1|0|605|22.65|0|0|0|0|0|0|0|0|0|0
"060374600001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|339|31.6
"060374600002"|1|0|0|0|0|0|0|608|23|0|0|0|0|0|0|0|0|0|0
"060374600003"|1|0|0|0|0|0|0|608|23|1|0|0|0|0|1|0|0|339|31.6
"060374601001"|1|0|0|0|0|0|0|439|19.8|0|0|0|0|0|0|0|0|0|0
"060374601003"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|3|1
"060374601004"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|152|15
"060374602001"|2|0|0|0|0|0|0|185|9|0|0|0|0|0|0|0|0|0|0
"060374602005"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|241|25.6
"060374603013"|1|0|0|0|0|0|0|414|14.93|0|0|0|0|0|0|0|0|0|0
"060374603021"|1|0|0|0|0|0|0|263|11.3|0|0|0|0|0|0|0|0|0|0
"060374604011"|3|0|0|0|0|0|0|3252|131.09|3|0|0|0|0|3|1|0|936|68.1
"060374604012"|1|0|0|0|0|0|0|460|17|0|0|0|0|0|0|0|0|0|0
"060374605011"|1|0|0|0|0|0|0|717|30.01|0|0|0|0|0|0|0|0|0|0
"060374605013"|1|0|0|0|0|0|0|717|30.01|0|0|0|0|0|0|0|0|0|0
"060374605021"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|75|10.8
"060374605022"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|75|10.8
"060374605023"|1|0|0|0|0|0|0|672|27.72|0|0|0|0|0|0|0|0|0|0
"060374605024"|1|0|0|0|0|0|0|672|27.72|0|0|0|0|0|0|0|0|0|0
"060374605025"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|256|15.4
"060374605026"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|256|15.4
"060374606001"|1|0|0|0|0|0|0|550|20|0|0|0|0|0|0|0|0|0|0
"060374606003"|1|0|0|0|0|0|0|614|28.31|0|0|0|0|0|0|0|0|0|0
"060374607001"|2|0|0|0|0|0|0|2535|101.08|3|0|0|0|0|3|1|0|936|68.1
"060374607002"|1|0|0|0|0|0|0|460|17|0|0|0|0|0|0|0|0|0|0
"060374608001"|2|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|62|0
"060374609004"|1|0|0|0|0|0|0|902|55.16|0|0|0|0|0|0|0|0|0|0
"060374609005"|1|0|0|0|1|1|0|193|7.3|0|0|0|0|0|0|0|0|0|0
"060374610004"|2|0|0|0|0|0|0|957|38.1|0|0|0|0|0|0|0|0|0|0
"060374611001"|1|0|0|0|0|0|0|285|9.1|0|0|0|0|0|0|0|0|0|0
"060374612004"|1|0|0|0|0|0|0|440|24.85|0|0|0|0|0|0|0|0|0|0
"060374613002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|70|12.4
"060374613003"|1|0|0|0|0|0|0|467|17.5|0|0|0|0|0|0|0|0|0|0
"060374614003"|1|0|0|0|0|0|0|527|23|0|0|0|0|0|0|0|0|0|0
"060374615022"|2|0|0|0|1|1|0|1115|49.64|0|0|0|0|0|0|0|0|0|0
"060374617001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|449|35.8
"060374621002"|1|0|0|0|0|0|0|489|0|0|0|0|0|0|0|0|0|0|0
"060374622011"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|18|2
"060374622013"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|47|6.1
"060374625001"|2|1|0|0|0|0|0|2541|113.8|0|0|0|0|0|0|0|0|0|0
"060374625002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|2|0|0|252|22.8
"060374626001"|1|0|0|0|0|0|0|1971|81.05|0|0|0|0|1|1|0|1|10|1.9
"060374627003"|1|0|0|0|0|0|0|385|16.5|0|0|0|0|0|0|0|0|0|0
"060374627004"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|108|9
"060374628002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|156|15.6
"060374629002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|309|15.6
"060374629003"|1|0|0|0|0|0|0|276|10.9|0|0|0|0|0|0|0|0|0|0
"060374630001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|677|44.9
"060374630002"|4|0|0|0|0|0|0|6397|337.07|0|0|0|0|0|0|0|0|0|0
"060374631021"|6|0|0|0|0|0|0|7581|388.88|0|0|0|0|0|0|0|0|0|0
"060374632001"|2|0|0|0|0|0|0|1184|51.81|0|0|0|0|0|0|0|0|0|0
"060374635002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|868|99.1
"060374635003"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|868|99.1
"060374636013"|0|1|0|0|0|0|0|265|14.7|0|0|0|0|0|0|0|0|0|0
"060374636014"|0|1|0|0|0|0|0|265|14.7|0|0|0|0|0|0|0|0|0|0
"060374636022"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|516|44
"060374636023"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|516|44
"060374636024"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|516|44
"060374637002"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|1|1|983|79.3
"060374638003"|3|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|62|0
"060374638004"|2|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|62|0
"060374639002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|481|58
"060374640001"|1|0|0|0|0|0|0|962|54.89|0|0|0|0|0|0|0|0|0|0
"060374641002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|147|29
"060374641003"|1|0|0|0|0|0|0|962|54.89|0|0|0|0|0|0|0|0|0|0
