"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"no_reported_inst_staff"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"est_avg_inst_staff_salary"
"260992503003"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|20640|20640|NA
"260992550001"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|20640|20640|NA
"260992550002"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|20640|20640|NA
"260992616002"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|466|132|408|33977670|0|NA|NA|NA|5890|7502|83278.6029411765
"260999820001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261030005001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|621|204|608|46973330|0|9072|12528|10774|10758|16380|77258.7664473684
"261059502003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|57|14|50|3607998|0|NA|NA|NA|4080|5760|72159.96
"261079813001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|748|229|986|85895328|0|7608|7608|10042|12376|12376|87114.9371196755
"261112904001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|266|109|104|6740786|0|37080|37080|10790|26690|26690|64815.25
"261112910003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261158322001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261158323002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|110|34|102|8719904|0|NA|NA|NA|5985|6660|85489.2549019608
"261158324001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|110|34|102|8719904|0|NA|NA|NA|5985|6660|85489.2549019608
"261179708002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|58|18|62|5125738|0|NA|NA|NA|6240|10200|82673.1935483871
"261179708003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|58|18|62|5125738|0|NA|NA|NA|6240|10200|82673.1935483871
"261210001002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|144|63|166|15555088|0|NA|NA|NA|8720|12240|93705.3493975904
"261210019011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|144|63|166|15555088|0|NA|NA|NA|8720|12240|93705.3493975904
"261210019022"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|144|63|166|15555088|0|NA|NA|NA|8720|12240|93705.3493975904
"261210022002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261210024002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251360001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|16620|16620|NA|16920|16920|NA
"261251409003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|20400|20400|NA
"261251441002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251441004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251448002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251520001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|458|191|408|40347112|0|NA|NA|NA|4392|4392|98889.9803921569
"261251520002"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|25|6|20|1656640|0|38000|38000|NA|NA|NA|82832
"261251520003"|0|1|1|0|0|0|0|2|2|2|1|0|1|0|1|483|197|428|42003752|0|NA|NA|NA|NA|NA|90860.9901960784
"261251610002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251616001"|0|2|2|0|0|0|0|2|2|2|0|0|1|1|0|235|93|208|14930764|0|19059|19059|NA|21816|21816|NA
"261251616002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|16752|16752|NA|9552|9552|NA
"261251619002"|0|2|0|0|0|0|0|2|2|0|0|2|1|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251623001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251623003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251666003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251670002"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|13|2|28|2498524|0|32859|32859|NA|NA|NA|89233
"261251670003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|13|2|28|2498524|0|32859|32859|NA|NA|NA|89233
"261251714004"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|1|0|12|618258|0|5000|5000|4600|7300|7300|51521.5
"261251714005"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|1|0|12|618258|0|5000|5000|4600|7300|7300|51521.5
"261251803001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251810002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|29280|29280|NA
"261251812002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251832001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251832002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251845002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251928001"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|1084|374|1212|105165816|0|18546|24648|10806|14520|24735|86770.4752475248
"261251933004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|81|21|70|3806868|0|9900|9900|8580|23996|23996|54383.8285714286
"261251970001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|92|41|48|4902880|0|12255|12255|NA|11115|11115|102143.333333333
"261251972002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261251974001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|13720|13720|NA
"261251976001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|19|3|18|1449980|0|NA|NA|NA|18900|18900|80554.4444444444
"261390211002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261390211004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261390245001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1412|587|2282|195536064|0|17208|17208|9400|13180|18610|85686.2681858019
"261390245002"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1412|587|2282|195536064|0|17208|17208|9400|13180|18610|85686.2681858019
"261390249003"|0|1|1|0|0|0|0|2|2|2|0|0|1|1|0|470|166|484|37505776|0|NA|NA|NA|NA|NA|83052.8744588745
"261450102001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|461|164|570|43789192|0|14950|28430|10411|10376|24963|76823.1438596491
"261450103042"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261476230001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261476240003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261476250001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|122|45|124|10112826|0|NA|NA|9730|8610|12150|81555.0483870968
"261476290002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261476360001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261490413003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|61|14|50|3465784|0|NA|NA|9000|4488|5328|69315.68
"261550308002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|309|49|348|22832318|0|12510|12510|5900|9720|9720|65610.1091954023
"261614001001"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|11697|2162|7884|913587110|0|23890|48204|11996|16212|52669|115878.628868595
"261614002001"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|11697|2162|7884|913587110|0|23890|48204|11996|16212|52669|115878.628868595
"261614002003"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|11697|2162|7884|913587110|0|23890|48204|11996|16212|52669|115878.628868595
"261614002004"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|11697|2162|7884|913587110|0|23890|48204|11996|16212|52669|115878.628868595
"261614003001"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|11697|2162|7884|913587110|0|23890|48204|11996|16212|52669|115878.628868595
"261614003002"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|11697|2162|7884|913587110|0|23890|48204|11996|16212|52669|115878.628868595
"261614003003"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|11697|2162|7884|913587110|0|23890|48204|11996|16212|52669|115878.628868595
"261614023001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|94|31|112|7047300|0|12042|12042|10830|30060|30060|62922.3214285714
"261614023002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|94|31|112|7047300|0|12042|12042|10830|30060|30060|62922.3214285714
"261614060002"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|374|112|322|30610474|0|NA|NA|NA|3936|5448|95063.5838509317
"261614070001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|374|112|322|30610474|0|NA|NA|NA|3936|5448|95063.5838509317
"261614110001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|906|269|1420|121733548|0|18912|33600|10370|13658|13658|85727.8507042253
"261614110003"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|906|269|1420|121733548|0|18912|33600|10370|13658|13658|85727.8507042253
"261614111001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|906|269|1420|121733548|0|18912|33600|10370|13658|13658|85727.8507042253
"261614140002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261614140003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635173001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|7|1|6|181270|0|12480|12480|NA|NA|NA|30211.6666666667
"261635180001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|229|50|112|10065478|0|48240|48240|7750|44400|44400|89870.3392857143
"261635180002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|229|50|112|10065478|0|48240|48240|7750|44400|44400|89870.3392857143
"261635202002"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|2645|378|2086|218619832|0|16285|35274|10382|13024|29894|104803.371045062
"261635208001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|440|122|138|9621516|0|NA|NA|NA|2839|3574|69721.1304347826
"261635211001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635250001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635302004"|0|1|1|0|0|1|0|1|1|1|0|0|0|1|0|561|170|644|61065706|0|29268|29268|9990|28840|28840|94822.5248447205
"261635311001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|32|5|30|2073104|0|29539|29539|10995|20375|20375|69103.4666666667
"261635311002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|32|5|30|2073104|0|29539|29539|10995|20375|20375|69103.4666666667
"261635334001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635334004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635339001"|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635339003"|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635342001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635343001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635343002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635361001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635361002"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|11574|11574|NA|NA|NA|NA
"261635361003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|11574|11574|NA|NA|NA|NA
"261635361004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635457001"|0|3|1|0|0|0|0|3|3|2|0|1|1|1|1|792|201|1072|102364730|0|NA|NA|NA|12459|17471|NA
"261635457002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|20400|20400|NA
"261635565001"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|327|53|176|16704928|0|NA|NA|NA|4446|6552|94914.3636363636
"261635579001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|191|38|180|11964238|0|15930|15930|11450|23100|23100|66467.9888888889
"261635579002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|191|38|180|11964238|0|15930|15930|11450|23100|23100|66467.9888888889
"261635636001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635641001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635641003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635665001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|29280|29280|NA
"261635665002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|29280|29280|NA
"261635715002"|0|2|1|0|0|0|0|2|2|2|0|0|0|1|1|792|201|1072|102364730|0|NA|NA|NA|8488.5|16006.5|97992.5268561627
"261635730002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635749001"|0|2|1|0|0|0|0|2|2|2|0|0|0|1|1|792|201|1072|102364730|0|NA|NA|NA|8488.5|16006.5|97992.5268561627
"261635799001"|0|2|1|0|0|0|0|2|2|2|0|0|0|1|1|792|201|1072|102364730|0|NA|NA|NA|8488.5|16006.5|97992.5268561627
"261635833001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635846002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635930003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|20400|20400|NA
"261635940001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261635952001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"261653807003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270030502271"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|39|9|110|7943434|0|NA|NA|NA|5159|5159|72213.0363636364
"270030504011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|39|9|110|7943434|0|NA|NA|NA|5159|5159|72213.0363636364
"270030504012"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|39|9|110|7943434|0|NA|NA|NA|5159|5159|72213.0363636364
"270030504022"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|39|9|110|7943434|0|NA|NA|NA|5159|5159|72213.0363636364
"270030506051"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|184|39|248|18034244|0|NA|NA|NA|4479|4479|72718.7258064516
"270030506101"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|184|39|248|18034244|0|NA|NA|NA|4479|4479|72718.7258064516
"270030510021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270030510023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270074501001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|18|2|18|779474|0|NA|NA|7110|17034|17034|43304.1111111111
"270074506004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|257|81|312|24654294|0|7779|7779|8660|7858|7858|79020.1730769231
"270074507011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|28|5|38|2599944|0|NA|NA|NA|5346|5346|68419.5789473684
"270074507013"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|28|5|38|2599944|0|NA|NA|NA|5346|5346|68419.5789473684
"270074507023"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|18|2|18|779474|0|NA|NA|7110|17034|17034|43304.1111111111
"270079400011"|0|1|0|0|0|0|1|1|1|1|1|0|1|0|0|17|0|14|736924|0|NA|NA|NA|NA|NA|52637.4285714286
"270131706002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|77|24|84|5088562|0|NA|NA|8090|27400|27400|60578.119047619
"270131711012"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|706|211|982|84948944|0|7694|7694|9854|7394|15686|86506.0529531568
"270159602003"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|61|24|158|8770866|0|5400|5400|6260|15870|15870|55511.8101265823
"270170702001"|0|1|0|0|0|0|1|1|1|1|1|0|0|1|0|43|10|48|3373288|0|NA|NA|6842|4910|4910|70276.8333333333
"270170702002"|0|1|0|0|0|0|1|1|1|1|1|0|0|1|0|43|10|48|3373288|0|NA|NA|6842|4910|4910|70276.8333333333
"270190903012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|55|16|60|3901276|0|9720|9720|8930|26480|26480|65021.2666666667
"270190903021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|55|16|60|3901276|0|9720|9720|8930|26480|26480|65021.2666666667
"270190904011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|55|16|60|3901276|0|9720|9720|8930|26480|26480|65021.2666666667
"270190904012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|55|16|60|3901276|0|9720|9720|8930|26480|26480|65021.2666666667
"270219400021"|0|1|0|0|0|0|1|1|1|1|1|0|1|0|0|29|4|32|1053160|0|NA|NA|NA|3696|3696|32911.25
"270219400022"|0|1|0|0|0|0|1|1|1|1|1|0|1|0|0|29|4|32|1053160|0|NA|NA|NA|3696|3696|32911.25
"270251105011"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|8|1|12|1067828|0|35156|35156|NA|NA|NA|88985.6666666667
"270251105021"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|8|1|12|1067828|0|35156|35156|NA|NA|NA|88985.6666666667
"270251105022"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|8|1|12|1067828|0|35156|35156|NA|NA|NA|88985.6666666667
"270270204001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|304|93|416|34252334|0|8550|8550|9560|7632|15264|82337.3413461538
"270270204002"|0|2|2|0|0|0|0|2|2|2|0|0|0|2|0|666|218|740|56513266|0|NA|NA|9085|24391|28207|75521.9607965337
"270359513023"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|86|17|162|11779392|0|NA|NA|NA|4916|4916|72712.2962962963
"270370605071"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|111|21|154|11229582|0|NA|NA|NA|4913|4913|72919.3636363636
"270370605081"|0|2|0|0|0|0|0|2|2|2|2|0|0|2|0|208|37|274|19832924|0|NA|NA|NA|5066.5|5066.5|72306.9401515152
"270370605084"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|111|21|154|11229582|0|NA|NA|NA|4913|4913|72919.3636363636
"270370607311"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|97|16|120|8603342|0|NA|NA|NA|5220|5220|71694.5166666667
"270370610011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|97|16|120|8603342|0|NA|NA|NA|5220|5220|71694.5166666667
"270370610031"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|97|16|120|8603342|0|NA|NA|NA|5220|5220|71694.5166666667
"270370611021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270370611081"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270414507012"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|59|14|126|9176076|0|NA|NA|NA|4963|4963|72826
"270530059012"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|14|4|26|1692876|0|6000|6000|5800|6560|6560|65110.6153846154
"270530222002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|15|3|38|3072174|0|10800|10800|NA|13320|13320|80846.6842105263
"270530229011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|8|1|0|0|0|NA|NA|NA|NA|NA|NA
"270530229013"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|8|1|0|0|0|NA|NA|NA|NA|NA|NA
"270530234005"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|16|6|34|2365446|0|NA|NA|NA|NA|NA|69571.9411764706
"270530256011"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|7|6|2|90000|0|NA|NA|NA|18051|18051|45000
"270530256012"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|7|6|2|90000|0|NA|NA|NA|18051|18051|45000
"270530256031"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|121|30|124|8337382|0|12168|12168|NA|10932|10932|67236.9516129032
"270530257016"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|221|43|320|23362110|0|NA|NA|NA|4990|4990|73006.59375
"270530259032"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|66|20|12|624344|0|13500|13500|8000|14738|14738|52028.6666666667
"270530259061"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|66|20|12|624344|0|13500|13500|8000|14738|14738|52028.6666666667
"270530259072"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|66|20|12|624344|0|13500|13500|8000|14738|14738|52028.6666666667
"270530260071"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|16|6|34|2365446|0|NA|NA|NA|NA|NA|69571.9411764706
"270530261041"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|16|6|34|2365446|0|NA|NA|NA|NA|NA|69571.9411764706
"270530261042"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|16|6|34|2365446|0|NA|NA|NA|NA|NA|69571.9411764706
"270530266062"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270530266131"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270530268073"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|148|30|206|14905144|0|NA|NA|NA|4700|4700|72355.0679611651
"270530268076"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|148|30|206|14905144|0|NA|NA|NA|4700|4700|72355.0679611651
"270530268163"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|140|22|196|14256978|0|NA|NA|NA|4080|4080|72739.6836734694
"270530268164"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|140|22|196|14256978|0|NA|NA|NA|4080|4080|72739.6836734694
"270530272016"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270530273004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270531034003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270531037002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270531037003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270531048002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|14|4|26|1692876|0|6000|6000|5800|6560|6560|65110.6153846154
"270531048003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|343|108|358|28154464|0|13006|13006|10556|39295|39295|78643.7541899441
"270531049004"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|12091|2009|4944|591289258|0|17580|27204|10358|13318|31616|119597.341828479
"270531051002"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|89|9|178|13527294|0|NA|NA|11268|21397|21397|75996.0337078652
"270531052012"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|200|45|234|17201094|0|NA|NA|NA|4797|4797|73508.9487179487
"270531054001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|145|45|76|4700528|0|9450|9450|7780|24340|24340|61849.0526315789
"270531054002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|145|45|76|4700528|0|9450|9450|7780|24340|24340|61849.0526315789
"270531055003"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|89|9|178|13527294|0|NA|NA|11268|21397|21397|75996.0337078652
"270531062003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"270531065002"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|89|9|178|13527294|0|NA|NA|11268|21397|21397|75996.0337078652
