"fips"|"regular_pub"|"alt_pub"|"special_pub"|"votech_pub"|"nat_lunch_participant"|"nat_lunch_CEOprov_eligible"|"pub_prek"|"pub_total_students"|"pub_fte_teachers"|"regular_pri"|"alt_pri"|"special_pri"|"votech_pri"|"other_private_edu"|"private_school"|"religious"|"pri_prek"|"pri_total_students"|"pri_fte_teachers"
"011190116001"|1|0|0|0|1|1|1|118|11|0|0|0|0|0|0|0|0|0|0
"01121"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|1|61|11.9
"011210101024"|3|0|0|0|3|0|1|1427|0|0|0|0|0|0|0|0|0|0|0
"011210102013"|3|0|0|0|3|0|1|1890|83.66|0|0|0|0|0|0|0|0|0|0
"011210103012"|2|0|0|0|2|0|1|477|22.3|0|0|0|0|0|0|0|0|0|0
"011210104001"|1|0|0|0|1|0|0|439|24|0|0|0|0|0|0|0|0|0|0
"011210105001"|1|0|0|0|1|0|0|223|14|0|0|0|0|0|0|0|0|0|0
"011210107001"|0|0|2|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"011210109002"|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"011210109003"|1|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"011210110001"|1|0|0|0|1|0|1|182|12|0|0|0|0|0|0|0|0|0|0
"011210110002"|1|0|0|1|2|0|0|453|0|0|0|0|0|0|0|0|0|0|0
"011210111002"|2|1|0|0|3|0|1|575|0|0|0|0|0|0|0|0|0|0|0
"011210112001"|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"011210113011"|1|0|0|0|1|0|1|249|11|0|0|0|0|0|0|0|0|0|0
"011210113012"|2|0|0|0|2|0|0|719|0|0|0|0|0|0|0|0|0|0|0
"011210113022"|1|0|0|0|1|0|1|245|12|0|0|0|0|0|0|0|0|0|0
"011210115012"|1|0|0|0|1|0|0|649|33.94|0|0|0|0|0|0|0|0|0|0
"011210116002"|2|0|0|0|2|0|1|1015|0|0|0|0|0|0|0|0|0|0|0
"011210117002"|2|0|0|0|2|0|1|896|45.81|0|0|0|0|0|0|0|0|0|0
"011210118001"|1|0|0|0|1|0|0|653|30|0|0|0|0|0|0|0|0|0|0
"011210118002"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|9|1
"011210119002"|1|0|0|0|1|0|0|436|20.5|0|0|0|0|0|0|0|0|0|0
"01123"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|89|11
"011239619002"|1|0|0|0|1|0|1|762|47.1|0|0|0|0|0|0|0|0|0|0
"011239620004"|1|0|0|0|1|0|0|437|14|0|0|0|0|0|0|0|0|0|0
"011239623011"|1|0|0|0|1|0|1|788|43|0|0|0|0|0|0|0|0|0|0
"011239623021"|2|0|0|0|2|0|0|1246|0|0|0|0|0|0|0|0|0|0|0
"011239623022"|1|0|0|0|1|0|0|456|19|0|0|0|0|0|0|0|0|0|0
"011239624004"|2|0|0|0|2|0|1|1126|62|0|0|0|0|0|0|0|0|0|0
"011239626001"|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"011239627011"|1|0|0|0|1|0|0|423|23.9|0|0|0|0|0|0|0|0|0|0
"011239627012"|1|0|0|0|1|0|1|497|27.25|0|0|0|0|0|0|0|0|0|0
"01125"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|2|646|58.1
"011250101041"|3|0|0|0|3|0|1|1642|79.6|0|0|0|0|0|0|0|0|0|0
"011250102011"|3|0|0|0|3|0|1|2747|140.4|0|0|0|0|0|0|0|0|0|0
"011250102044"|1|0|0|0|1|0|1|362|23|0|0|0|0|0|0|0|0|0|0
"011250102052"|1|0|0|0|1|0|0|329|20|0|0|0|0|0|0|0|0|0|0
"011250103021"|2|0|0|0|2|0|0|1025|50.5|0|0|0|0|0|0|0|0|0|0
"011250103022"|1|0|0|0|1|0|1|222|11|0|0|0|0|0|0|0|0|0|0
"011250103023"|1|0|0|0|1|0|1|304|15|0|0|0|0|0|0|0|0|0|0
"011250103031"|1|0|0|0|1|0|1|257|12|0|0|0|0|0|0|0|0|0|0
"011250103041"|1|0|0|0|1|0|1|390|20|0|0|0|0|0|0|0|0|0|0
"011250104032"|1|0|0|0|1|1|1|283|17.5|0|0|0|0|0|0|0|0|0|0
"011250104033"|1|0|1|0|2|1|1|924|40|0|0|0|0|0|0|0|0|0|0
"011250104041"|2|0|0|0|2|1|1|737|36.4|0|0|0|0|0|0|0|0|0|0
"011250104051"|1|0|0|0|1|0|1|569|36.19|0|0|0|0|0|0|0|0|0|0
"011250104062"|3|0|0|0|3|0|1|2474|135.92|0|0|0|0|0|0|0|0|0|0
"011250104063"|0|0|0|0|0|0|0|0|0|3|0|0|0|0|3|2|3|637|65.9
"011250105001"|1|0|0|0|1|1|1|460|25|0|0|0|0|0|0|0|0|0|0
"011250106014"|2|0|0|0|2|0|1|1631|0|0|0|0|0|0|0|0|0|0|0
"011250106032"|1|0|0|0|1|0|1|757|32|0|0|0|0|0|0|0|0|0|0
"011250107031"|1|0|0|0|1|0|1|499|23|0|0|0|0|0|0|0|0|0|0
"011250107032"|1|0|0|0|1|0|0|823|36|0|0|0|0|0|0|0|0|0|0
"011250107042"|2|0|0|0|2|0|1|1023|46|0|0|0|0|0|0|0|0|0|0
"011250107052"|1|0|0|0|1|0|1|446|22|0|0|0|0|0|0|0|0|0|0
"011250108021"|3|0|0|0|3|3|1|2306|118.75|0|0|0|0|0|0|0|0|0|0
"011250108041"|1|0|0|0|1|0|0|399|17|1|0|0|0|0|1|1|1|304|21.6
"011250108042"|1|0|0|0|1|0|1|451|25|0|0|0|0|0|0|0|0|0|0
"011250117011"|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"011250117012"|1|0|0|0|1|1|1|491|34|0|0|0|0|0|0|0|0|0|0
"011250117033"|1|0|0|0|1|1|1|330|22.31|0|0|0|0|0|0|0|0|0|0
"011250118004"|2|0|0|0|2|2|1|855|50.08|0|0|0|0|0|0|0|0|0|0
"011250120022"|2|0|0|0|2|2|1|1345|76.25|0|0|0|0|0|0|0|0|0|0
"011250121021"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|893|69.8
"011250123042"|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"011250123052"|1|0|0|0|1|1|1|651|34.2|0|0|0|0|0|0|0|0|0|0
"011250124082"|1|0|0|0|1|1|1|412|21.8|0|0|0|0|0|0|0|0|0|0
"011250125032"|1|0|0|0|1|0|1|578|28|0|0|0|0|0|0|0|0|0|0
"011250125033"|2|0|0|0|2|0|0|1898|97|0|0|0|0|0|0|0|0|0|0
"011250125041"|1|0|0|0|1|0|0|502|25.5|0|0|0|0|0|0|0|0|0|0
"011250126002"|2|0|0|0|2|0|0|443|28.5|0|0|0|0|0|0|0|0|0|0
"011250127002"|1|0|0|0|1|1|1|424|25|0|0|0|0|0|0|0|0|0|0
"011250128002"|1|0|0|0|1|1|1|664|42.5|0|0|0|0|0|0|0|0|0|0
"01127"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|299|23
"011270202002"|2|0|0|0|2|0|0|975|53.77|0|0|0|0|0|0|0|0|0|0
"011270203011"|0|1|0|1|2|0|0|0|0|1|0|0|0|0|1|1|0|11|1
"011270204001"|3|0|0|0|3|0|1|1624|90|0|0|0|0|0|0|0|0|0|0
"011270206001"|1|0|0|0|1|0|1|577|31|0|0|0|0|0|0|0|0|0|0
"011270209003"|3|0|0|0|3|0|1|1314|77|0|0|0|0|0|0|0|0|0|0
"011270210002"|1|0|0|0|1|0|1|416|27|0|0|0|0|0|0|0|0|0|0
"011270211001"|2|0|0|0|2|0|1|864|50|0|0|0|0|0|0|0|0|0|0
"011270213001"|2|0|0|0|2|0|1|977|52|0|0|0|0|0|0|0|0|0|0
"011270214003"|1|0|0|0|1|0|1|303|19|0|0|0|0|0|0|0|0|0|0
"011270215002"|3|0|0|0|3|0|2|1155|65|0|0|0|0|0|0|0|0|0|0
"011270217002"|1|0|0|0|1|0|0|445|25|0|0|0|0|0|0|0|0|0|0
"011270218002"|2|0|0|0|2|0|1|1150|64|0|0|0|0|0|0|0|0|0|0
"011290439003"|1|0|0|0|1|0|1|536|29|0|0|0|0|0|0|0|0|0|0
"011290440002"|1|0|0|1|2|0|0|454|0|0|0|0|0|0|0|0|0|0|0
"011290440003"|1|0|0|0|1|0|1|301|19.36|0|0|0|0|0|0|0|0|0|0
"011290441001"|1|0|0|0|1|0|1|494|25|0|0|0|0|0|0|0|0|0|0
"011290442001"|1|0|0|0|1|1|1|230|10|0|0|0|0|0|0|0|0|0|0
"011290442002"|1|0|0|0|1|1|0|175|9|0|0|0|0|0|0|0|0|0|0
"011290443003"|1|0|0|0|1|0|1|393|23|0|0|0|0|0|0|0|0|0|0
"01131"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|2|271|22.6
"011310347001"|1|0|0|0|1|1|1|107|8|0|0|0|0|0|0|0|0|0|0
"011310348012"|1|0|0|0|1|1|0|431|25.24|0|0|0|0|0|0|0|0|0|0
"011310348021"|1|0|0|0|1|1|0|177|10|0|0|0|0|0|0|0|0|0|0
"011310348024"|1|1|0|0|2|2|1|408|0|0|0|0|0|0|0|0|0|0|0
"011310351003"|1|0|0|0|1|1|1|183|12|0|0|0|0|0|0|0|0|0|0
"011339655011"|2|0|0|0|2|0|1|588|29.66|0|0|0|0|0|0|0|0|0|0
"011339655023"|2|0|0|0|2|0|1|470|18.5|0|0|0|0|0|0|0|0|0|0
"011339656022"|1|0|0|0|1|0|1|362|18.5|0|0|0|0|0|0|0|0|0|0
"011339656023"|2|0|0|1|3|0|0|506|26.14|0|0|0|0|0|0|0|0|0|0
"011339657002"|1|0|0|0|1|0|0|367|19.66|0|0|0|0|0|0|0|0|0|0
"011339658004"|2|0|0|1|3|0|1|1257|0|0|0|0|0|0|0|0|0|0|0
"011339659002"|2|0|0|0|2|0|1|391|16.39|0|0|0|0|0|0|0|0|0|0
"020130001001"|2|0|0|0|0|0|2|31|3|0|0|0|0|0|0|0|0|0|0
"020130001002"|1|0|0|0|0|0|1|80|12|0|0|0|0|0|0|0|0|0|0
"020130001003"|1|0|0|0|0|0|1|96|12|0|0|0|0|0|0|0|0|0|0
"020160001001"|4|0|0|0|0|0|1|85|9.35|0|0|0|0|0|0|0|0|0|0
"020160002002"|2|0|0|0|2|0|1|354|28|0|0|0|0|0|0|0|0|0|0
"02020"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|0|82|11.4
"020200001011"|1|0|0|0|1|0|0|560|34.6|0|0|0|0|0|0|0|0|0|0
"020200001021"|1|0|0|0|1|0|1|420|26.5|0|0|0|0|0|0|0|0|0|0
"020200001022"|1|0|0|0|1|0|1|236|19.63|1|0|0|0|0|1|1|1|56|9
"020200001023"|2|0|0|0|2|0|1|1060|55.38|1|0|0|0|0|1|1|1|174|13.9
"020200002011"|1|0|0|0|0|0|0|126|1|0|0|0|0|0|0|0|0|0|0
"020200002012"|1|0|0|0|0|0|0|174|8.9|0|0|0|0|0|0|0|0|0|0
"020200002023"|1|0|0|0|1|0|1|286|17.96|0|0|0|0|0|0|0|0|0|0
"020200002024"|1|0|0|0|1|0|1|270|17.48|0|0|0|0|1|1|1|1|66|15.9
"020200002042"|1|0|0|0|1|0|0|803|37.1|0|0|0|0|0|0|0|0|0|0
"020200002051"|1|0|0|0|1|0|1|360|23.54|0|0|0|0|0|0|0|0|0|0
"020200002052"|1|0|0|0|1|0|1|426|24|0|0|0|0|0|0|0|0|0|0
"020200002054"|1|0|0|0|1|0|0|483|31.8|0|0|0|0|0|0|0|0|0|0
"020200006013"|1|0|0|0|1|1|1|312|18.72|0|0|0|0|0|0|0|0|0|0
"020200007014"|1|0|0|0|1|1|1|344|25.03|0|0|0|0|0|0|0|0|0|0
"020200007023"|1|0|0|0|1|1|1|380|29.62|0|0|0|0|0|0|0|0|0|0
"020200007031"|1|0|0|0|1|1|1|1409|70.67|0|0|0|0|0|0|0|0|0|0
"020200007033"|1|0|0|0|1|1|1|459|28.61|0|0|0|0|0|0|0|0|0|0
"020200008014"|1|0|0|0|1|1|1|266|19.58|0|0|0|0|0|0|0|0|0|0
"020200008017"|1|0|0|0|1|1|1|333|24.14|0|0|0|0|0|0|0|0|0|0
"020200008024"|2|0|0|0|2|2|1|2018|113.6|0|0|0|0|0|0|0|0|0|0
"020200009011"|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"020200009012"|2|0|0|0|2|2|1|1135|64|0|0|0|0|0|0|0|0|0|0
"020200009013"|1|0|0|0|1|1|1|346|21.65|0|0|0|0|0|0|0|0|0|0
"020200010004"|1|0|0|0|1|0|1|384|25.33|0|0|0|0|0|0|0|0|0|0
"020200011001"|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"020200012002"|3|0|0|0|2|1|1|813|70.23|0|0|0|0|0|0|0|0|0|0
"020200012005"|1|0|0|0|1|0|1|215|14.01|0|0|0|0|0|0|0|0|0|0
"020200013003"|2|0|0|0|2|0|0|2537|120.97|0|0|0|0|0|0|0|0|0|0
"020200014013"|1|0|0|0|0|0|0|260|13.58|1|0|0|0|0|1|1|0|136|18.3
"020200014021"|1|0|0|0|1|1|1|363|24.24|0|0|0|0|0|0|0|0|0|0
"020200015004"|1|0|0|0|1|0|1|404|33.82|0|0|0|0|0|0|0|0|0|0
"020200016011"|1|0|0|0|1|1|1|258|20.46|0|0|0|0|0|0|0|0|0|0
"020200016012"|1|0|0|0|1|1|1|341|51.49|0|0|0|0|0|0|0|0|0|0
"020200016021"|4|1|0|1|2|2|1|1417|105.36|0|0|0|0|0|0|0|0|0|0
"020200016022"|1|0|0|0|1|1|1|364|20.75|0|0|0|0|0|0|0|0|0|0
"020200017011"|2|0|0|0|0|0|1|188|13|1|0|0|0|0|1|0|1|61|7
"020200017012"|1|0|0|0|1|1|1|212|14.1|0|0|0|0|0|0|0|0|0|0
"020200017022"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|327|25
"020200017024"|1|0|0|0|1|1|1|186|14.81|0|0|0|0|0|0|0|0|0|0
"020200017311"|1|0|0|0|1|1|0|901|52|0|0|0|0|0|0|0|0|0|0
"020200017314"|1|0|0|0|1|0|1|375|26.29|0|0|0|0|0|0|0|0|0|0
"020200017315"|1|0|0|0|1|1|1|251|17.22|0|0|0|0|0|0|0|0|0|0
"020200017321"|2|0|0|0|1|0|1|570|37.52|0|0|0|0|0|0|0|0|0|0
"020200018012"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|25|4.1
"020200018013"|1|0|0|0|1|0|1|348|23.3|0|0|0|0|0|0|0|0|0|0
"020200019001"|1|0|0|0|0|0|0|470|5.7|0|0|0|0|0|0|0|0|0|0
"020200019003"|1|0|0|0|0|0|0|1234|16.32|0|0|0|0|0|0|0|0|0|0
"020200021002"|1|0|0|0|0|0|0|381|22|0|0|0|0|0|0|0|0|0|0
"020200022012"|1|0|0|0|1|0|1|329|24.81|0|0|0|0|0|0|0|0|0|0
"020200022013"|1|0|0|0|1|0|1|262|19.18|0|0|0|0|0|0|0|0|0|0
"020200023012"|2|0|0|0|2|0|2|1015|59.65|0|0|0|0|0|0|0|0|0|0
"020200023023"|1|0|0|0|1|1|1|305|21.62|0|0|0|0|0|0|0|0|0|0
"020200023042"|1|0|0|0|1|0|0|1418|64.75|0|0|0|0|0|0|0|0|0|0
"020200023044"|1|0|0|0|1|1|1|452|25.91|0|0|0|0|0|0|0|0|0|0
"020200024002"|1|0|0|0|1|1|1|250|21.68|0|0|0|0|1|1|0|1|44|5
"020200024003"|1|0|0|0|1|1|1|342|26.93|0|0|0|0|0|0|0|0|0|0
"020200025011"|1|0|0|0|1|0|1|407|21.13|0|0|0|0|0|0|0|0|0|0
"020200025015"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|86|10.4
"020200025021"|0|1|0|0|0|0|0|177|7|0|0|0|0|0|0|0|0|0|0
"020200025022"|1|0|0|0|1|1|1|282|17.72|0|0|0|0|0|0|0|0|0|0
"020200026011"|2|0|0|0|1|0|0|929|52.32|0|0|0|0|0|0|0|0|0|0
"020200026021"|1|0|0|0|1|0|1|567|31.53|0|0|0|0|0|0|0|0|0|0
"020200026023"|1|0|0|0|1|0|1|285|18.12|0|0|0|0|0|0|0|0|0|0
"020200026033"|1|0|0|0|1|1|1|239|17.26|0|0|0|0|0|0|0|0|0|0
"020200027112"|2|0|0|0|2|0|1|1208|60.04|0|0|0|0|0|0|0|0|0|0
"020200027141"|1|0|0|0|1|1|1|357|19.97|0|0|0|0|0|0|0|0|0|0
"020200027142"|1|0|0|0|1|0|1|367|25.81|0|0|0|0|0|0|0|0|0|0
"020200028112"|1|0|0|0|0|0|1|557|8.25|0|0|0|0|0|0|0|0|0|0
"020200028121"|4|0|0|0|4|1|3|1878|115.93|2|0|0|0|0|2|1|2|237|22.9
"020200028122"|2|0|0|0|2|0|1|1886|93.5|1|0|0|0|0|1|1|1|37|3
"020200028133"|1|0|0|0|1|0|1|322|21.64|0|0|0|0|0|0|0|0|0|0
"020200028211"|1|0|0|0|1|0|1|414|25|0|0|0|0|0|0|0|0|0|0
"020200028213"|1|0|0|0|1|0|0|1294|56.4|0|0|0|0|0|0|0|0|0|0
"020200028231"|1|0|0|0|1|0|1|383|19.81|0|0|0|0|0|0|0|0|0|0
"020200028232"|1|0|0|0|1|0|0|680|37.6|0|0|0|0|0|0|0|0|0|0
"020200029002"|1|0|0|0|1|0|1|183|14.33|0|0|0|0|0|0|0|0|0|0
"020209800001"|1|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
"020209801001"|4|0|0|0|4|2|4|1314|76.7|0|0|0|0|0|0|0|0|0|0
"020209802001"|2|0|0|0|2|0|2|684|41.42|0|0|0|0|0|0|0|0|0|0
"020500001001"|6|0|0|0|6|6|6|510|31|0|0|0|0|0|0|0|0|0|0
"020500001002"|4|0|0|0|4|4|4|485|29|0|0|0|0|0|0|0|0|0|0
"020500001003"|5|0|0|0|4|4|1|0|0|0|0|0|0|0|0|0|0|0|0
"020500001004"|5|0|0|0|5|5|5|806|44|0|0|0|0|0|0|0|0|0|0
"020500001005"|7|0|0|0|7|7|6|620|45|0|0|0|0|0|0|0|0|0|0
"020500002001"|3|0|0|0|3|3|1|1093|75.84|0|0|0|0|0|0|0|0|0|0
"020500002002"|0|1|0|0|0|0|0|15|2|0|0|0|0|0|0|0|0|0|0
"020500002003"|1|1|0|0|2|2|1|179|11|0|0|0|0|0|0|0|0|0|0
"020500003001"|9|0|0|0|9|9|6|359|28.86|0|0|0|0|0|0|0|0|0|0
"02060"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|22|2.9
"020600001001"|4|0|0|0|2|2|2|114|10.85|0|0|0|0|0|0|0|0|0|0
"020630002002"|3|0|0|0|2|2|1|322|25.25|0|0|0|0|0|0|0|0|0|0
"020630003001"|2|0|0|0|2|0|0|321|0|0|0|0|0|0|0|0|0|0|0
"020630003004"|2|0|0|0|1|0|2|386|0|0|0|0|0|0|0|0|0|0|0
"020630003005"|3|0|0|0|0|0|3|81|8.9|0|0|0|0|0|0|0|0|0|0
"020660001001"|5|0|0|0|3|1|4|420|24|0|0|0|0|0|0|0|0|0|0
"020660001002"|1|0|0|0|0|0|1|45|5|0|0|0|0|0|0|0|0|0|0
"020680001001"|1|0|0|0|0|0|1|22|4.08|0|0|0|0|0|0|0|0|0|0
"020680001002"|3|0|0|0|0|0|3|1013|25.67|0|0|0|0|0|0|0|0|0|0
"02070"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|19|3
"020700001001"|8|0|0|0|8|8|7|574|58.95|0|0|0|0|0|0|0|0|0|0
"020700002001"|3|0|0|0|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0
"02090"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|34|3
"020900001001"|1|1|0|0|0|0|2|935|24.8|0|0|0|0|0|0|0|0|0|0
"020900001002"|1|0|0|0|1|0|1|414|23.7|0|0|0|0|0|0|0|0|0|0
"020900002001"|1|1|0|0|1|0|1|287|18.5|0|0|0|0|0|0|0|0|0|0
"020900003001"|3|0|0|0|3|0|1|1551|86.8|0|0|0|0|0|0|0|0|0|0
"020900003002"|1|0|0|0|1|0|0|203|11.4|0|0|0|0|0|0|0|0|0|0
"020900004002"|1|0|0|0|1|0|1|282|18|0|0|0|0|0|0|0|0|0|0
"020900005001"|1|0|0|0|1|0|1|327|20|0|0|0|0|0|0|0|0|0|0
"020900005002"|0|0|0|0|0|0|0|0|0|1|0|0|0|1|2|1|2|394|39.8
"020900006001"|2|0|0|0|2|0|1|589|35|0|0|0|0|0|0|0|0|0|0
"020900007003"|1|0|0|0|0|0|1|3099|23.49|0|0|0|0|0|0|0|0|0|0
"020900008002"|3|0|0|0|3|0|2|914|52|0|0|0|0|0|0|0|0|0|0
"020900010001"|1|0|0|0|1|0|0|199|9.8|0|0|0|0|0|0|0|0|0|0
"020900010002"|2|0|0|0|0|0|1|7471|63.9|0|0|0|0|1|1|0|1|6|4.1
"020900012001"|1|0|0|0|1|0|1|372|19.4|1|0|0|0|0|1|1|1|94|8
"020900013001"|1|0|0|0|1|0|1|401|22|0|0|0|0|0|0|0|0|0|0
"020900013002"|1|0|0|1|2|0|0|1264|72.9|0|0|0|0|0|0|0|0|0|0
"020900013003"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|10|1
"020900014022"|1|0|0|0|1|0|1|337|20|0|0|0|0|0|0|0|0|0|0
"020900014023"|1|0|0|0|1|0|1|394|23|0|0|0|0|0|0|0|0|0|0
"020900016001"|2|0|0|0|1|0|0|0|0|1|0|0|0|0|1|1|1|9|3
"020900016002"|1|0|0|0|1|0|0|597|31.4|0|0|0|0|0|0|0|0|0|0
"020900016003"|2|0|0|0|2|0|1|842|45.4|0|0|0|0|0|0|0|0|0|0
"020900017001"|1|0|0|0|1|0|1|62|4.5|0|0|0|0|0|0|0|0|0|0
"020900019021"|1|0|0|0|1|0|1|66|6.5|0|0|0|0|0|0|0|0|0|0
"020909800001"|3|0|0|0|3|0|2|1105|62|0|0|0|0|0|0|0|0|0|0
"020909801001"|3|0|0|0|3|0|1|855|45.9|0|0|0|0|0|0|0|0|0|0
"021000001003"|3|0|0|0|2|0|1|250|20.35|0|0|0|0|0|0|0|0|0|0
"021050004001"|1|0|0|0|1|1|1|123|13|0|0|0|0|0|0|0|0|0|0
"021050004002"|2|0|0|0|1|1|1|65|5.1|0|0|0|0|0|0|0|0|0|0
"021050004003"|3|0|0|0|0|0|1|90|9.4|0|0|0|0|0|0|0|0|0|0
"021100001002"|1|0|0|0|1|0|1|315|18.16|0|0|0|0|0|0|0|0|0|0
"021100002002"|1|0|0|0|1|0|1|317|23.67|0|0|0|0|0|0|0|0|0|0
"021100002004"|2|0|0|0|2|0|1|898|53.07|0|0|0|0|0|0|0|0|0|0
"021100003001"|1|0|0|0|1|0|0|398|23.96|0|0|0|0|0|0|0|0|0|0
"021100003002"|1|0|0|0|1|0|1|330|20.67|0|0|0|0|0|0|0|0|0|0
"021100004001"|1|0|0|0|1|0|0|439|27|0|0|0|0|0|0|0|0|0|0
"021100004004"|0|1|0|0|0|0|0|11|2.8|1|0|0|0|0|1|1|0|6|1
"021100005001"|5|1|0|0|5|1|3|1398|82.43|0|0|0|0|0|0|0|0|0|0
"021100006002"|1|0|0|0|1|0|1|249|19.15|0|0|0|0|1|1|0|0|51|26
"02122"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|90|13
"021220001001"|1|0|0|0|1|0|1|25|2.8|0|0|0|0|0|0|0|0|0|0
"021220002001"|1|0|0|0|1|0|0|331|23.1|0|0|0|0|0|0|0|0|0|0
"021220002004"|1|0|0|0|1|0|1|251|19.63|0|0|0|0|0|0|0|0|0|0
"021220003001"|3|0|0|0|1|0|1|47|4.52|0|0|0|0|0|0|0|0|0|0
"021220004003"|1|0|0|0|1|0|1|150|12.05|0|0|0|0|0|0|0|0|0|0
"021220005003"|1|0|0|0|1|0|1|372|24.23|0|0|0|0|0|0|0|0|0|0
"021220005004"|2|0|0|0|2|0|1|1040|62.01|0|0|0|0|0|0|0|0|0|0
"021220005005"|3|0|0|0|2|0|1|1579|48.93|0|0|0|0|0|0|0|0|0|0
"021220006001"|1|1|0|0|1|0|1|225|17.68|0|0|0|0|0|0|0|0|0|0
"021220006002"|1|0|0|0|1|0|0|223|14.24|0|0|0|0|0|0|0|0|0|0
"021220006003"|3|0|0|0|3|0|1|1225|84.13|0|0|0|0|0|0|0|0|0|0
"021220006005"|0|1|0|0|0|0|0|5|1|0|0|0|0|0|0|0|0|0|0
"021220007011"|2|0|0|0|2|0|0|478|32.08|0|0|0|0|0|0|0|0|0|0
"021220007013"|1|0|0|0|1|0|1|128|11.13|0|0|0|0|0|0|0|0|0|0
"021220007022"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|40|2.8
"021220008001"|1|0|0|0|1|0|1|101|9.26|0|0|0|0|0|0|0|0|0|0
"021220008002"|1|0|0|0|1|0|1|17|2.94|0|0|0|0|0|0|0|0|0|0
"021220008003"|1|0|0|0|1|0|1|167|12.32|0|0|0|0|0|0|0|0|0|0
"021220010001"|1|0|0|0|1|0|1|151|15.39|0|0|0|0|0|0|0|0|0|0
"021220010002"|4|0|0|0|4|0|0|845|60.94|0|0|0|0|0|0|0|0|0|0
"021220010003"|0|1|0|0|1|0|0|31|3.03|0|0|0|0|0|0|0|0|0|0
"021220011001"|4|0|0|0|1|0|3|369|29.9|0|0|0|0|0|0|0|0|0|0
"021220012001"|3|0|0|0|3|0|3|161|12.49|0|0|0|0|0|0|0|0|0|0
"021220013002"|3|0|0|0|3|0|1|502|36.09|0|0|0|0|0|0|0|0|0|0
"021300001012"|1|0|0|0|1|0|1|246|21|0|0|0|0|0|0|0|0|0|0
"021300002001"|3|1|0|0|3|0|1|1054|76.1|0|0|0|0|0|0|0|0|0|0
"021300003001"|3|0|0|0|2|0|1|576|40.5|0|0|0|0|0|0|0|0|0|0
"021300004002"|1|0|0|0|1|0|1|280|21|0|0|0|0|0|0|0|0|0|0
"021500001001"|2|0|0|0|2|2|0|46|6.2|0|0|0|0|0|0|0|0|0|0
"021500001002"|2|0|0|0|2|2|0|29|4.4|0|0|0|0|0|0|0|0|0|0
"021500001003"|1|0|0|0|1|1|0|17|2.2|0|0|0|0|0|0|0|0|0|0
"021500002001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|53|7
"021500002002"|1|0|0|0|1|0|0|235|14.5|0|0|0|0|0|0|0|0|0|0
"021500002003"|1|0|0|0|1|0|1|336|30|1|0|0|0|0|1|1|1|51|7.5
"021500003002"|4|0|0|0|3|0|0|1421|88.5|0|0|0|0|0|0|0|0|0|0
"021500005001"|1|0|0|0|1|0|1|193|13|0|0|0|0|0|0|0|0|0|0
"021580001001"|4|0|0|0|4|4|4|656|44.67|0|0|0|0|0|0|0|0|0|0
"021580001002"|2|0|0|0|2|2|2|237|18|0|0|0|0|0|0|0|0|0|0
"021580001003"|3|0|0|0|3|3|3|589|41.1|0|0|0|0|0|0|0|0|0|0
"021580001004"|4|0|0|0|4|4|3|1049|70.12|0|0|0|0|0|0|0|0|0|0
"021640001001"|12|0|0|0|12|12|12|350|47.5|0|0|0|0|0|0|0|0|0|0
"02170"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|101|8
"021700001011"|1|0|0|0|1|1|1|17|1|0|0|0|0|0|0|0|0|0|0
