"fips"|"regular_pub"|"alt_pub"|"special_pub"|"votech_pub"|"nat_lunch_participant"|"nat_lunch_CEOprov_eligible"|"pub_prek"|"pub_total_students"|"pub_fte_teachers"|"regular_pri"|"alt_pri"|"special_pri"|"votech_pri"|"other_private_edu"|"private_school"|"religious"|"pri_prek"|"pri_total_students"|"pri_fte_teachers"
"180530004001"|2|0|0|0|2|2|1|703|39|0|0|0|0|0|0|0|0|0|0
"180530005001"|1|0|0|0|1|1|0|356|21|1|0|0|0|0|1|1|1|98|7.4
"180530005003"|1|0|0|0|1|1|0|356|21|1|0|0|0|0|1|1|1|98|7.4
"180530006002"|2|0|0|0|2|2|0|935|0|0|0|0|0|0|0|0|0|0|0
"180530008002"|1|0|0|0|1|1|0|503|27|0|0|0|0|0|0|0|0|0|0
"180530101003"|3|0|0|0|3|0|0|1074|75.16|0|0|0|0|0|0|0|0|0|0
"180530101004"|2|0|0|0|2|0|0|805|59.16|0|0|0|0|0|0|0|0|0|0
"180530102001"|1|0|0|0|1|0|0|591|35.07|0|0|0|0|0|0|0|0|0|0
"180530102003"|1|0|0|0|1|0|0|267|18|0|0|0|0|0|0|0|0|0|0
"180530102005"|1|0|0|0|1|0|0|591|35.07|0|0|0|0|0|0|0|0|0|0
"180530103003"|1|0|0|0|1|0|0|372|23|0|0|0|0|0|0|0|0|0|0
"180530104001"|1|0|0|0|1|0|0|582|38.61|0|0|0|0|0|0|0|0|0|0
"180530105002"|3|0|1|0|4|1|0|0|118.63|0|0|0|0|0|0|0|0|0|0
"180530105003"|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
"180530106001"|2|0|0|0|2|0|0|1532|80.02|0|0|0|0|0|0|0|0|0|0
"180530106002"|3|0|0|0|3|1|1|788|63.4|0|0|0|0|0|0|0|0|0|0
"180530107001"|1|0|0|0|1|0|0|453|27|0|0|0|0|0|0|0|0|0|0
"180530108002"|1|0|0|0|1|0|0|372|20|0|0|0|0|0|0|0|0|0|0
"180530108003"|1|0|0|0|1|0|0|453|27|0|0|0|0|0|0|0|0|0|0
"180530108004"|3|0|0|0|3|1|1|788|63.4|0|0|0|0|0|0|0|0|0|0
"180559547012"|1|0|0|0|1|0|0|377|28.96|0|0|0|0|0|0|0|0|0|0
"180559547021"|2|0|0|0|2|0|1|853|48.52|0|0|0|0|0|0|0|0|0|0
"180559548002"|1|0|0|0|1|0|1|297|15|0|0|0|0|0|0|0|0|0|0
"180559549004"|1|0|0|0|1|0|0|330|21.09|0|0|0|0|0|0|0|0|0|0
"180559550001"|2|0|0|0|2|0|0|816|51.95|0|0|0|0|0|0|0|0|0|0
"180559551001"|3|0|0|0|3|0|0|1418|94.84|0|0|0|0|0|0|0|0|0|0
"180559552002"|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
"180559553003"|1|0|0|0|1|0|0|173|10|0|0|0|0|0|0|0|0|0|0
"180559554004"|2|0|0|0|2|0|0|839|59.23|0|0|0|0|0|0|0|0|0|0
"18057"|0|0|0|0|0|0|0|0|0|1|0|0|0|6|7|1|7|407|33
"180571101003"|1|0|0|0|1|0|0|379|25|0|0|0|0|0|0|0|0|0|0
"180571101004"|1|0|0|0|1|0|0|379|25|0|0|0|0|0|0|0|0|0|0
"180571102012"|2|0|0|0|2|0|0|1273|65.35|0|0|0|0|0|0|0|0|0|0
"180571102013"|1|0|0|0|1|0|0|544|28.67|0|0|0|0|0|0|0|0|0|0
"180571102021"|2|0|0|0|2|0|1|1061|52.5|1|0|0|0|0|1|1|0|118|7.4
"180571102022"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|37|3.1
"180571102024"|2|0|0|0|2|0|1|1061|52.5|2|0|0|0|0|2|2|0|155|10.5
"180571103002"|3|0|0|0|3|0|1|1036|78.32|0|0|0|0|0|0|0|0|0|0
"180571103006"|2|0|0|0|2|0|2|1004|53.51|1|0|0|0|0|1|1|1|451|24.6
"180571104011"|3|0|0|0|3|0|0|4494|228.85|0|0|0|0|0|0|0|0|0|0
"180571104012"|1|0|0|0|1|0|0|426|23|0|0|0|0|0|0|0|0|0|0
"180571104032"|1|0|0|0|1|0|1|627|30|0|0|0|0|0|0|0|0|0|0
"180571105051"|4|0|1|0|5|1|1|0|261.1|0|0|0|0|0|0|0|0|0|0
"180571105052"|1|0|0|0|1|0|1|704|31|0|0|0|0|0|0|0|0|0|0
"180571105061"|1|0|0|0|1|0|1|640|28|0|0|0|0|0|0|0|0|0|0
"180571105062"|2|0|0|0|2|1|0|1006|45|0|0|0|0|1|1|0|1|12|1.1
"180571105071"|2|0|0|0|2|0|1|1183|57|0|0|0|0|0|0|0|0|0|0
"180571105072"|2|0|0|0|2|0|2|1334|64|1|0|0|0|1|2|1|1|762|55.2
"180571105081"|1|0|0|0|1|0|1|740|34|1|0|0|0|0|1|1|0|733|52.3
"180571105091"|2|0|0|0|2|0|1|2312|118.05|0|0|0|0|0|0|0|0|0|0
"180571105111"|1|0|0|0|1|0|1|961|44|0|0|0|0|0|0|0|0|0|0
"180571106001"|4|0|1|0|5|1|2|0|262.1|0|0|0|0|0|0|0|0|0|0
"180571106002"|2|0|0|0|2|1|1|727|35|0|0|0|0|0|0|0|0|0|0
"180571106003"|2|0|1|0|3|1|0|0|205.1|0|0|0|0|0|0|0|0|0|0
"180571107003"|1|0|0|0|1|0|1|640|28|0|0|0|0|0|0|0|0|0|0
"180571108041"|5|0|0|0|5|1|0|6301|304.59|0|0|0|0|0|0|0|0|0|0
"180571108042"|6|0|1|0|7|1|0|0|366.88|0|0|0|0|0|0|0|0|0|0
"180571108061"|3|0|0|0|3|0|0|4864|236.98|0|0|0|0|0|0|0|0|0|0
"180571108072"|1|0|0|0|1|0|0|493|27|1|0|0|0|0|1|1|1|452|24.3
"180571108073"|1|0|0|0|1|0|0|765|41.5|0|0|0|0|0|0|0|0|0|0
"180571108081"|5|0|1|0|6|1|1|0|205.89|0|0|0|0|0|0|0|0|0|0
"180571108092"|2|0|0|0|2|0|0|1645|89.71|1|0|0|0|1|2|1|2|59|6.5
"180571108093"|1|0|0|0|1|0|0|621|36.5|0|0|0|0|0|0|0|0|0|0
"180571108094"|1|0|0|0|1|0|0|719|39|0|0|0|0|0|0|0|0|0|0
"180571108101"|1|0|0|0|1|0|0|765|41.5|0|0|0|0|0|0|0|0|0|0
"180571108103"|2|0|0|0|2|0|0|1258|68.5|1|0|0|0|0|1|1|1|452|24.3
"180571108111"|2|0|0|0|2|0|0|1974|113.53|0|0|0|0|0|0|0|0|0|0
"180571108123"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|223|22.3
"180571109031"|1|0|0|0|1|0|1|710|31|0|0|0|0|0|0|0|0|0|0
"180571109051"|1|0|0|0|1|0|0|5000|278.3|0|0|0|0|0|0|0|0|0|0
"180571109061"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|635|32
"180571109063"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|635|32
"180571109071"|1|0|0|0|1|0|1|726|33|0|0|0|0|0|0|0|0|0|0
"180571109072"|1|0|0|0|1|0|1|726|33|0|0|0|0|0|0|0|0|0|0
"180571109081"|1|0|0|0|1|0|0|1390|69.94|0|0|0|0|0|0|0|0|0|0
"180571109082"|2|0|0|0|2|0|0|2020|102.44|0|0|0|0|0|0|0|0|0|0
"180571110011"|3|0|0|0|3|0|0|2129|101.04|1|0|0|0|2|3|1|2|333|29
"180571110031"|1|0|0|0|1|0|0|575|29|0|0|0|0|0|0|0|0|0|0
"180571110041"|1|0|0|0|1|0|1|604|31|0|0|0|0|0|0|0|0|0|0
"180571110042"|1|0|0|0|1|0|0|480|26.55|0|0|0|0|0|0|0|0|0|0
"180571110062"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|10|2
"180571110072"|2|0|0|0|2|0|0|1093|56.04|0|0|0|0|0|0|0|0|0|0
"180571110081"|1|0|0|0|1|0|0|1373|77.82|0|0|0|0|0|0|0|0|0|0
"180571110082"|1|0|0|0|1|1|0|176|6|0|0|0|0|0|1|0|0|92|13.8
"180571111012"|1|0|0|0|1|0|1|604|31|0|0|0|0|0|0|0|0|0|0
"180571111022"|1|0|0|0|1|0|1|695|38.04|0|0|0|0|0|0|0|0|0|0
"180571111023"|1|0|0|0|0|0|0|2947|15.24|0|0|0|0|0|0|0|0|0|0
"180594101004"|1|0|0|0|1|0|0|173|11|0|0|0|0|0|0|0|0|0|0
"180594102004"|3|0|0|0|3|0|0|2623|156.5|0|0|0|0|0|0|0|0|0|0
"180594102005"|1|0|0|0|1|0|0|630|34|0|0|0|0|0|0|0|0|0|0
"180594103001"|5|0|0|0|5|0|1|2200|136.06|0|0|0|0|0|0|0|0|0|0
"180594103002"|1|0|0|0|1|0|0|477|29|0|0|0|0|0|0|0|0|0|0
"180594103003"|1|0|0|0|1|0|0|695|40|0|0|0|0|0|0|0|0|0|0
"180594104001"|1|0|0|0|1|0|0|1510|79.38|0|0|0|0|0|0|0|0|0|0
"180594104002"|1|0|0|0|1|0|0|329|19.5|1|0|0|0|0|1|1|1|221|17.4
"180594104004"|2|0|0|0|2|0|0|825|50|0|0|0|0|0|0|0|0|0|0
"180594104005"|2|0|0|0|2|0|0|825|50|0|0|0|0|0|0|0|0|0|0
"180594106003"|2|0|0|0|2|0|0|825|50|0|0|0|0|0|0|0|0|0|0
"180594107001"|3|0|0|0|3|0|0|1211|78.06|0|0|0|0|0|0|0|0|0|0
"180594107002"|1|0|0|0|1|0|0|334|17|0|0|0|0|0|0|0|0|0|0
"180594108001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|115|9.6
"180594108002"|2|0|0|0|2|0|1|1834|91.01|0|0|0|0|0|0|0|0|0|0
"180594108003"|2|0|0|0|2|0|0|1364|65.67|1|0|0|0|0|1|1|1|115|9.6
"180594109002"|1|0|0|0|1|0|1|680|36|0|0|0|0|0|0|0|0|0|0
"180594109003"|1|0|0|0|1|0|1|680|36|0|0|0|0|0|0|0|0|0|0
"180594110003"|2|0|0|0|2|0|1|1834|91.01|0|0|0|0|0|0|0|0|0|0
"18061"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|27|4
"180610601002"|1|0|0|0|1|0|1|426|22|0|0|0|0|0|0|0|0|0|0
"180610601003"|1|0|0|0|1|0|0|392|16|0|0|0|0|0|0|0|0|0|0
"180610602002"|3|0|0|0|3|0|1|1833|90.7|0|0|0|0|0|0|0|0|0|0
"180610602004"|1|0|0|0|1|0|0|588|26|0|0|0|0|0|0|0|0|0|0
"180610604002"|2|0|1|0|3|1|1|0|60|1|0|0|0|0|1|1|1|59|7
"180610604003"|2|0|1|0|3|1|1|0|60|0|0|0|0|0|0|0|0|0|0
"180610604004"|2|0|0|0|2|0|0|1049|68.04|0|0|0|0|0|0|0|0|0|0
"180610605001"|2|0|0|0|2|0|0|748|41.47|1|0|0|0|0|1|1|1|78|7
"180610605002"|2|0|0|0|2|0|0|748|41.47|1|0|0|0|0|1|1|1|78|7
"180610605003"|1|0|0|0|1|0|1|137|13|0|0|0|0|0|0|0|0|0|0
"180610606003"|1|0|0|0|1|0|1|315|20|0|0|0|0|0|0|0|0|0|0
"180610606005"|1|0|0|0|1|0|1|182|14|0|0|0|0|0|0|0|0|0|0
"18063"|0|0|0|0|0|0|0|0|0|3|0|0|0|0|3|3|1|839|60
"180632101024"|3|0|0|0|3|0|0|2167|140.18|0|0|0|0|0|0|0|0|0|0
"180632102011"|2|0|0|0|2|1|1|900|49.05|0|0|0|0|0|0|0|0|0|0
"180632102012"|2|0|0|0|2|1|1|900|49.05|0|0|0|0|0|0|0|0|0|0
"180632102021"|4|0|0|0|4|1|1|2579|154.56|0|0|0|0|0|0|0|0|0|0
"180632102022"|3|0|0|0|3|0|0|3991|217.32|0|0|0|0|0|0|0|0|0|0
"180632102023"|3|0|0|0|3|0|0|3991|217.32|0|0|0|0|0|0|0|0|0|0
"180632102024"|5|0|0|0|5|1|1|4891|266.37|0|0|0|0|0|0|0|0|0|0
"180632103002"|2|0|0|0|2|0|1|592|33.77|0|0|0|0|0|0|0|0|0|0
"180632104001"|2|0|0|0|2|0|0|1056|52.16|0|0|0|0|0|0|0|0|0|0
"180632104004"|1|0|0|0|1|0|0|241|14.73|0|0|0|0|0|0|0|0|0|0
"180632104005"|2|0|0|0|2|0|0|1114|60.47|0|0|0|0|0|0|0|0|0|0
"180632105013"|1|0|0|0|1|0|1|556|31|0|0|0|0|0|0|0|0|0|0
"180632105021"|2|0|0|0|2|0|0|1114|60.47|0|0|0|0|0|0|0|0|0|0
"180632105023"|1|0|0|0|1|0|0|793|45.46|0|0|0|0|0|0|0|0|0|0
"180632106031"|1|0|0|0|1|0|0|784|36.75|0|0|0|0|0|0|0|0|0|0
"180632106032"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|452|33.6
"180632106033"|2|0|0|0|2|0|0|1290|55.4|0|0|0|0|0|0|0|0|0|0
"180632106053"|2|0|0|0|2|0|0|1456|67|0|0|0|0|0|0|0|0|0|0
"180632106061"|6|0|0|0|6|0|1|2955|143.13|0|0|0|0|0|0|0|0|0|0
"180632106062"|1|0|0|0|1|0|0|2907|135.42|0|0|0|0|0|0|0|0|0|0
"180632106071"|1|0|0|0|1|0|0|1645|76.48|0|0|0|0|0|0|0|0|0|0
"180632106072"|1|0|0|0|1|0|0|1645|76.48|0|0|0|0|0|0|0|0|0|0
"180632106081"|1|0|0|0|1|0|0|1645|76.48|0|0|0|0|0|0|0|0|0|0
"180632108011"|1|0|0|0|1|0|0|1264|66.34|0|0|0|0|0|0|0|0|0|0
"180632108012"|1|0|0|0|1|0|0|1264|66.34|0|0|0|0|0|0|0|0|0|0
"180632108022"|3|0|0|0|3|1|1|1459|68.04|0|0|0|0|0|0|0|0|0|0
"180632108023"|1|0|0|0|1|0|0|1264|66.34|1|0|0|0|0|1|1|1|239|22.9
"180632109002"|2|0|0|0|2|0|0|1098|61|0|0|0|0|0|0|0|0|0|0
"180632110002"|3|0|0|0|3|0|1|1229|79.8|0|0|0|0|0|0|0|0|0|0
"180632111001"|1|0|0|0|1|0|0|299|17|0|0|0|0|0|0|0|0|0|0
"18065"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|44|2
"180659756002"|1|0|0|0|1|0|1|385|23.18|0|0|0|0|0|0|0|0|0|0
"180659756003"|1|0|0|0|1|0|1|385|23.18|0|0|0|0|0|0|0|0|0|0
"180659758001"|3|0|0|0|3|0|1|1397|82.86|0|0|0|0|0|0|0|0|0|0
"180659759001"|1|0|0|0|1|0|0|242|16|0|0|0|0|0|0|0|0|0|0
"180659759002"|1|0|0|0|1|0|0|254|16|0|0|0|0|1|1|1|1|12|1
"180659759003"|1|0|0|0|1|0|0|242|16|0|0|0|0|0|0|0|0|0|0
"180659760004"|2|0|0|0|2|0|0|1546|133.26|0|0|0|0|0|0|0|0|0|0
"180659761002"|1|0|0|0|1|0|0|348|21|0|0|0|0|0|0|0|0|0|0
"180659763001"|1|0|0|0|1|0|1|312|20|0|0|0|0|0|0|0|0|0|0
"180659764001"|1|0|0|0|1|0|0|436|25|0|0|0|0|0|0|0|0|0|0
"180659764002"|2|0|0|0|2|0|0|1546|133.26|0|0|0|0|0|0|0|0|0|0
"180659764003"|1|0|0|0|1|0|0|164|13.2|0|0|0|0|0|0|0|0|0|0
"180659764004"|1|0|0|0|1|0|0|254|16|0|0|0|0|1|1|1|1|12|1
"180659766002"|1|0|0|0|1|0|0|436|25|0|0|0|0|0|0|0|0|0|0
"180659767002"|1|0|0|0|1|0|0|381|24.93|0|0|0|0|0|0|0|0|0|0
"180659767003"|2|0|0|0|2|0|1|779|45.23|0|0|0|0|0|0|0|0|0|0
"180659768002"|1|0|0|0|1|0|0|412|24.5|0|0|0|0|0|0|0|0|0|0
"18067"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|1|31|5.6
"180670002002"|2|0|0|0|2|1|0|864|47|0|0|0|0|0|0|0|0|0|0
"180670002003"|1|0|0|0|1|0|0|545|32.13|0|0|0|0|0|0|0|0|0|0
"180670003001"|2|0|0|0|2|0|0|642|48.8|0|0|0|0|0|0|0|0|0|0
"180670004001"|2|0|0|0|2|0|0|642|48.8|0|0|0|0|0|0|0|0|0|0
"180670005002"|1|0|0|0|1|0|1|317|23|0|0|0|0|0|0|0|0|0|0
"180670006001"|1|0|0|0|1|0|0|345|24|0|0|0|0|0|0|0|0|0|0
"180670006002"|1|0|0|0|1|0|1|516|28.05|0|0|0|0|0|0|0|0|0|0
"180670008001"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|1|1
"180670008003"|2|0|0|1|3|1|1|0|114.25|0|0|0|0|0|0|0|0|0|0
"180670009001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|77|8.3
"180670011001"|1|0|0|0|1|0|0|426|34.01|0|0|0|0|0|0|0|0|0|0
"180670011003"|1|0|0|0|1|0|0|426|34.01|0|0|0|0|0|0|0|0|0|0
"180670012001"|1|0|0|0|1|0|1|734|43|0|0|0|0|1|1|1|1|7|2
"180670014003"|1|0|0|0|1|0|0|426|34.01|1|0|0|0|0|1|1|1|104|6
"180670015001"|1|0|0|0|1|0|1|611|30.8|0|0|0|0|0|0|0|0|0|0
"180670101001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|23|2.4
"180670101003"|3|0|0|0|3|0|0|1501|91.89|0|0|0|0|0|0|0|0|0|0
"180670102002"|2|0|0|0|2|0|0|677|50.87|0|0|0|0|0|0|0|0|0|0
"180670102004"|1|0|0|0|1|0|0|269|17.18|0|0|0|0|0|0|0|0|0|0
"180670102006"|2|0|0|0|2|0|0|677|50.87|0|0|0|0|0|0|0|0|0|0
"180670103002"|3|0|0|0|3|0|0|1530|90.41|0|0|0|0|0|0|0|0|0|0
"180670105001"|2|0|0|0|2|0|0|1215|70|0|0|0|0|0|0|0|0|0|0
"180670105003"|2|0|0|0|2|0|0|1477|92.67|0|0|0|0|0|0|0|0|0|0
"18069"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|110|10.8
"180699613003"|1|0|0|0|1|0|0|295|18|0|0|0|0|0|0|0|0|0|0
"180699615003"|1|0|0|0|1|0|0|1575|96.09|0|0|0|0|0|0|0|0|0|0
"180699616001"|3|0|0|0|3|1|1|1079|74.37|0|0|0|0|0|0|0|0|0|0
"180699617001"|1|0|0|0|1|0|0|341|19|0|0|0|0|0|0|0|0|0|0
"180699618004"|1|0|0|0|1|0|0|445|32|0|0|0|0|0|0|0|0|0|0
"180699619004"|1|0|0|0|1|0|0|637|39|0|0|0|0|0|0|0|0|0|0
"180699620001"|1|0|0|0|1|0|0|390|28|0|0|0|0|0|0|0|0|0|0
"180699620003"|1|0|0|0|1|0|0|306|25|0|0|0|0|0|0|0|0|0|0
"180699621001"|1|0|0|0|1|0|0|197|16|0|0|0|0|0|0|0|0|0|0
"18071"|0|0|0|0|0|0|0|0|0|3|0|0|0|0|3|3|1|221|19.3
"180719675002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|157|11.3
"180719675004"|1|0|0|0|1|0|1|673|33|0|0|0|0|1|1|1|1|39|2
"180719676001"|1|0|0|0|1|0|0|975|49|0|0|0|0|0|0|0|0|0|0
"180719676002"|1|0|0|0|1|0|0|563|28|0|0|0|0|0|0|0|0|0|0
"180719677001"|1|0|0|0|1|0|0|336|15.5|0|0|0|0|0|0|0|0|0|0
"180719677002"|1|0|0|0|1|0|0|336|15.5|0|0|0|0|0|0|0|0|0|0
"180719677004"|2|0|0|0|2|0|1|2171|105.69|0|0|0|0|1|1|1|1|39|2
"180719678001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|114|9.3
"180719679012"|1|0|0|0|1|1|0|533|26|0|0|0|0|0|0|0|0|0|0
"180719679021"|1|0|0|0|1|0|1|673|33|0|0|0|0|1|1|1|1|39|2
"180719679022"|1|0|0|0|1|0|1|673|33|0|0|0|0|1|1|1|1|39|2
"180719680001"|1|0|0|0|1|0|0|126|9|0|0|0|0|0|0|0|0|0|0
"180719680004"|1|0|0|0|1|0|0|126|9|0|0|0|0|0|0|0|0|0|0
"180719681001"|2|0|0|0|2|0|1|1241|68.79|1|0|0|0|0|1|1|0|129|9.6
"180719681002"|2|1|0|0|3|0|1|1242|0|1|0|0|0|0|1|1|0|129|9.6
"180719681003"|1|0|0|0|1|0|0|340|24.05|0|0|0|0|0|0|0|0|0|0
"180719682003"|2|0|0|0|2|0|1|205|19.53|0|0|0|0|0|0|0|0|0|0
"180719683002"|2|0|0|0|2|0|1|492|26.01|0|0|0|0|0|0|0|0|0|0
"180719683003"|2|0|0|0|2|0|1|492|26.01|0|0|0|0|0|0|0|0|0|0
"18073"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|1|377|25.3
"180731008004"|1|0|0|0|1|0|0|338|26|0|0|0|0|0|0|0|0|0|0
"180731009011"|3|0|0|0|3|0|0|2431|136.57|0|0|0|0|0|0|0|0|0|0
"180731009022"|2|0|0|0|2|0|0|1348|70.23|0|0|0|0|0|0|0|0|0|0
"180731009023"|2|0|0|0|2|0|1|998|58|0|0|0|0|0|0|0|0|0|0
"180731011004"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|86|7.9
"180731012003"|3|0|0|0|3|0|0|1269|88.64|1|0|0|0|0|1|1|1|86|7.9
"180731012004"|1|0|0|0|1|0|1|410|25|0|0|0|0|0|0|0|0|0|0
"180731013001"|1|0|0|0|1|0|0|177|11|0|0|0|0|0|0|0|0|0|0
"180731013002"|1|0|0|0|1|0|0|177|11|0|0|0|0|0|0|0|0|0|0
"18075"|0|0|0|0|0|0|0|0|0|3|0|0|0|0|3|3|0|130|6
"180759627002"|1|0|0|0|1|0|0|76|9.5|0|0|0|0|0|0|0|0|0|0
"180759627003"|1|0|0|0|1|0|0|76|9.5|0|0|0|0|0|0|0|0|0|0
"180759627004"|1|0|0|0|1|0|0|1073|61.91|0|0|0|0|0|0|0|0|0|0
"180759628001"|1|0|0|0|1|0|0|249|13|0|0|0|0|0|0|0|0|0|0
"180759630001"|3|0|0|0|3|0|0|1130|69|0|0|0|0|0|0|0|0|0|0
"180759631003"|1|0|0|0|1|0|0|221|12|0|0|0|0|0|0|0|0|0|0
"180759632003"|1|0|0|0|1|0|0|172|11.2|0|0|0|0|0|0|0|0|0|0
"180759633001"|1|0|0|0|1|0|0|245|24.95|0|0|0|0|0|0|0|0|0|0
"180759633002"|1|0|0|0|1|0|0|210|13.19|0|0|0|0|0|0|0|0|0|0
"180759633003"|1|0|0|0|1|0|0|245|24.95|0|0|0|0|0|0|0|0|0|0
"18077"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|1|191|21.5
"180779660001"|1|0|0|0|1|0|0|89|9.5|0|0|0|0|0|0|0|0|0|0
"180779660003"|1|0|0|0|1|0|0|225|14.5|0|0|0|0|0|0|0|0|0|0
"180779662002"|1|0|0|0|1|0|1|121|7.5|0|0|0|0|0|0|0|0|0|0
"180779662003"|3|0|0|0|3|0|1|1335|93.15|0|0|0|0|0|0|0|0|0|0
"180779663003"|3|0|0|0|3|0|1|1335|93.15|0|0|0|0|0|0|0|0|0|0
"180779664002"|1|0|0|0|1|0|0|480|29|0|0|0|0|0|0|0|0|0|0
"180779664003"|1|0|0|0|1|1|0|47|8|0|0|0|0|0|0|0|0|0|0
"180779664004"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|255|36.9
"180779665001"|2|0|0|0|2|0|0|1635|80.04|1|0|0|0|0|1|1|1|139|11
"180779665002"|1|0|0|0|1|1|1|79|1|0|0|0|0|0|0|0|0|0|0
"180779665003"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|255|36.9
"180779666002"|1|0|0|0|1|0|0|347|21.1|0|0|0|0|0|0|0|0|0|0
"18079"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|10|3.9
"180799602001"|1|0|0|0|1|0|0|362|24|0|0|0|0|0|0|0|0|0|0
"180799602003"|1|0|0|0|1|0|0|362|24|0|0|0|0|0|0|0|0|0|0
"180799603011"|1|0|0|0|1|0|1|429|28|0|0|0|0|0|0|0|0|0|0
"180799603012"|1|0|0|0|1|0|0|324|18|0|0|0|0|0|0|0|0|0|0
"180799604001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|185|10.9
"180799604002"|1|0|0|0|1|0|0|288|17.09|0|0|0|0|0|0|0|0|0|0
"180799604003"|3|0|0|0|3|0|0|2683|156.11|0|0|0|0|0|0|0|0|0|0
"180799605001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|185|10.9
"180799605002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|185|10.9
"180799606003"|1|0|0|0|1|0|0|314|17|0|0|0|0|0|0|0|0|0|0
"18081"|0|0|0|0|0|0|0|0|0|1|0|0|0|1|2|1|2|188|21.8
"180816101002"|1|0|0|0|1|0|0|581|30|0|0|0|0|0|0|0|0|0|0
"180816101003"|3|0|0|0|3|0|1|1311|63.54|0|0|0|0|0|0|0|0|0|0
"180816101004"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|557|38.5
"180816102013"|1|0|0|0|1|0|0|379|29.1|0|0|0|0|0|0|0|0|0|0
"180816102014"|1|0|0|0|1|0|0|379|29.1|0|0|0|0|0|0|0|0|0|0
"180816102021"|1|0|0|0|1|0|0|854|40|0|0|0|0|0|0|0|0|0|0
"180816103001"|1|0|0|0|1|0|0|424|28.07|0|0|0|0|0|0|0|0|0|0
"180816103002"|1|0|0|1|2|1|0|0|47.5|1|0|0|0|0|1|1|1|313|23
"180816104031"|3|0|0|0|3|0|1|2203|114.66|0|0|0|0|0|0|0|0|0|0
"180816104032"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|114|6
"180816104042"|3|0|0|0|3|0|1|2203|114.66|1|0|0|0|0|1|1|1|114|6
"180816105001"|3|0|0|0|3|0|0|3825|183.33|0|0|0|0|0|0|0|0|0|0
"180816106042"|2|0|0|0|2|0|1|1727|91|0|0|0|0|0|0|0|0|0|0
"180816106044"|2|0|0|0|2|0|1|1727|91|0|0|0|0|0|0|0|0|0|0
"180816106052"|3|0|0|0|3|0|1|2203|114.66|0|0|0|0|0|0|0|0|0|0
"180816107012"|2|0|0|0|2|0|1|1713|83.02|0|0|0|0|0|0|0|0|0|0
"180816107013"|1|0|0|0|1|0|0|2500|121.75|1|0|0|0|0|1|1|1|416|34
"180816107014"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|416|34
"180816107021"|2|0|0|0|2|0|0|3275|157.42|0|0|0|0|0|0|0|0|0|0
"180816107022"|1|0|0|0|1|0|0|775|35.67|0|0|0|0|0|0|0|0|0|0
"180816107023"|1|0|0|0|1|0|0|775|35.67|0|0|0|0|0|0|0|0|0|0
"180816108012"|1|0|0|0|1|0|0|156|11.43|0|0|0|0|0|0|0|0|0|0
"180816108014"|1|0|0|0|1|0|0|783|35|0|0|0|0|0|0|0|0|0|0
"180816108021"|2|0|0|0|2|0|1|1255|64.52|0|0|0|0|0|0|0|0|0|0
"180816108022"|1|0|0|0|1|0|0|1533|75.81|0|0|0|0|1|1|0|1|12|1
"180816109001"|2|0|0|0|2|0|1|1255|64.52|0|0|0|0|0|0|0|0|0|0
"180816109002"|1|0|0|0|1|0|0|1533|75.81|0|0|0|0|1|1|0|1|12|1
"180816111001"|2|0|0|0|2|0|0|705|38.04|0|0|0|0|0|0|0|0|0|0
"180816113001"|2|0|0|0|2|0|0|474|44.13|0|0|0|0|0|0|0|0|0|0
