"state","county","subdivision","tract"
"04","04003","0400390969","04003000901"
"04","04003","0400390969","04003000600"
"04","04003","0400390969","04003000700"
"04","04003","0400390969","04003000500"
"04","04003","0400390969","04003001100"
"04","04003","0400393182","04003002001"
"04","04003","0400393182","04003001401"
"04","04003","0400393182","04003000302"
"04","04003","0400393182","04003001703"
"04","04003","0400393182","04003001702"
"04","04003","0400393182","04003001402"
"04","04003","0400393182","04003001800"
"04","04003","0400393182","04003000203"
"04","04003","0400393182","04003002002"
"04","04003","0400393182","04003001602"
"04","04003","0400393182","04003001601"
"04","04003","0400393182","04003001701"
"04","04003","0400393182","04003001502"
"04","04003","0400393182","04003001501"
"04","04003","0400393182","04003000500"
"04","04003","0400393182","04003001300"
"04","04003","0400393182","04003001000"
"04","04003","0400393182","04003001200"
"04","04003","0400393182","04003000400"
"04","04003","0400393182","04003001900"
"04","04003","0400393182","04003002100"
"04","04003","0400390306","04003002001"
"04","04003","0400390306","04003001401"
"04","04003","0400390306","04003001703"
"04","04003","0400390306","04003001702"
"04","04003","0400390306","04003001402"
"04","04003","0400390306","04003001800"
"04","04003","0400390306","04003002002"
"04","04003","0400390306","04003000600"
"04","04003","0400390306","04003000500"
"04","04003","0400390306","04003001300"
"04","04003","0400390306","04003001000"
"04","04003","0400390306","04003001200"
"04","04003","0400390306","04003000400"
"04","04003","0400390306","04003001900"
"04","04003","0400390306","04003002100"
"04","04003","0400390306","04003001100"
"04","04003","0400391122","04003000203"
"04","04003","0400391122","04003000600"
"04","04003","0400391122","04003000500"
"04","04003","0400391122","04003001000"
"04","04003","0400391122","04003000400"
"04","04003","0400391122","04003000100"
"04","04003","0400391122","04003001100"
"04","04003","0400390408","04003000201"
"04","04003","0400390408","04003000202"
"04","04003","0400390408","04003000203"
"04","04003","0400390408","04003000500"
"04","04003","0400390408","04003000100"
"04","04003","0400393825","04003000302"
"04","04003","0400393825","04003000303"
"04","04003","0400393825","04003000201"
"04","04003","0400393825","04003000202"
"04","04003","0400393825","04003000203"
"04","04003","0400393825","04003000500"
"04","04003","0400393825","04003000400"
"04","04003","0400393825","04003000100"
"35","35023","3502392250","35023970200"
"35","35023","3502392250","35023970000"
"35","35023","3502393180","35023970000"
"38","38023","3802317940","38023954500"
"38","38023","3802301860","38023954500"
"38","38023","3802314900","38023954500"
"38","38023","3802326340","38023954500"
"38","38023","3802329420","38023954500"
"38","38023","3802363340","38023954500"
"38","38023","3802328340","38023954500"
"38","38023","3802331580","38023954500"
"38","38023","3802336300","38023954500"
"38","38023","3802336500","38023954500"
"38","38023","3802347780","38023954500"
"38","38023","3802352260","38023954500"
"38","38023","3802360700","38023954500"
"38","38023","3802373700","38023954500"
"38","38023","3802376300","38023954500"
"38","38023","3802380900","38023954500"
"38","38023","3802387660","38023954500"
"38","38023","3802307900","38023954500"
"38","38023","3802327820","38023954500"
"38","38023","3802384660","38023954500"
"38","38023","3802301300","38023954500"
"38","38023","3802307940","38023954500"
"38","38023","3802308340","38023954500"
"38","38023","3802315020","38023954500"
"38","38023","3802316940","38023954500"
"38","38023","3802319500","38023954500"
"38","38023","3802328220","38023954500"
"38","38023","3802301900","38023954500"
"38","38023","3802310780","38023954500"
"38","38023","3802323140","38023954500"
"38","38023","3802326140","38023954500"
"38","38023","3802346740","38023954500"
"38","38023","3802357220","38023954500"
"38","38023","3802373420","38023954500"
"38","38023","3802379660","38023954500"
"38","38023","3802380260","38023954500"
"06","06071","0607190220","06071008703"
"06","06071","0607190220","06071011404"
"06","06071","0607190220","06071011204"
"06","06071","0607190220","06071007901"
"06","06071","0607190220","06071011300"
"06","06071","0607190220","06071010024"
"06","06071","0607190220","06071009708"
"06","06071","0607190220","06071007404"
"06","06071","0607190220","06071011401"
"06","06071","0607190220","06071011203"
"06","06071","0607190220","06071010902"
"06","06071","0607190220","06071011002"
"06","06071","0607190220","06071011102"
"06","06071","0607190220","06071007904"
"06","06071","0607190220","06071008602"
"06","06071","0607190220","06071011206"
"06","06071","0607190220","06071010424"
"06","06071","0607190220","06071012103"
"06","06071","0607190220","06071011205"
"06","06071","0607190220","06071011403"
"06","06071","0607190220","06071011101"
"06","06071","0607190220","06071011500"
"06","06071","0607193555","06071980200"
"06","06071","0607193555","06071011404"
"06","06071","0607193555","06071009905"
"06","06071","0607193555","06071009904"
"06","06071","0607193555","06071009906"
"06","06071","0607193555","06071009911"
"06","06071","0607193555","06071009910"
"06","06071","0607193555","06071009908"
"06","06071","0607193555","06071010025"
"06","06071","0607193555","06071009912"
"06","06071","0607193555","06071009112"
"06","06071","0607193555","06071009114"
"06","06071","0607193555","06071009717"
"06","06071","0607193555","06071009107"
"06","06071","0607193555","06071010017"
"06","06071","0607193555","06071011300"
"06","06071","0607193555","06071010023"
"06","06071","0607193555","06071009711"
"06","06071","0607193555","06071009712"
"06","06071","0607193555","06071009713"
"06","06071","0607193555","06071010024"
"06","06071","0607193555","06071011800"
"06","06071","0607193555","06071010300"
"06","06071","0607193555","06071010022"
"06","06071","0607193555","06071009716"
"06","06071","0607193555","06071009708"
"06","06071","0607193555","06071011600"
"06","06071","0607193555","06071009108"
"06","06071","0607193555","06071010026"
"06","06071","0607193555","06071009119"
"06","06071","0607193555","06071009109"
"06","06071","0607193555","06071009202"
"06","06071","0607193555","06071010902"
"06","06071","0607193555","06071011102"
"06","06071","0607193555","06071010424"
"06","06071","0607193555","06071012104"
"06","06071","0607193555","06071009117"
"06","06071","0607193555","06071009110"
"06","06071","0607193555","06071009118"
"06","06071","0607193555","06071012101"
"06","06071","0607193555","06071012103"
"06","06071","0607193555","06071009913"
"06","06071","0607193555","06071009201"
"06","06071","0607193555","06071009116"
"06","06071","0607193555","06071009710"
"06","06071","0607193555","06071009800"
"06","06071","0607193555","06071010013"
"06","06071","0607193555","06071010018"
"06","06071","0607193555","06071010019"
"06","06071","0607193555","06071010014"
"06","06071","0607193555","06071010020"
"06","06071","0607193555","06071011900"
"06","06071","0607193555","06071010004"
"06","06071","0607193555","06071009709"
"06","06071","0607193555","06071010012"
"06","06071","0607193555","06071010010"
"06","06071","0607193555","06071010011"
"06","06071","0607193555","06071010016"
"06","06071","0607193555","06071009707"
"06","06071","0607193555","06071009714"
"06","06071","0607193555","06071009715"
"06","06071","0607193555","06071010009"
"06","06071","0607193555","06071010015"
"06","06071","0607193555","06071010021"
"06","06071","0607193555","06071010802"
"06","06071","0607193555","06071011700"
"06","06071","0607192770","06071008706"
"06","06071","0607192770","06071002804"
"06","06071","0607192770","06071002706"
"06","06071","0607192770","06071002037"
"06","06071","0607192770","06071012300"
"06","06071","0607192770","06071004900"
"06","06071","0607192770","06071006100"
"06","06071","0607192770","06071007104"
"06","06071","0607192770","06071007302"
"06","06071","0607192770","06071008500"
"06","06071","0607192770","06071008703"
"06","06071","0607192770","06071002901"
"06","06071","0607192770","06071002601"
"06","06071","0607192770","06071003401"
"06","06071","0607192770","06071003403"
"06","06071","0607192770","06071003700"
"06","06071","0607192770","06071002402"
"06","06071","0607192770","06071002401"
"06","06071","0607192770","06071003900"
"06","06071","0607192770","06071004507"
"06","06071","0607192770","06071004509"
"06","06071","0607192770","06071007110"
"06","06071","0607192770","06071007109"
"06","06071","0607192770","06071006204"
"06","06071","0607192770","06071006203"
"06","06071","0607192770","06071006601"
"06","06071","0607192770","06071001312"
"06","06071","0607192770","06071002206"
"06","06071","0607192770","06071007306"
"06","06071","0607192770","06071007604"
"06","06071","0607192770","06071007410"
"06","06071","0607192770","06071007409"
"06","06071","0607192770","06071007903"
"06","06071","0607192770","06071004004"
"06","06071","0607192770","06071002036"
"06","06071","0607192770","06071002110"
"06","06071","0607192770","06071002109"
"06","06071","0607192770","06071008601"
"06","06071","0607192770","06071007603"
"06","06071","0607192770","06071002801"
"06","06071","0607192770","06071001809"
"06","06071","0607192770","06071001905"
"06","06071","0607192770","06071002038"
"06","06071","0607192770","06071002305"
"06","06071","0607192770","06071002304"
"06","06071","0607192770","06071002604"
"06","06071","0607192770","06071002705"
"06","06071","0607192770","06071003509"
"06","06071","0607192770","06071003404"
"06","06071","0607192770","06071004101"
"06","06071","0607192770","06071004104"
"06","06071","0607192770","06071002704"
"06","06071","0607192770","06071002207"
"06","06071","0607192770","06071003605"
"06","06071","0607192770","06071003609"
"06","06071","0607192770","06071003611"
"06","06071","0607192770","06071004301"
"06","06071","0607192770","06071004505"
"06","06071","0607192770","06071007305"
"06","06071","0607192770","06071002607"
"06","06071","0607192770","06071002606"
"06","06071","0607192770","06071002307"
"06","06071","0607192770","06071002306"
"06","06071","0607192770","06071003503"
"06","06071","0607192770","06071005701"
"06","06071","0607192770","06071003507"
"06","06071","0607192770","06071003510"
"06","06071","0607192770","06071003603"
"06","06071","0607192770","06071003405"
"06","06071","0607192770","06071003102"
"06","06071","0607192770","06071002803"
"06","06071","0607192770","06071003301"
"06","06071","0607192770","06071003101"
"06","06071","0607192770","06071003302"
"06","06071","0607192770","06071003606"
"06","06071","0607192770","06071003612"
"06","06071","0607192770","06071004003"
"06","06071","0607192770","06071004001"
"06","06071","0607192770","06071004103"
"06","06071","0607192770","06071003607"
"06","06071","0607192770","06071003804"
"06","06071","0607192770","06071004302"
"06","06071","0607192770","06071003803"
"06","06071","0607192770","06071006604"
"06","06071","0607192770","06071006603"
"06","06071","0607192770","06071004403"
"06","06071","0607192770","06071004404"
"06","06071","0607192770","06071007105"
"06","06071","0607192770","06071002204"
"06","06071","0607192770","06071008705"
"06","06071","0607192770","06071008302"
"06","06071","0607192770","06071004601"
"06","06071","0607192770","06071004503"
"06","06071","0607192770","06071002301"
"06","06071","0607192770","06071007800"
"06","06071","0607192770","06071007901"
"06","06071","0607192770","06071001600"
"06","06071","0607192770","06071007407"
"06","06071","0607192770","06071004800"
"06","06071","0607192770","06071002010"
"06","06071","0607192770","06071004700"
"06","06071","0607192770","06071007403"
"06","06071","0607192770","06071008301"
"06","06071","0607192770","06071005100"
"06","06071","0607192770","06071004504"
"06","06071","0607192770","06071006302"
"06","06071","0607192770","06071008704"
"06","06071","0607192770","06071007404"
"06","06071","0607192770","06071007601"
"06","06071","0607192770","06071005200"
"06","06071","0607192770","06071980100"
"06","06071","0607192770","06071008001"
"06","06071","0607192770","06071008403"
"06","06071","0607192770","06071008100"
"06","06071","0607192770","06071003000"
"06","06071","0607192770","06071004604"
"06","06071","0607192770","06071001803"
"06","06071","0607192770","06071003200"
"06","06071","0607192770","06071005300"
"06","06071","0607192770","06071005400"
"06","06071","0607192770","06071005500"
"06","06071","0607192770","06071005600"
"06","06071","0607192770","06071006201"
"06","06071","0607192770","06071006301"
"06","06071","0607192770","06071006401"
"06","06071","0607192770","06071006402"
"06","06071","0607192770","06071007408"
"06","06071","0607192770","06071006500"
"06","06071","0607192770","06071006700"
"06","06071","0607192770","06071007000"
"06","06071","0607192770","06071007106"
"06","06071","0607192770","06071007107"
"06","06071","0607192770","06071007108"
"06","06071","0607192770","06071007200"
"06","06071","0607192770","06071004201"
"06","06071","0607192770","06071004202"
"06","06071","0607192770","06071004401"
"06","06071","0607192770","06071001906"
"06","06071","0607192770","06071009202"
"06","06071","0607192770","06071002022"
"06","06071","0607192770","06071002034"
"06","06071","0607192770","06071003505"
"06","06071","0607192770","06071003801"
"06","06071","0607192770","06071004510"
"06","06071","0607192770","06071011002"
"06","06071","0607192770","06071007904"
"06","06071","0607192770","06071008602"
"06","06071","0607192770","06071002703"
"06","06071","0607192770","06071004603"
"06","06071","0607192770","06071011101"
"06","06071","0607192770","06071012700"
"06","06071","0607192770","06071012400"
"06","06071","0607192770","06071012500"
"06","06071","0607192770","06071008002"
"06","06071","0607192770","06071008401"
"06","06071","0607192770","06071008402"
"06","06071","0607192770","06071008404"
"06","06071","0607192770","06071003506"
"06","06071","0607192770","06071008200"
"06","06071","0607192770","06071005800"
"06","06071","0607192770","06071002502"
"06","06071","0607192770","06071002602"
"06","06071","0607192770","06071002501"
"06","06071","0607192770","06071002902"
"06","06071","0607192770","06071010802"
"06","06071","0607192770","06071011500"
"06","06071","0607192770","06071007303"
"06","06071","0607191513","06071006100"
"06","06071","0607191513","06071004509"
"06","06071","0607191513","06071004505"
"06","06071","0607191513","06071004503"
"06","06071","0607191513","06071010017"
"06","06071","0607191513","06071007901"
"06","06071","0607191513","06071007403"
"06","06071","0607191513","06071010024"
"06","06071","0607191513","06071004504"
"06","06071","0607191513","06071007404"
"06","06071","0607191513","06071010804"
"06","06071","0607191513","06071009202"
"06","06071","0607191513","06071004510"
"06","06071","0607191513","06071010902"
"06","06071","0607191513","06071011002"
"06","06071","0607191513","06071011001"
"06","06071","0607191513","06071011102"
"06","06071","0607191513","06071010803"
"06","06071","0607191513","06071010901"
"06","06071","0607191513","06071011101"
"06","06071","0607191513","06071010802"
"06","06071","0607192040","06071002021"
"06","06071","0607192040","06071002706"
"06","06071","0607192040","06071002014"
"06","06071","0607192040","06071002011"
"06","06071","0607192040","06071009107"
"06","06071","0607192040","06071004503"
"06","06071","0607192040","06071010017"
"06","06071","0607192040","06071002010"
"06","06071","0607192040","06071009119"
"06","06071","0607192040","06071009109"
"06","06071","0607192040","06071009202"
"06","06071","0607192040","06071002022"
"06","06071","0607192040","06071002017"
"06","06071","0607192040","06071009201"
"06","06071","0607192040","06071000804"
"06","06071","0607192040","06071010802"
"06","06071","0607192260","06071001903"
"06","06071","0607192260","06071002021"
"06","06071","0607192260","06071000825"
"06","06071","0607192260","06071002706"
"06","06071","0607192260","06071002105"
"06","06071","0607192260","06071001503"
"06","06071","0607192260","06071002037"
"06","06071","0607192260","06071000201"
"06","06071","0607192260","06071000808"
"06","06071","0607192260","06071000301"
"06","06071","0607192260","06071000303"
"06","06071","0607192260","06071002401"
"06","06071","0607192260","06071000304"
"06","06071","0607192260","06071000826"
"06","06071","0607192260","06071000824"
"06","06071","0607192260","06071000818"
"06","06071","0607192260","06071000904"
"06","06071","0607192260","06071001104"
"06","06071","0607192260","06071000823"
"06","06071","0607192260","06071000503"
"06","06071","0607192260","06071001002"
"06","06071","0607192260","06071000208"
"06","06071","0607192260","06071000205"
"06","06071","0607192260","06071001001"
"06","06071","0607192260","06071000207"
"06","06071","0607192260","06071001504"
"06","06071","0607192260","06071001312"
"06","06071","0607192260","06071002206"
"06","06071","0607192260","06071000604"
"06","06071","0607192260","06071000501"
"06","06071","0607192260","06071000403"
"06","06071","0607192260","06071000815"
"06","06071","0607192260","06071000817"
"06","06071","0607192260","06071000606"
"06","06071","0607192260","06071000813"
"06","06071","0607192260","06071000603"
"06","06071","0607192260","06071002014"
"06","06071","0607192260","06071000819"
"06","06071","0607192260","06071000820"
"06","06071","0607192260","06071000203"
"06","06071","0607192260","06071001707"
"06","06071","0607192260","06071001706"
"06","06071","0607192260","06071002011"
"06","06071","0607192260","06071000814"
"06","06071","0607192260","06071000816"
"06","06071","0607192260","06071000901"
"06","06071","0607192260","06071002016"
"06","06071","0607192260","06071002027"
"06","06071","0607192260","06071002103"
"06","06071","0607192260","06071002036"
"06","06071","0607192260","06071001311"
"06","06071","0607192260","06071002110"
"06","06071","0607192260","06071002109"
"06","06071","0607192260","06071002028"
"06","06071","0607192260","06071001308"
"06","06071","0607192260","06071001309"
"06","06071","0607192260","06071000903"
"06","06071","0607192260","06071001901"
"06","06071","0607192260","06071001305"
"06","06071","0607192260","06071001310"
"06","06071","0607192260","06071001103"
"06","06071","0607192260","06071001307"
"06","06071","0607192260","06071001813"
"06","06071","0607192260","06071000605"
"06","06071","0607192260","06071001704"
"06","06071","0607192260","06071001810"
"06","06071","0607192260","06071002013"
"06","06071","0607192260","06071002101"
"06","06071","0607192260","06071001101"
"06","06071","0607192260","06071001804"
"06","06071","0607192260","06071001809"
"06","06071","0607192260","06071001905"
"06","06071","0607192260","06071002033"
"06","06071","0607192260","06071002023"
"06","06071","0607192260","06071002018"
"06","06071","0607192260","06071001806"
"06","06071","0607192260","06071001808"
"06","06071","0607192260","06071001812"
"06","06071","0607192260","06071002015"
"06","06071","0607192260","06071002029"
"06","06071","0607192260","06071002025"
"06","06071","0607192260","06071002019"
"06","06071","0607192260","06071002107"
"06","06071","0607192260","06071002038"
"06","06071","0607192260","06071002305"
"06","06071","0607192260","06071002304"
"06","06071","0607192260","06071002035"
"06","06071","0607192260","06071002704"
"06","06071","0607192260","06071002207"
"06","06071","0607192260","06071002204"
"06","06071","0607192260","06071001600"
"06","06071","0607192260","06071000111"
"06","06071","0607192260","06071002010"
"06","06071","0607192260","06071000109"
"06","06071","0607192260","06071000812"
"06","06071","0607192260","06071000104"
"06","06071","0607192260","06071000115"
"06","06071","0607192260","06071002031"
"06","06071","0607192260","06071000821"
"06","06071","0607192260","06071001702"
"06","06071","0607192260","06071001803"
"06","06071","0607192260","06071001703"
"06","06071","0607192260","06071001400"
"06","06071","0607192260","06071000103"
"06","06071","0607192260","06071000105"
"06","06071","0607192260","06071000107"
"06","06071","0607192260","06071000108"
"06","06071","0607192260","06071000118"
"06","06071","0607192260","06071000504"
"06","06071","0607192260","06071000117"
"06","06071","0607192260","06071000116"
"06","06071","0607192260","06071001906"
"06","06071","0607192260","06071009202"
"06","06071","0607192260","06071002022"
"06","06071","0607192260","06071002017"
"06","06071","0607192260","06071001501"
"06","06071","0607192260","06071002034"
"06","06071","0607192260","06071000113"
"06","06071","0607192260","06071012700"
"06","06071","0607192260","06071000404"
"06","06071","0607192260","06071000401"
"06","06071","0607192260","06071001200"
"06","06071","0607192260","06071012200"
"06","06071","0607192260","06071000804"
"06","06071","0607192955","06071008901"
"06","06071","0607192955","06071010300"
"06","06071","0607192955","06071011600"
"06","06071","0607192955","06071025000"
"06","06071","0607190188","06071009300"
"06","06071","0607190188","06071009500"
"06","06071","0607190188","06071011800"
"06","06071","0607190188","06071008901"
"06","06071","0607190188","06071009400"
"06","06071","0607190188","06071010300"
"06","06071","0607190188","06071011600"
"06","06071","0607190188","06071012001"
"06","06071","0607190188","06071012104"
"06","06071","0607190188","06071009117"
"06","06071","0607190188","06071012002"
"06","06071","0607190188","06071011900"
"06","06071","0607190188","06071011700"
"06","06071","0607192102","06071010409"
"06","06071","0607192102","06071008901"
"06","06071","0607192102","06071010300"
"06","06071","0607192102","06071011600"
"06","06071","0607192102","06071025100"
"06","06071","0607192102","06071010424"
"06","06071","0607192102","06071012104"
"06","06071","0607192102","06071025000"
"06","06071","0607192102","06071010402"
"06","06071","0607193482","06071011404"
"06","06071","0607193482","06071010423"
"06","06071","0607193482","06071011300"
"06","06071","0607193482","06071010409"
"06","06071","0607193482","06071010411"
"06","06071","0607193482","06071010416"
"06","06071","0607193482","06071010300"
"06","06071","0607193482","06071010413"
"06","06071","0607193482","06071010415"
"06","06071","0607193482","06071010410"
"06","06071","0607193482","06071010421"
"06","06071","0607193482","06071010417"
"06","06071","0607193482","06071025100"
"06","06071","0607193482","06071010424"
"06","06071","0607193482","06071012104"
"06","06071","0607193482","06071012103"
"06","06071","0607193482","06071010422"
"06","06071","0607193482","06071010420"
"06","06071","0607193482","06071010419"
"06","06071","0607193482","06071010402"
"06","06071","0607193482","06071010412"
"06","06071","0607193482","06071011500"
"06","06071","0607193850","06071008706"
"06","06071","0607193850","06071008500"
"06","06071","0607193850","06071008703"
"06","06071","0607193850","06071008710"
"06","06071","0607193850","06071008709"
"06","06071","0607193850","06071008601"
"06","06071","0607193850","06071008705"
"06","06071","0607193850","06071008704"
"06","06071","0607193850","06071008403"
"06","06071","0607193850","06071008602"
"06","06071","0607193850","06071008800"
"06","06071","0607193850","06071008708"
"06","06071","0607193850","06071011500"
"06","06071","0607192080","06071940100"
"06","06071","0607192080","06071010409"
"06","06071","0607192080","06071010700"
"06","06071","0607192080","06071010300"
"06","06071","0607192080","06071025100"
"08","08083","0808392394","08083941100"
"08","08083","0808392394","08083969000"
"08","08083","0808392394","08083969600"
"08","08083","0808392394","08083969100"
"08","08083","0808393705","08083941100"
"08","08083","0808393705","08083969200"
"08","08083","0808393705","08083969600"
"08","08083","0808393705","08083969100"
"08","08083","0808391045","08083969000"
"08","08083","0808391045","08083969300"
"08","08083","0808391045","08083969200"
"08","08083","0808391045","08083969600"
"08","08083","0808391045","08083969100"
"08","08083","0808392945","08083969000"
"08","08083","0808392945","08083969200"
"08","08083","0808390817","08083941100"
"08","08083","0808390817","08083969000"
"08","08083","0808390817","08083969300"
"08","08083","0808390817","08083969200"
"08","08083","0808390817","08083969600"
"08","08083","0808390817","08083969400"
"08","08083","0808390817","08083969100"
"28","28023","2802392322","28023950200"
"28","28023","2802392322","28023950400"
"28","28023","2802392322","28023950100"
"28","28023","2802390108","28023950300"
"28","28023","2802390108","28023950200"
"28","28023","2802390108","28023950400"
"28","28023","2802390108","28023950100"
"28","28023","2802393060","28023950300"
"28","28023","2802393060","28023950400"
"28","28023","2802393060","28023950100"
"28","28023","2802390846","28023950300"
"28","28023","2802390846","28023950200"
"28","28023","2802390846","28023950100"
"28","28023","2802391584","28023950300"
"28","28023","2802391584","28023950200"
"28","28023","2802391584","28023950100"
"19","19125","1912593558","19125030100"
"19","19125","1912593558","19125030402"
"19","19125","1912592028","19125030600"
"19","19125","1912592028","19125030700"
"19","19125","1912592028","19125030402"
"19","19125","1912592376","19125030300"
"19","19125","1912592376","19125030700"
"19","19125","1912592376","19125030200"
"19","19125","1912592376","19125030100"
"19","19125","1912592376","19125030402"
"19","19125","1912590687","19125030700"
"19","19125","1912590687","19125030100"
"19","19125","1912590687","19125030402"
"19","19125","1912590882","19125030600"
"19","19125","1912591413","19125030600"
"19","19125","1912591413","19125030401"
"19","19125","1912592328","19125030600"
"19","19125","1912592328","19125030700"
"19","19125","1912592328","19125030500"
"19","19125","1912592328","19125030100"
"19","19125","1912592328","19125030402"
"19","19125","1912592328","19125030401"
"19","19125","1912592472","19125030700"
"19","19125","1912594242","19125030100"
"19","19125","1912594242","19125030402"
"19","19125","1912594242","19125030401"
"19","19125","1912594533","19125030600"
"19","19125","1912594533","19125030700"
"19","19125","1912594533","19125030402"
"19","19125","1912594533","19125030401"
"19","19125","1912594041","19125030100"
"19","19125","1912594041","19125030402"
"19","19125","1912593399","19125030600"
"19","19125","1912593399","19125030100"
"19","19125","1912593399","19125030401"
"31","31055","3105590875","31055007318"
"31","31055","3105590875","31055007511"
"31","31055","3105590875","31055007504"
"31","31055","3105590875","31055007505"
"31","31055","3105591000","31055007303"
"31","31055","3105592237","31055005700"
"31","31055","3105592237","31055005800"
"31","31055","3105592237","31055005901"
"31","31055","3105592237","31055006000"
"31","31055","3105592237","31055006101"
"31","31055","3105592237","31055006102"
"31","31055","3105592237","31055006202"
"31","31055","3105592237","31055006301"
"31","31055","3105592237","31055007303"
"31","31055","3105592237","31055007304"
"31","31055","3105592237","31055007309"
"31","31055","3105592237","31055007310"
"31","31055","3105592237","31055003000"
"31","31055","3105592237","31055003100"
"31","31055","3105592237","31055003200"
"31","31055","3105592237","31055003300"
"31","31055","3105592237","31055003402"
"31","31055","3105592237","31055003500"
"31","31055","3105592237","31055003600"
"31","31055","3105592237","31055003700"
"31","31055","3105592237","31055003800"
"31","31055","3105592237","31055004000"
"31","31055","3105592237","31055004200"
"31","31055","3105592237","31055004300"
"31","31055","3105592237","31055004500"
"31","31055","3105592237","31055004600"
"31","31055","3105592237","31055007102"
"31","31055","3105592237","31055007460"
"31","31055","3105592237","31055004700"
"31","31055","3105592237","31055004800"
"31","31055","3105592237","31055004900"
"31","31055","3105592237","31055005000"
"31","31055","3105592237","31055005100"
"31","31055","3105592237","31055005300"
"31","31055","3105592237","31055005400"
"31","31055","3105592237","31055005500"
"31","31055","3105592237","31055005600"
"31","31055","3105592237","31055007317"
"31","31055","3105592237","31055007314"
"31","31055","3105592237","31055007470"
"31","31055","3105592237","31055007516"
"31","31055","3105592237","31055007315"
"31","31055","3105592237","31055007318"
"31","31055","3105592237","31055007316"
"31","31055","3105592237","31055007512"
"31","31055","3105592237","31055007513"
"31","31055","3105592237","31055007469"
"31","31055","3105592237","31055007471"
"31","31055","3105592237","31055007517"
"31","31055","3105592237","31055007511"
"31","31055","3105592237","31055007514"
"31","31055","3105592237","31055007515"
"31","31055","3105592237","31055000500"
"31","31055","3105592237","31055006805"
"31","31055","3105592237","31055000200"
"31","31055","3105592237","31055007431"
"31","31055","3105592237","31055007311"
"31","31055","3105592237","31055002100"
"31","31055","3105592237","31055004400"
"31","31055","3105592237","31055007438"
"31","31055","3105592237","31055006703"
"31","31055","3105592237","31055003401"
"31","31055","3105592237","31055005200"
"31","31055","3105592237","31055006303"
"31","31055","3105592237","31055006302"
"31","31055","3105592237","31055006400"
"31","31055","3105592237","31055007312"
"31","31055","3105592237","31055007313"
"31","31055","3105592237","31055007405"
"31","31055","3105592237","31055007406"
"31","31055","3105592237","31055007407"
"31","31055","3105592237","31055007408"
"31","31055","3105592237","31055007409"
"31","31055","3105592237","31055007424"
"31","31055","3105592237","31055007429"
"31","31055","3105592237","31055007432"
"31","31055","3105592237","31055007433"
"31","31055","3105592237","31055007434"
"31","31055","3105592237","31055007456"
"31","31055","3105592237","31055007457"
"31","31055","3105592237","31055007458"
"31","31055","3105592237","31055007459"
"31","31055","3105592237","31055007461"
"31","31055","3105592237","31055007462"
"31","31055","3105592237","31055007463"
"31","31055","3105592237","31055007464"
"31","31055","3105592237","31055007442"
"31","31055","3105592237","31055007443"
"31","31055","3105592237","31055007465"
"31","31055","3105592237","31055007466"
"31","31055","3105592237","31055007467"
"31","31055","3105592237","31055007506"
"31","31055","3105592237","31055007509"
"31","31055","3105592237","31055003900"
"31","31055","3105592237","31055007472"
"31","31055","3105592237","31055007452"
"31","31055","3105592237","31055007508"
"31","31055","3105592237","31055006804"
"31","31055","3105592237","31055005902"
"31","31055","3105592237","31055007441"
"31","31055","3105592237","31055007505"
"31","31055","3105592237","31055007451"
"31","31055","3105592237","31055007468"
"31","31055","3105592237","31055007101"
"31","31055","3105592237","31055006503"
"31","31055","3105592237","31055006504"
"31","31055","3105592237","31055006505"
"31","31055","3105592237","31055006506"
"31","31055","3105592237","31055006602"
"31","31055","3105592237","31055006603"
"31","31055","3105592237","31055007444"
"31","31055","3105592237","31055007445"
"31","31055","3105592237","31055007446"
"31","31055","3105592237","31055007447"
"31","31055","3105592237","31055007448"
"31","31055","3105592237","31055007449"
"31","31055","3105592237","31055007450"
"31","31055","3105592237","31055007453"
"31","31055","3105592237","31055007455"
"31","31055","3105592237","31055007454"
"31","31055","3105592237","31055000300"
"31","31055","3105592237","31055000400"
"31","31055","3105592237","31055006604"
"31","31055","3105592237","31055006701"
"31","31055","3105592237","31055006704"
"31","31055","3105592237","31055006803"
"31","31055","3105592237","31055007435"
"31","31055","3105592237","31055007436"
"31","31055","3105592237","31055007439"
"31","31055","3105592237","31055007440"
"31","31055","3105592237","31055000600"
"31","31055","3105592237","31055000700"
"31","31055","3105592237","31055000800"
"31","31055","3105592237","31055001100"
"31","31055","3105592237","31055001200"
"31","31055","3105592237","31055001600"
"31","31055","3105592237","31055001800"
"31","31055","3105592237","31055001900"
"31","31055","3105592237","31055002000"
"31","31055","3105592237","31055006806"
"31","31055","3105592237","31055006903"
"31","31055","3105592237","31055006904"
"31","31055","3105592237","31055006905"
"31","31055","3105592237","31055006906"
"31","31055","3105592237","31055007001"
"31","31055","3105592237","31055007002"
"31","31055","3105592237","31055002200"
"31","31055","3105592237","31055002300"
"31","31055","3105592237","31055002400"
"31","31055","3105592237","31055002500"
"31","31055","3105592237","31055002600"
"31","31055","3105592237","31055002700"
"31","31055","3105592237","31055002800"
"31","31055","3105592237","31055002900"
"31","31055","3105592237","31055007003"
"31","31055","3105591990","31055007429"
"31","31055","3105593360","31055007504"
"31","31055","3105593360","31055007506"
"31","31055","3105593360","31055007509"
"31","31055","3105593360","31055007508"
"31","31055","3105593360","31055007505"
