"fips"|"regular_pub"|"alt_pub"|"special_pub"|"votech_pub"|"nat_lunch_participant"|"nat_lunch_CEOprov_eligible"|"pub_prek"|"pub_total_students"|"pub_fte_teachers"|"regular_pri"|"alt_pri"|"special_pri"|"votech_pri"|"other_private_edu"|"private_school"|"religious"|"pri_prek"|"pri_total_students"|"pri_fte_teachers"
"170539618003"|2|0|0|0|2|0|0|672|58.75|0|0|0|0|0|0|0|0|0|0
"170539618004"|1|1|0|0|1|1|1|624|46.25|0|0|0|0|0|0|0|0|0|0
"170539619002"|1|0|0|0|1|0|0|208|21|0|0|0|0|0|0|0|0|0|0
"170539620001"|1|0|0|0|1|0|1|469|42|0|0|0|0|0|0|0|0|0|0
"170539620002"|1|0|0|0|1|0|0|291|23|0|0|0|0|0|0|0|0|0|0
"17055"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|0|77|7.6
"170550401001"|3|0|0|0|3|0|1|609|47.22|0|0|0|0|0|0|0|0|0|0
"170550403001"|1|0|0|0|1|1|0|214|19.8|0|0|0|0|0|0|0|0|0|0
"170550403004"|1|0|0|0|1|1|1|486|36.4|0|0|0|0|0|0|0|0|0|0
"170550404005"|3|0|1|0|4|4|1|497|47.67|0|0|0|0|0|0|0|0|0|0
"170550406001"|1|4|0|0|2|1|0|577|45.3|0|0|0|0|0|0|0|0|0|0
"170550407005"|2|0|0|0|2|2|1|1075|72.29|0|0|0|0|0|0|0|0|0|0
"170550409002"|1|0|0|0|1|1|1|467|29|0|0|0|0|0|0|0|0|0|0
"170550410002"|1|0|0|0|1|1|0|434|38|1|0|0|0|0|1|1|1|31|5
"170550411001"|2|0|0|0|2|2|0|639|53|0|0|0|0|0|0|0|0|0|0
"170550412001"|1|0|0|0|1|1|1|236|19.5|0|0|0|0|0|0|0|0|0|0
"170550412002"|1|0|0|0|1|1|1|106|10.45|0|0|0|0|0|0|0|0|0|0
"170550412003"|2|0|0|0|2|2|1|318|24.92|0|0|0|0|0|0|0|0|0|0
"170579529001"|3|0|0|0|3|0|1|256|25|0|0|0|0|0|0|0|0|0|0
"170579530002"|2|0|0|0|2|2|1|252|17|0|0|0|0|0|0|0|0|0|0
"170579531002"|3|0|0|0|3|3|1|349|39|0|0|0|0|0|0|0|0|0|0
"170579532002"|1|0|0|0|1|1|1|183|14.75|0|0|0|0|0|0|0|0|0|0
"170579532003"|2|0|0|0|2|2|0|216|21.75|0|0|0|0|0|0|0|0|0|0
"170579533001"|1|0|0|0|1|1|0|201|16|0|0|0|0|0|0|0|0|0|0
"170579533002"|1|0|0|0|1|1|1|398|24|0|0|0|0|0|0|0|0|0|0
"170579533003"|1|0|0|0|1|0|0|641|45|0|0|0|0|0|0|0|0|0|0
"170579536004"|2|0|0|0|2|2|1|910|72|0|0|0|0|0|0|0|0|0|0
"170579536005"|0|2|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0
"170579538001"|1|0|0|0|1|1|0|276|21.57|0|0|0|0|0|0|0|0|0|0
"170579538002"|1|0|0|0|1|1|1|350|28|0|0|0|0|0|0|0|0|0|0
"170579538003"|0|0|1|0|1|1|0|0|6|0|0|0|0|0|0|0|0|0|0
"170579539001"|3|0|0|0|3|3|1|270|32.94|0|0|0|0|0|0|0|0|0|0
"170599727003"|3|0|0|0|3|3|1|704|59.01|0|0|0|0|0|0|0|0|0|0
"170619736001"|1|0|0|0|1|0|0|119|12.81|0|0|0|0|0|0|0|0|0|0
"170619736003"|1|0|0|0|1|1|1|312|26.28|0|0|0|0|0|0|0|0|0|0
"170619737001"|1|0|0|0|1|1|1|465|35.5|0|0|0|0|0|0|0|0|0|0
"170619739001"|1|0|0|0|1|1|0|367|32|0|0|0|0|0|0|0|0|0|0
"170619739003"|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
"170619740004"|2|0|0|0|2|2|1|490|39|1|0|0|0|0|1|1|1|173|10.4
"17063"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|144|12.9
"170630001021"|5|1|0|0|4|0|1|5739|343.75|0|0|0|0|0|0|0|0|0|0
"170630001031"|1|0|0|0|1|0|0|627|39|0|0|0|0|0|0|0|0|0|0
"170630002001"|0|2|0|0|0|0|0|0|6|0|0|0|0|0|0|0|0|0|0
"170630002002"|1|0|0|0|1|0|1|772|62.5|0|0|0|0|0|0|0|0|0|0
"170630002003"|1|0|0|0|1|0|0|81|11.2|0|0|0|0|0|0|0|0|0|0
"170630004002"|3|0|1|1|2|0|1|0|157.5|0|0|0|0|0|0|0|0|0|0
"170630006002"|2|0|0|0|2|0|1|314|25.53|0|0|0|0|0|0|0|0|0|0
"170630007003"|1|0|0|0|1|0|0|282|18.86|0|0|0|0|0|0|0|0|0|0
"170630008001"|1|0|0|0|1|0|1|413|26.71|0|0|0|0|0|0|0|0|0|0
"170630008002"|1|0|0|0|1|0|0|292|19.33|0|0|0|0|0|0|0|0|0|0
"170630008003"|2|0|0|0|2|0|0|1125|73.51|0|0|0|0|0|0|0|0|0|0
"170630009001"|1|0|0|0|1|0|0|122|13|0|0|0|0|0|0|0|0|0|0
"170630009003"|1|0|0|0|1|0|1|148|14.5|0|0|0|0|0|0|0|0|0|0
"170630009004"|1|0|0|0|1|0|0|147|19.43|0|0|0|0|0|0|0|0|0|0
"170659731003"|2|0|0|0|2|0|1|603|33.1|0|0|0|0|0|0|0|0|0|0
"170659731004"|1|0|0|0|1|0|0|419|28.85|0|0|0|0|0|0|0|0|0|0
"170659733001"|1|0|0|0|1|0|0|147|10.65|0|0|0|0|0|0|0|0|0|0
"17067"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|54|6
"170679537002"|1|0|0|0|1|1|1|200|15.83|0|0|0|0|0|0|0|0|0|0
"170679538001"|2|0|1|0|2|0|1|0|41.43|0|0|0|0|0|0|0|0|0|0
"170679538002"|1|2|0|0|3|2|0|171|13.5|0|0|0|0|0|0|0|0|0|0
"170679539001"|1|0|0|0|1|1|1|169|15.5|0|0|0|0|0|0|0|0|0|0
"170679540003"|1|0|0|0|1|0|1|203|19.5|0|0|0|0|0|0|0|0|0|0
"170679541002"|1|0|0|0|1|0|0|170|17.35|0|0|0|0|0|0|0|0|0|0
"170679541004"|1|0|0|0|1|0|1|419|31.75|0|0|0|0|0|0|0|0|0|0
"170679542002"|2|0|0|0|2|0|1|418|34.36|0|0|0|0|0|0|0|0|0|0
"170679543004"|1|0|0|0|1|1|0|203|12.35|0|0|0|0|0|0|0|0|0|0
"170679543005"|1|0|0|0|1|1|1|251|19.75|0|0|0|0|0|0|0|0|0|0
"170699710002"|3|0|0|0|3|3|1|532|37.85|0|0|0|0|0|0|0|0|0|0
"170719734001"|3|0|0|0|3|0|1|560|49.79|0|0|0|0|0|0|0|0|0|0
"170719735003"|1|0|0|0|1|0|0|184|14.21|0|0|0|0|0|0|0|0|0|0
"170730301002"|1|0|0|0|1|1|1|375|30.5|0|0|0|0|0|0|0|0|0|0
"170730302011"|2|0|0|0|2|0|0|531|34.75|0|0|0|0|0|0|0|0|0|0
"170730302014"|1|0|0|0|1|0|1|468|31.1|0|0|0|0|0|0|0|0|0|0
"170730302023"|2|0|0|0|2|0|1|461|39.17|0|0|0|0|0|0|0|0|0|0
"170730303013"|1|0|0|0|1|0|0|364|25|0|0|0|0|0|0|0|0|0|0
"170730303014"|1|0|0|0|1|0|0|368|26.1|0|0|0|0|0|0|0|0|0|0
"170730303021"|3|0|0|0|3|0|1|1731|114.35|1|0|0|0|0|1|1|0|114|10.5
"170730304003"|0|1|1|0|1|1|0|0|10|0|0|0|0|0|0|0|0|0|0
"170730305001"|2|0|0|0|2|0|1|352|29.6|0|0|0|0|0|0|0|0|0|0
"170730306001"|1|0|0|0|1|0|1|181|6|0|0|0|0|0|0|0|0|0|0
"170730308002"|1|0|0|0|1|0|0|254|16.43|0|0|0|0|0|0|0|0|0|0
"170730308003"|1|0|0|0|1|0|0|581|35.84|0|0|0|0|0|0|0|0|0|0
"170730309001"|1|0|0|0|1|0|0|221|14.54|1|0|0|0|0|1|1|1|126|10.1
"170730309002"|2|0|0|0|1|0|0|594|46.2|0|0|0|0|0|0|0|0|0|0
"170730310003"|2|0|0|0|2|0|1|536|45.63|0|0|0|0|0|0|0|0|0|0
"170730311002"|2|0|0|0|2|0|1|479|37|0|0|0|0|0|0|0|0|0|0
"170730312002"|1|0|0|0|1|0|1|188|19.5|0|0|0|0|0|0|0|0|0|0
"170730312004"|1|0|0|0|1|0|0|175|18.25|0|0|0|0|0|0|0|0|0|0
"17075"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|1|95|9.4
"170759501003"|3|0|0|0|3|3|1|289|25.65|1|0|0|0|0|1|1|0|25|4
"170759502002"|3|0|0|0|3|0|0|936|66|0|0|0|0|0|0|0|0|0|0
"170759503001"|1|0|0|0|1|0|1|94|7.55|0|0|0|0|0|0|0|0|0|0
"170759503002"|1|0|0|0|0|0|1|54|2|0|0|0|0|0|0|0|0|0|0
"170759503003"|1|0|0|0|1|1|0|68|6.5|0|0|0|0|0|0|0|0|0|0
"170759505002"|1|0|0|0|1|1|0|284|23.85|0|0|0|0|0|0|0|0|0|0
"170759505004"|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
"170759505005"|3|0|0|0|3|3|1|599|47.56|0|0|0|0|0|0|0|0|0|0
"170759506001"|2|0|0|0|2|0|0|467|37.58|0|0|0|0|0|0|0|0|0|0
"170759506002"|1|0|0|0|1|0|0|197|14.63|0|0|0|0|0|0|0|0|0|0
"170759507001"|1|0|0|0|1|0|0|128|10.62|0|0|0|0|0|0|0|0|0|0
"170759508001"|0|0|1|0|1|1|0|0|4|1|0|0|0|0|1|1|1|48|6.4
"170759508003"|3|0|0|0|3|0|0|280|27.13|0|0|0|0|0|0|0|0|0|0
"170759509002"|2|0|0|0|2|0|1|519|47|0|0|0|0|0|0|0|0|0|0
"170770101001"|3|0|0|0|3|0|1|864|59.45|0|0|0|0|0|0|0|0|0|0
"170770101003"|2|0|0|0|2|2|0|155|16|0|0|0|0|0|0|0|0|0|0
"170770102002"|2|0|0|0|2|2|1|225|21|0|0|0|0|0|0|0|0|0|0
"170770102003"|1|0|1|0|1|1|1|0|19|0|0|0|0|0|0|0|0|0|0
"170770103002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|9|1.8
"170770104002"|3|0|3|0|3|2|1|0|85.5|0|0|0|0|0|0|0|0|0|0
"170770106022"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|51|6
"170770106023"|1|0|0|0|1|1|0|444|35.5|0|0|0|0|0|0|0|0|0|0
"170770106024"|0|3|1|0|4|4|0|0|12|0|0|0|0|0|0|0|0|0|0
"170770107002"|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"170770107005"|1|0|0|0|1|1|0|398|32|0|0|0|0|0|0|0|0|0|0
"170770109002"|1|0|0|0|1|1|0|305|26.7|0|0|0|0|0|0|0|0|0|0
"170770109003"|0|0|1|0|1|1|0|0|3|0|0|0|0|0|0|0|0|0|0
"170770110021"|1|0|0|0|1|1|1|495|35|0|0|0|0|0|0|0|0|0|0
"170770110024"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|97|14.1
"170770112005"|3|0|1|0|3|2|0|0|133.6|0|0|0|0|0|0|0|0|0|0
"170770114002"|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|39|10
"170770116002"|1|0|0|0|1|0|1|239|16.2|0|0|0|0|0|0|0|0|0|0
"170770116003"|1|0|1|0|1|1|1|0|52.74|0|0|0|0|0|0|0|0|0|0
"17079"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|179|10.1
"170799774002"|2|0|0|0|2|0|0|577|35.27|0|0|0|0|0|0|0|0|0|0
"170799774004"|1|0|0|0|1|0|0|487|33|0|0|0|0|0|0|0|0|0|0
"170799775004"|0|2|0|0|2|2|0|0|5|0|0|0|0|0|0|0|0|0|0
"170799775005"|1|0|1|0|1|0|1|0|9.07|0|0|0|0|0|0|0|0|0|0
"170810501001"|1|0|0|0|1|1|0|70|10.08|0|0|0|0|0|0|0|0|0|0
"170810501003"|1|0|0|0|1|0|1|330|26.71|0|0|0|0|0|0|0|0|0|0
"170810501004"|1|0|0|0|1|0|1|235|21.8|0|0|0|0|0|0|0|0|0|0
"170810502001"|1|0|0|0|1|0|1|52|5|0|0|0|0|0|0|0|0|0|0
"170810502003"|2|0|0|0|2|2|1|377|30.85|0|0|0|0|0|0|0|0|0|0
"170810503001"|2|0|0|0|2|0|1|491|38.46|0|0|0|0|0|0|0|0|0|0
"170810503004"|2|0|0|0|2|2|1|303|30.2|0|0|0|0|0|0|0|0|0|0
"170810504001"|1|0|0|0|1|1|1|145|14.3|0|0|0|0|0|0|0|0|0|0
"170810504003"|1|0|0|0|1|1|0|86|9.4|0|0|0|0|0|0|0|0|0|0
"170810505001"|2|0|0|1|2|2|0|1264|101.24|0|0|0|0|0|0|0|0|0|0
"170810505003"|1|0|0|0|1|1|0|275|20.3|0|0|0|0|0|0|0|0|0|0
"170810506003"|1|0|0|0|1|1|0|600|42.45|0|0|0|0|0|0|0|0|0|0
"170810507004"|1|0|0|0|1|1|1|215|14.95|0|0|0|0|0|0|0|0|0|0
"170810508002"|1|0|1|0|2|2|1|0|26.65|0|0|0|0|0|0|0|0|0|0
"170810510002"|1|1|1|0|2|2|1|0|34.45|0|0|0|0|0|0|0|0|0|0
"170810511002"|2|2|0|0|4|4|1|298|32.36|0|0|0|0|0|0|0|0|0|0
"170830101002"|2|0|0|0|2|0|0|1390|82.88|0|0|0|0|0|0|0|0|0|0
"170830101004"|0|0|1|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0
"170830102001"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|53|5.8
"170830104011"|1|2|0|1|1|0|0|499|34.75|0|0|0|0|0|0|0|0|0|0
"170830104012"|1|0|0|0|1|0|1|369|22.11|0|0|0|0|0|0|0|0|0|0
"170830104015"|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
"170830105001"|1|1|0|0|2|0|1|181|14.25|0|0|0|0|0|0|0|0|0|0
"170850201011"|3|0|0|0|3|0|1|257|25.61|0|0|0|0|0|0|0|0|0|0
"170850201023"|2|0|0|0|2|0|1|397|36.25|0|0|0|0|0|0|0|0|0|0
"170850202001"|1|0|0|0|1|0|1|348|28.5|0|0|0|0|0|0|0|0|0|0
"170850202003"|2|0|0|0|2|0|0|289|29.1|0|0|0|0|0|0|0|0|0|0
"170850203001"|3|0|0|0|3|0|1|822|67.1|0|0|0|0|0|0|0|0|0|0
"170850204012"|0|1|1|1|2|1|0|0|10.2|0|0|0|0|0|0|0|0|0|0
"170850204023"|3|0|0|0|3|0|1|460|45.2|0|0|0|0|0|0|0|0|0|0
"170850205003"|3|0|0|0|3|0|1|548|42.38|0|0|0|0|0|0|0|0|0|0
"170879776002"|1|0|0|0|1|1|1|210|15.67|0|0|0|0|0|0|0|0|0|0
"170879777001"|2|0|0|0|2|0|1|624|42|0|0|0|0|0|0|0|0|0|0
"170879777003"|1|0|0|0|1|1|0|62|6|0|0|0|0|0|0|0|0|0|0
"170879778001"|2|0|0|0|2|1|1|721|50.87|0|0|0|0|0|0|0|0|0|0
"170879778002"|1|0|0|0|1|1|1|105|11|0|0|0|0|0|0|0|0|0|0
"17089"|0|0|0|0|0|0|0|0|0|3|0|0|0|0|3|3|3|895|63.7
"170898501011"|1|0|0|0|1|0|0|281|29.3|0|0|0|0|0|0|0|0|0|0
"170898501014"|1|0|0|0|1|0|0|412|32|0|0|0|0|0|0|0|0|0|0
"170898501033"|1|0|0|0|1|0|0|1129|72|0|0|0|0|0|0|0|0|0|0
"170898501051"|1|0|2|0|1|0|1|0|92|0|0|0|0|0|0|0|0|0|0
"170898501052"|1|0|0|0|1|0|1|768|45.94|0|0|0|0|0|0|0|0|0|0
"170898502012"|1|0|0|0|1|1|0|445|28.78|0|0|0|0|0|0|0|0|0|0
"170898502022"|1|0|0|0|1|1|0|404|32.02|0|0|0|0|0|0|0|0|0|0
"170898503011"|2|2|0|0|2|1|0|2930|200.88|0|0|0|0|0|0|0|0|0|0
"170898503021"|4|3|0|0|5|4|3|2479|199.45|0|0|0|0|0|0|0|0|0|0
"170898504001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|191|13.8
"170898505001"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|13|1.3
"170898505002"|1|0|0|0|1|0|0|406|26.26|0|0|0|0|0|0|0|0|0|0
"170898505004"|1|0|0|0|1|0|0|385|26.06|0|0|0|0|0|0|0|0|0|0
"170898506001"|1|0|0|0|1|0|0|370|29.35|1|0|0|0|0|2|1|1|171|18.5
"170898507031"|3|1|0|0|3|0|1|2396|135.29|0|0|0|0|0|0|0|0|0|0
"170898507051"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|86|11.1
"170898507052"|2|0|0|0|2|0|0|1229|78.4|0|0|0|0|0|0|0|0|0|0
"170898507053"|1|0|0|0|1|0|0|386|30.25|0|0|0|0|0|0|0|0|0|0
"170898507061"|2|0|1|0|2|0|0|0|159.34|0|0|0|0|0|0|0|0|0|0
"170898507072"|1|0|0|0|1|0|1|707|43.6|0|0|0|0|0|0|0|0|0|0
"170898507101"|1|0|0|0|1|0|0|635|41.83|0|0|0|0|0|0|0|0|0|0
"170898507112"|2|0|0|0|2|0|2|1386|78.56|0|0|0|0|0|0|0|0|0|0
"170898508001"|1|0|0|0|1|1|1|673|40.3|0|0|0|0|0|0|0|0|0|0
"170898508002"|1|0|0|0|1|1|0|393|23.9|0|0|0|0|0|0|0|0|0|0
"170898508004"|1|0|0|0|1|1|0|611|41.4|0|0|0|0|1|1|1|1|4|1
"170898510001"|1|0|0|0|1|1|1|543|28|0|0|0|0|0|0|0|0|0|0
"170898510002"|1|0|0|0|0|0|1|3|1.1|0|0|0|0|0|0|0|0|0|0
"170898510003"|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|50|8.6
"170898511013"|2|0|0|0|2|2|1|979|63.89|0|0|0|0|0|0|0|0|0|0
"170898511014"|1|0|0|0|1|1|1|630|40.59|0|0|0|0|0|0|0|0|0|0
"170898511022"|1|0|0|0|1|1|0|527|41.79|0|0|0|0|0|0|0|0|0|0
"170898513012"|1|0|0|0|1|1|0|348|29.1|1|0|0|0|0|1|1|1|125|12.3
"170898513021"|1|0|0|0|1|1|0|453|31.09|0|0|0|0|0|0|0|0|0|0
"170898514003"|1|0|0|0|1|1|0|543|43.6|0|0|0|0|0|0|0|0|0|0
"170898514005"|1|0|0|0|1|1|1|321|20.5|0|0|0|0|0|0|0|0|0|0
"170898516001"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|1|392|33.8
"170898516002"|1|0|0|0|1|1|1|422|23.2|0|0|0|0|0|0|0|0|0|0
"170898518012"|3|0|0|0|3|3|0|4304|253.09|0|0|0|0|0|0|0|0|0|0
"170898518014"|1|0|0|0|1|1|0|366|21|0|0|0|0|0|0|0|0|0|0
"170898519041"|1|0|0|0|1|1|0|2264|129.7|0|0|0|0|0|0|0|0|0|0
"170898519042"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|172|12.5
"170898519043"|1|0|0|0|1|1|0|490|25.5|0|0|0|0|0|0|0|0|0|0
"170898519073"|1|0|0|0|1|1|1|582|30|0|0|0|0|0|0|0|0|0|0
"170898519093"|1|0|0|0|1|1|1|466|35.29|0|0|0|0|0|0|0|0|0|0
"170898519102"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|303|29.8
"170898519111"|1|0|0|0|1|0|0|799|45.21|0|0|0|0|0|0|0|0|0|0
"170898519121"|1|0|0|0|1|1|0|429|32.9|0|0|0|0|0|0|0|0|0|0
"170898520013"|1|0|0|0|1|0|0|445|35.7|0|0|0|0|0|0|0|0|0|0
"170898520021"|1|2|3|0|1|0|1|0|81.76|0|0|0|0|0|0|0|0|0|0
"170898520023"|1|0|0|0|0|0|1|0|18|0|0|0|0|0|0|0|0|0|0
"170898520042"|2|0|0|0|1|0|0|3451|258.46|0|0|0|0|0|0|0|0|0|0
"170898521013"|1|0|0|0|1|0|1|589|41.56|0|0|0|0|0|0|0|0|0|0
"170898521014"|1|0|0|0|1|0|0|540|39.48|0|0|0|0|1|1|0|1|10|1
"170898521033"|1|0|0|0|1|0|0|563|35|0|0|0|0|0|0|0|0|0|0
"170898521034"|1|0|0|0|0|0|0|1929|136.9|0|0|0|0|0|0|0|0|0|0
"170898522011"|1|0|0|0|1|0|0|402|33|0|0|0|0|0|0|0|0|0|0
"170898522031"|2|4|0|0|2|0|0|1621|147.24|0|0|0|0|0|0|0|0|0|0
"170898522032"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|30|2
"170898522041"|0|2|0|0|1|0|0|19|5|0|0|0|0|0|0|0|0|0|0
"170898523001"|1|0|0|0|1|0|1|210|17.9|0|0|0|0|0|0|0|0|0|0
"170898524031"|1|0|0|0|1|0|1|279|17.5|0|0|0|0|0|0|0|0|0|0
"170898524033"|1|0|0|1|0|0|0|1309|100.2|0|0|0|0|0|0|0|0|0|0
"170898524034"|1|0|0|0|1|0|0|152|16.18|0|0|0|0|0|0|0|0|0|0
"170898524072"|2|0|0|0|2|0|0|975|67.86|0|0|0|0|0|0|0|0|0|0
"170898524082"|1|0|0|0|0|0|1|448|34.29|0|0|0|0|0|0|0|0|0|0
"170898525005"|1|0|0|0|0|0|0|393|31.23|0|0|0|0|1|1|0|1|10|2
"170898526061"|1|0|0|0|0|0|0|344|27.82|0|0|0|0|0|0|0|0|0|0
"170898526071"|1|0|0|0|0|0|0|460|32.31|1|0|0|0|0|1|1|1|149|13.5
"170898526072"|1|1|0|0|0|0|0|1656|124.47|0|0|0|0|0|0|0|0|0|0
"170898527004"|1|1|0|0|0|0|0|1826|115.69|0|0|0|0|0|0|0|0|0|0
"170898527006"|1|0|0|0|1|0|1|363|25.99|0|0|0|0|0|0|0|0|0|0
"170898528031"|1|0|0|0|1|0|0|447|29.04|0|0|0|0|1|1|0|0|17|3
"170898528032"|1|0|0|0|1|0|0|398|27.36|0|0|0|0|0|0|0|0|0|0
"170898528053"|1|0|0|0|1|1|0|342|34|0|0|0|0|1|1|0|1|7|2
"170898528062"|2|1|0|0|2|0|0|1488|106.93|1|0|0|0|0|1|1|1|125|10.8
"170898528063"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|535|55.5
"170898528071"|1|0|0|0|1|0|0|338|25.58|1|0|0|0|0|1|1|1|379|24.8
"170898528072"|2|0|0|0|2|2|0|1057|80.5|0|0|0|0|0|0|0|0|0|0
"170898528081"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|156|41
"170898528083"|1|0|0|0|1|0|1|400|30.48|0|0|0|0|0|0|0|0|0|0
"170898529032"|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"170898529033"|2|0|0|0|2|2|2|378|40|0|0|0|0|0|0|0|0|0|0
"170898529034"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|3|3.9
"170898529042"|2|0|0|0|2|2|0|1261|87.29|0|0|0|0|0|0|0|0|0|0
"170898529052"|1|0|0|0|1|1|1|565|37.73|0|0|0|0|0|0|0|0|0|0
"170898529053"|1|0|0|0|1|1|1|2|28.35|0|0|0|0|0|0|0|0|0|0
"170898529062"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|222|12.9
"170898529063"|2|0|0|0|2|2|1|300|38.6|0|0|0|0|0|1|0|0|75|10
"170898529073"|2|0|0|0|2|2|1|1411|92.99|0|0|0|0|0|0|0|0|0|0
"170898530012"|1|0|0|0|0|0|0|628|0|1|0|0|0|0|1|1|0|505|39.3
"170898530043"|1|0|0|0|1|1|1|340|29.5|0|0|0|0|0|0|0|0|0|0
"170898530051"|1|0|0|0|1|1|1|542|38|0|0|0|0|0|0|0|0|0|0
"170898530061"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|300|25.4
"170898530073"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|206|13.3
"170898530082"|1|0|0|0|1|1|1|410|37.5|0|0|0|0|0|0|0|0|0|0
"170898531001"|2|0|0|0|2|2|1|1153|88|0|0|0|0|0|0|0|0|0|0
"170898531002"|2|0|0|0|2|2|1|4363|286.92|0|0|0|0|0|0|0|0|0|0
"170898533003"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|146|11.9
"170898534012"|1|0|0|0|1|1|1|467|28.05|0|0|0|0|0|0|0|0|0|0
"170898534021"|1|0|0|0|1|1|0|277|21.5|0|0|0|0|0|0|0|0|0|0
"170898534022"|1|0|0|0|1|1|1|293|23.71|0|0|0|0|0|0|0|0|0|0
"170898535002"|1|0|0|0|1|1|1|345|24.5|0|0|0|0|0|0|0|0|0|0
"170898536011"|1|0|0|0|1|1|0|846|59.89|0|0|0|0|0|0|0|0|0|0
"170898536021"|1|0|0|0|1|1|1|199|15.4|0|0|0|0|0|0|0|0|0|0
"170898539002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|413|21.9
"170898539003"|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
"170898539005"|1|0|0|0|1|1|1|559|31.5|0|0|0|0|0|0|0|0|0|0
"170898540011"|2|2|0|0|2|2|1|985|66.06|1|0|0|0|0|1|1|1|89|10.4
"170898540022"|1|0|0|0|1|1|0|309|26|0|0|0|0|0|0|0|0|0|0
"170898540023"|1|0|0|0|1|1|1|282|18.2|0|0|0|0|0|0|0|0|0|0
"170898541004"|1|0|0|0|1|1|1|485|32.2|0|0|0|0|0|0|0|0|0|0
"170898542002"|1|0|0|0|1|1|1|710|39.54|0|0|0|0|0|0|0|0|0|0
"170898543014"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|101|13.6
"170898543022"|2|0|0|0|2|2|1|4614|247.1|0|0|0|0|0|0|0|0|0|0
"170898544021"|1|0|0|0|1|1|1|751|43.7|0|0|0|0|0|0|0|0|0|0
"170898545041"|1|0|0|0|1|0|0|894|68.09|0|0|0|0|0|0|0|0|0|0
"170898545051"|2|0|0|0|0|0|1|337|24.92|0|0|0|0|0|0|0|0|0|0
"170898545055"|1|0|0|0|0|0|0|408|29.41|0|0|0|0|0|0|0|0|0|0
"170898545072"|1|0|0|0|0|0|1|523|43.5|0|0|0|0|0|0|0|0|0|0
"170898545082"|1|0|0|0|0|0|1|419|40|0|0|0|0|0|0|0|0|0|0
"170898545091"|1|0|0|0|0|0|1|447|36|0|0|0|0|0|0|0|0|0|0
"170898545092"|1|0|0|0|1|1|0|584|47|0|0|0|0|0|0|0|0|0|0
"170898546002"|0|4|0|0|1|1|0|0|34.2|0|0|0|0|0|0|0|0|0|0
"170898548002"|2|0|0|0|0|0|0|1200|110.61|0|0|0|0|0|0|0|0|0|0
"170898548003"|1|0|0|0|0|0|0|321|23.52|0|0|0|0|0|0|0|0|0|0
"170898549003"|1|0|0|0|1|1|1|461|25|0|0|0|0|0|0|0|0|0|0
"17091"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|144|10
"170910101001"|2|0|0|0|2|0|1|454|36.82|0|0|0|0|0|0|0|0|0|0
"170910102032"|1|0|0|0|1|0|1|696|50|0|0|0|0|0|0|0|0|0|0
"170910102043"|2|0|0|0|2|0|0|1190|86.6|0|0|0|0|0|0|0|0|0|0
"170910102044"|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|87|17
