"250010129003","+41.6682831","-070.3690925","within","02632","02632"
"250010128001","+41.6697854","-070.3495154","within","02632","02632"
"250010127001","+41.6472018","-070.3598180","within","02632","02632"
"250010106004","+41.6916098","-069.9526968","within","02633","02633"
"250010113003","+41.7460049","-070.1881908","within","02638","02638"
"250010116002","+41.6637873","-070.1363983","within","02639","02639"
"250010116001","+41.6763235","-070.1295035","within","02639","02639"
"250010103042","+41.8368944","-069.9916947","within","02642","02642"
"250010103062","+41.8485954","-069.9766217","within","02642","02642"
"250010103061","+41.8585731","-069.9937276","within","02642","02642"
"250010111004","+41.6960921","-070.0598951","within","02645","02645"
"250110407021","+42.5911165","-072.5507446","within","01376","01376"
"250110407012","+42.6067632","-072.5566130","within","01376","01376"
"250110407013","+42.5975142","-072.5586788","within","01376","01376"
"250173611001","+42.4636742","-071.3679584","within","01742","01742"
"250173611002","+42.4545603","-071.3700762","within","01742","01742"
"250173611003","+42.4549027","-071.3855914","within","01742","01742"
"250173612001","+42.4622804","-071.4017091","within","01742","01742"
"250173612002","+42.4513391","-071.3968587","within","01742","01742"
"250173613002","+42.4614901","-071.3358798","within","01742","01742"
"250173613005","+42.4904280","-071.3531968","within","01742","01742"
"250173871002","+42.1679350","-071.4602499","within","01746","01746"
"250173872021","+42.1959508","-071.4534301","within","01746","01746"
"250173872012","+42.2069287","-071.4226782","within","01746","01746"
"250173872014","+42.2018787","-071.4383502","within","01746","01746"
"250173872013","+42.2206072","-071.4480076","within","01746","01746"
"250250821002","+42.3074084","-071.0863907","within","02121","02121"
"250250821001","+42.3096181","-071.0849236","within","02121","02121"
"250250821003","+42.3105669","-071.0890504","within","02121","02121"
"250250820001","+42.3134560","-071.0817144","within","02121","02121"
"250250820002","+42.3126934","-071.0857453","within","02121","02121"
"250250820003","+42.3152446","-071.0853695","within","02121","02121"
"250250819002","+42.3161025","-071.0896021","within","02121","02121"
"250250819003","+42.3146951","-071.0913601","within","02121","02121"
"250250819004","+42.3123675","-071.0924702","within","02121","02121"
"250250901004","+42.3006819","-071.0808396","within","02121","02121"
"250250901001","+42.3056046","-071.0832007","within","02121","02121"
"250250901002","+42.3037930","-071.0806631","within","02121","02121"
"250250901003","+42.3022349","-071.0837484","within","02121","02121"
"250250901005","+42.2988518","-071.0811347","within","02121","02121"
"250250902001","+42.3061100","-071.0766991","within","02121","02121"
"250250902002","+42.3064988","-071.0804839","within","02121","02121"
"250250902003","+42.3082346","-071.0794732","within","02121","02121"
"250250903002","+42.3098921","-071.0777390","within","02121","02121"
"250250903003","+42.3128625","-071.0774734","within","02121","02121"
"250250919001","+42.3034931","-071.0747822","within","02121","02121"
"250250919003","+42.2996067","-071.0773068","within","02121","02121"
"250250917003","+42.3031036","-071.0692315","within","02122","02122"
"250250917002","+42.3047084","-071.0668064","within","02122","02122"
"250250917001","+42.3032311","-071.0643237","within","02122","02122"
"250251007001","+42.2869975","-071.0507076","within","02122","02122"
"250250916001","+42.3063938","-071.0640360","within","02122","02122"
"250250916002","+42.3069292","-071.0607591","within","02122","02122"
"250250916003","+42.3045567","-071.0587634","within","02122","02122"
"250250920001","+42.3013031","-071.0630323","within","02122","02122"
"250251006012","+42.2910041","-071.0549852","within","02122","02122"
"250251006011","+42.2917200","-071.0517464","within","02122","02122"
"250251006031","+42.2906335","-071.0468011","within","02122","02122"
"250250921014","+42.2979629","-071.0563418","within","02122","02122"
"250250921011","+42.2947880","-071.0524706","within","02122","02122"
"250250921015","+42.2947101","-071.0590446","within","02122","02122"
"250250921012","+42.3015088","-071.0577510","within","02122","02122"
"250250921013","+42.2991779","-071.0489898","within","02122","02122"
"250251007005","+42.2814220","-071.0558344","within","02124","02124"
"250250919004","+42.2977786","-071.0742320","within","02124","02124"
"250250922003","+42.2923014","-071.0685477","within","02124","02124"
"250250922004","+42.2946828","-071.0693251","within","02124","02124"
"250250923002","+42.2920679","-071.0730507","within","02124","02124"
"250250923003","+42.2929689","-071.0764440","within","02124","02124"
"250250923001","+42.2951582","-071.0740083","within","02124","02124"
"250250923004","+42.2957884","-071.0773180","within","02124","02124"
"250250924004","+42.2952344","-071.0903803","within","02124","02124"
"250250924001","+42.2942749","-071.0796479","within","02124","02124"
"250250924002","+42.2948437","-071.0831794","within","02124","02124"
"250250924005","+42.2965588","-071.0873677","within","02124","02124"
"250251001002","+42.2880583","-071.0848029","within","02124","02124"
"250251001001","+42.2914379","-071.0930098","within","02124","02124"
"250251001004","+42.2895845","-071.0908973","within","02124","02124"
"250251001007","+42.2901367","-071.0812534","within","02124","02124"
"250251001006","+42.2923320","-071.0849498","within","02124","02124"
"250251001003","+42.2879834","-071.0887172","within","02124","02124"
"250251002001","+42.2859340","-071.0831193","within","02124","02124"
"250251003001","+42.2851810","-071.0790834","within","02124","02124"
"250251003002","+42.2811915","-071.0774299","within","02124","02124"
"250251004001","+42.2840898","-071.0685011","within","02124","02124"
"250251004002","+42.2813767","-071.0679132","within","02124","02124"
"250251004003","+42.2791524","-071.0733721","within","02124","02124"
"250251004004","+42.2822554","-071.0736674","within","02124","02124"
"250251005001","+42.2899094","-071.0643074","within","02124","02124"
"250251005002","+42.2868560","-071.0679593","within","02124","02124"
"250251005003","+42.2899784","-071.0682482","within","02124","02124"
"250251005004","+42.2871787","-071.0756791","within","02124","02124"
"250251005005","+42.2886592","-071.0735178","within","02124","02124"
"250251006014","+42.2897988","-071.0613219","within","02124","02124"
"250251008001","+42.2869209","-071.0609821","within","02124","02124"
"250251008005","+42.2768340","-071.0639770","within","02124","02124"
"250251008006","+42.2828640","-071.0630443","within","02124","02124"
"250250904001","+42.3163785","-071.0746841","within","02125","02125"
"250250904004","+42.3200838","-071.0744443","within","02125","02125"
"250250907003","+42.3203438","-071.0589536","within","02125","02125"
"250250907002","+42.3232536","-071.0584818","within","02125","02125"
"250250911004","+42.3144418","-071.0583414","within","02125","02125"
"250250911005","+42.3170504","-071.0579446","within","02125","02125"
"250250911002","+42.3139412","-071.0536030","within","02125","02125"
"250250911003","+42.3148552","-071.0557563","within","02125","02125"
"250250911001","+42.3176467","-071.0540959","within","02125","02125"
"250250912001","+42.3183680","-071.0609730","within","02125","02125"
"250250912002","+42.3147782","-071.0614723","within","02125","02125"
"250250912003","+42.3163157","-071.0642511","within","02125","02125"
"250250914002","+42.3155418","-071.0712861","within","02125","02125"
"250250914001","+42.3150386","-071.0686453","within","02125","02125"
"250250915001","+42.3126282","-071.0631441","within","02125","02125"
"250250918002","+42.3073725","-071.0699070","within","02125","02125"
"250250913001","+42.3193145","-071.0646522","within","02125","02125"
"250250913002","+42.3203514","-071.0683545","within","02125","02125"
"250250909012","+42.3151612","-071.0393475","within","02125","02125"
"250250910014","+42.3169885","-071.0502444","within","02125","02125"
"250250910013","+42.3028466","-071.0488169","within","02125","02125"
"250251011011","+42.2856638","-071.0940345","within","02126","02126"
"250251011012","+42.2824133","-071.0941760","within","02126","02126"
"250251011013","+42.2816719","-071.0962620","within","02126","02126"
"250251404001","+42.2649046","-071.1017200","within","02126","02126"
"250251404002","+42.2662212","-071.1046173","within","02126","02126"
"250251010014","+42.2689983","-071.0968346","within","02126","02126"
"250251010013","+42.2658644","-071.0968566","within","02126","02126"
"250251010016","+42.2732562","-071.0983009","within","02126","02126"
"250251010012","+42.2735389","-071.1045689","within","02126","02126"
"250251010011","+42.2769334","-071.1030257","within","02126","02126"
"250251010015","+42.2692303","-071.1013791","within","02126","02126"
"250251010022","+42.2741598","-071.0849060","within","02126","02126"
"250251011021","+42.2824617","-071.0897987","within","02126","02126"
"250251011022","+42.2795081","-071.0913701","within","02126","02126"
"250251011023","+42.2774499","-071.0901159","within","02126","02126"
"250251011024","+42.2774994","-071.0960673","within","02126","02126"
"250250605015","+42.3371090","-071.0453496","within","02127","02127"
"250250605013","+42.3369024","-071.0417058","within","02127","02127"
"250250605012","+42.3363990","-071.0395143","within","02127","02127"
"250250605011","+42.3367113","-071.0356236","within","02127","02127"
"250250605014","+42.3370630","-071.0317713","within","02127","02127"
"250250603013","+42.3347456","-071.0374276","within","02127","02127"
"250250603012","+42.3308330","-071.0362514","within","02127","02127"
"250250603011","+42.3332310","-071.0366910","within","02127","02127"
"250250611012","+42.3255967","-071.0540446","within","02127","02127"
"250250611011","+42.3281605","-071.0536555","within","02127","02127"
"250250602001","+42.3345010","-071.0317485","within","02127","02127"
"250250602002","+42.3312475","-071.0333083","within","02127","02127"
"250250604002","+42.3322250","-071.0393789","within","02127","02127"
"250250604001","+42.3338298","-071.0428563","within","02127","02127"
"250250604005","+42.3337719","-071.0457428","within","02127","02127"
"250250604003","+42.3307905","-071.0401410","within","02127","02127"
"250250604004","+42.3312763","-071.0451821","within","02127","02127"
"250250607002","+42.3375293","-071.0546728","within","02127","02127"
"250250607001","+42.3389590","-071.0535654","within","02127","02127"
"250250608003","+42.3371493","-071.0500757","within","02127","02127"
"250250608001","+42.3351348","-071.0483041","within","02127","02127"
"250250608002","+42.3346617","-071.0511730","within","02127","02127"
"250250608004","+42.3350438","-071.0536394","within","02127","02127"
"250250610001","+42.3327461","-071.0487224","within","02127","02127"
"250250610002","+42.3313506","-071.0498369","within","02127","02127"
"250250610003","+42.3304948","-071.0513801","within","02127","02127"
"250250612003","+42.3295055","-071.0550645","within","02127","02127"
"250250601014","+42.3324142","-071.0290053","within","02127","02127"
"250250601013","+42.3348243","-071.0277312","within","02127","02127"
"250250601012","+42.3336441","-071.0281344","within","02127","02127"
"250250601011","+42.3370229","-071.0271869","within","02127","02127"
"250250505001","+42.3697780","-071.0339714","within","02128","02128"
"250250501012","+42.3812116","-071.0412368","within","02128","02128"
"250250501011","+42.3815757","-071.0363396","within","02128","02128"
"250250501013","+42.3798201","-071.0362390","within","02128","02128"
"250250509013","+42.3819368","-071.0295001","within","02128","02128"
"250250509011","+42.3802628","-071.0256017","within","02128","02128"
"250250509012","+42.3800883","-071.0308992","within","02128","02128"
"250250510003","+42.3841782","-071.0189872","within","02128","02128"
"250250510001","+42.3823328","-071.0160144","within","02128","02128"
"250250502004","+42.3778777","-071.0313282","within","02128","02128"
"250250502001","+42.3781552","-071.0374065","within","02128","02128"
"250250502002","+42.3762446","-071.0376489","within","02128","02128"
"250250502003","+42.3785549","-071.0321677","within","02128","02128"
"250250503001","+42.3738859","-071.0427784","within","02128","02128"
"250250503002","+42.3682042","-071.0423700","within","02128","02128"
"250250504001","+42.3695655","-071.0394664","within","02128","02128"
"250250504002","+42.3676604","-071.0372538","within","02128","02128"
"250250506002","+42.3709210","-071.0373551","within","02128","02128"
"250250506001","+42.3728154","-071.0371869","within","02128","02128"
"250250507001","+42.3744271","-071.0356529","within","02128","02128"
"250250507002","+42.3763704","-071.0338183","within","02128","02128"
"250250507003","+42.3755381","-071.0312105","within","02128","02128"
"250250512002","+42.3662332","-071.0322814","within","02128","02128"
"250250512003","+42.3653334","-071.0338717","within","02128","02128"
"250250511011","+42.3882285","-071.0046816","within","02128","02128"
"250250511012","+42.3908590","-071.0089839","within","02128","02128"
"250259816001","+42.3886205","-070.9934424","within","02128","02128"
"250250401001","+42.3717784","-071.0594266","within","02129","02129"
"250250401002","+42.3738223","-071.0619241","within","02129","02129"
"250250408012","+42.3824040","-071.0536435","within","02129","02129"
"250250408011","+42.3783180","-071.0577361","within","02129","02129"
"250250402001","+42.3778748","-071.0549345","within","02129","02129"
"250250402002","+42.3762129","-071.0579629","within","02129","02129"
"250250403005","+42.3791131","-071.0667001","within","02129","02129"
"250250403003","+42.3789261","-071.0634074","within","02129","02129"
"250250403001","+42.3793508","-071.0607435","within","02129","02129"
"250250403004","+42.3805057","-071.0639264","within","02129","02129"
"250250403002","+42.3771092","-071.0623805","within","02129","02129"
"250250404011","+42.3775489","-071.0679622","within","02129","02129"
"250250406002","+42.3814107","-071.0678069","within","02129","02129"
"250251205002","+42.3212855","-071.1058096","within","02130","02130"
"250251205001","+42.3196403","-071.1035230","within","02130","02130"
"250251205003","+42.3217607","-071.1035172","within","02130","02130"
"250251206001","+42.3205428","-071.1079039","within","02130","02130"
"250251206002","+42.3190139","-071.1087877","within","02130","02130"
"250251206003","+42.3176733","-071.1098831","within","02130","02130"
"250251201041","+42.3039716","-071.1172405","within","02130","02130"
"250251201043","+42.3078471","-071.1175371","within","02130","02130"
"250251201042","+42.3055108","-071.1171303","within","02130","02130"
"250251202011","+42.3047434","-071.1129920","within","02130","02130"
"250251202013","+42.3031326","-071.1088996","within","02130","02130"
"250251202012","+42.3068650","-071.1058089","within","02130","02130"
"250251201031","+42.3117567","-071.1182632","within","02130","02130"
"250251203013","+42.3095872","-071.1010649","within","02130","02130"
"250251203014","+42.3130397","-071.1040195","within","02130","02130"
"250250811003","+42.3270449","-071.1124512","within","02130","02130"
"250250812002","+42.3241734","-071.1063236","within","02130","02130"
"250250812001","+42.3246501","-071.1017791","within","02130","02130"
"250251204003","+42.3094092","-071.1133069","within","02130","02130"
"250251204001","+42.3138351","-071.1072474","within","02130","02130"
"250251204002","+42.3097321","-071.1101655","within","02130","02130"
"250251204004","+42.3148680","-071.1115558","within","02130","02130"
"250251204005","+42.3187655","-071.1143066","within","02130","02130"
"250251207002","+42.3222360","-071.1145334","within","02130","02130"
"250251207001","+42.3250295","-071.1099381","within","02130","02130"
"250251201051","+42.3052628","-071.1322017","within","02130","02130"
"250251101034","+42.2924610","-071.1177228","within","02130","02130"
"250251101035","+42.2975137","-071.1138443","within","02130","02130"
"250251101031","+42.2999452","-071.1092150","within","02130","02130"
"250251101036","+42.2920692","-071.1155866","within","02130","02130"
"250010131001","+41.6708754","-070.4207838","within","02648","02648"
"250010131004","+41.6732678","-070.4403320","within","02648","02648"
"250010150022","+41.6333314","-070.4947126","within","02649","02649"
"250010152002","+41.5671908","-070.4762732","within","02649","02649"
"250010104002","+41.7847595","-069.9961537","within","02653","02653"
"250010105003","+41.7726014","-069.9721952","within","02653","02653"
"250010130022","+41.6212913","-070.3774125","within","02655","02655"
"250010130023","+41.6351468","-070.3724011","within","02655","02655"
"250010101004","+42.0533919","-070.1874300","within","02657","02657"
"250010101003","+42.0581234","-070.1828958","within","02657","02657"
"250010101002","+42.0620693","-070.1629235","within","02657","02657"
"250010101005","+42.0485956","-070.1901156","within","02657","02657"
"250010115002","+41.7063087","-070.1618557","within","02660","02660"
"250010115003","+41.7010696","-070.1709515","within","02660","02660"
"250010120014","+41.6705110","-070.2043992","within","02664","02664"
"250010120013","+41.6792011","-070.2087515","within","02664","02664"
"250010120022","+41.6559406","-070.1980130","within","02664","02664"
"250010120021","+41.6603132","-070.2074321","within","02664","02664"
"250010120023","+41.6450910","-070.2127142","within","02664","02664"
"250010117002","+41.6521504","-070.1831959","within","02670","02670"
"250010121022","+41.6289275","-070.2518265","within","02673","02673"
"250010121021","+41.6422995","-070.2310624","within","02673","02673"
"250010121015","+41.6575727","-070.2378414","within","02673","02673"
"250010121013","+41.6675122","-070.2176213","within","02673","02673"
"250010121014","+41.6595873","-070.2261853","within","02673","02673"
"250010118021","+41.7091798","-070.2012593","within","02675","02675"
"250010118024","+41.6988724","-070.2228088","within","02675","02675"
"250010118022","+41.6964547","-070.2455225","within","02675","02675"
"250056171014","+41.7851128","-071.0590468","within","02702","02702"
"250056171015","+41.7672533","-071.0751900","within","02702","02702"
"250056312004","+41.9175531","-071.3457742","within","02703","02703"
"250056312001","+41.9427139","-071.3039806","within","02703","02703"
"250056312003","+41.9292192","-071.3130943","within","02703","02703"
"250056312002","+41.9542329","-071.3133729","within","02703","02703"
"250056312005","+41.9163235","-071.3280787","within","02703","02703"
"250056318004","+41.9107189","-071.3123585","within","02703","02703"
"250056318002","+41.9069178","-071.2897976","within","02703","02703"
"250056318003","+41.9155560","-071.2904816","within","02703","02703"
"250056318001","+41.9201909","-071.2750836","within","02703","02703"
"250056313001","+41.9676225","-071.2769461","within","02703","02703"
"250056313003","+41.9505170","-071.2862895","within","02703","02703"
"250056313002","+41.9577711","-071.2989321","within","02703","02703"
"250056314002","+41.9450381","-071.2861215","within","02703","02703"
"250056314001","+41.9438181","-071.2795446","within","02703","02703"
"250056315001","+41.9379355","-071.2923871","within","02703","02703"
"250056315002","+41.9240556","-071.3029710","within","02703","02703"
"250056316002","+41.9370945","-071.2791357","within","02703","02703"
"250056316001","+41.9387148","-071.2756925","within","02703","02703"
"250056316003","+41.9316867","-071.2811611","within","02703","02703"
"250056317003","+41.9398953","-071.2460348","within","02703","02703"
"250056317002","+41.9419171","-071.2611411","within","02703","02703"
"250056317004","+41.9202118","-071.2331155","within","02703","02703"
"250056317001","+41.9600399","-071.2629418","within","02703","02703"
"250056311002","+41.9034496","-071.3636443","within","02703","02703"
"250056311004","+41.9068730","-071.3684823","within","02703","02703"
"250056171021","+41.7602318","-070.9803231","within","02717","02717"
"250056554002","+41.6216863","-070.8679157","within","02719","02719"
"250056554001","+41.6294436","-070.8986611","within","02719","02719"
"250056554004","+41.6046635","-070.8453478","within","02719","02719"
"250056554003","+41.6347994","-070.8830695","within","02719","02719"
"250056551003","+41.6336673","-070.8713617","within","02719","02719"
"250056552004","+41.6513185","-070.9112860","within","02719","02719"
"250056552002","+41.6470534","-070.9126903","within","02719","02719"
"250056552003","+41.6574352","-070.9131603","within","02719","02719"
"250056553002","+41.6370048","-070.9106214","within","02719","02719"
"250056553003","+41.6387075","-070.9000071","within","02719","02719"
"250056553001","+41.6481543","-070.8952048","within","02719","02719"
"250056412001","+41.7020224","-071.1428862","within","02720","02720"
"250056425001","+41.7230233","-071.1215271","within","02720","02720"
"250056420002","+41.7167730","-071.1571523","within","02720","02720"
"250056420001","+41.7209874","-071.1527354","within","02720","02720"
"250056422001","+41.7378966","-071.1278593","within","02720","02720"
"250056422002","+41.7292700","-071.1352279","within","02720","02720"
"250056422003","+41.7233805","-071.1411530","within","02720","02720"
"250056422004","+41.7168037","-071.1470956","within","02720","02720"
"250056423001","+41.7230529","-071.1355542","within","02720","02720"
"250056423002","+41.7186680","-071.1358548","within","02720","02720"
"250056418001","+41.7130718","-071.1486958","within","02720","02720"
"250056418002","+41.7094081","-071.1486369","within","02720","02720"
"250056418003","+41.7062585","-071.1502727","within","02720","02720"
"250056419001","+41.7117118","-071.1527582","within","02720","02720"
"250056419002","+41.7046971","-071.1516908","within","02720","02720"
"250056424002","+41.7116719","-071.1343546","within","02720","02720"
"250056424003","+41.7105625","-071.1408723","within","02720","02720"
"250056424001","+41.7158280","-071.1322299","within","02720","02720"
"250056409015","+41.6973733","-071.1693346","within","02721","02721"
"250056409012","+41.6948155","-071.1611027","within","02721","02721"
"250056409011","+41.6957965","-071.1720273","within","02721","02721"
"250056409013","+41.6943848","-071.1572396","within","02721","02721"
"250056409014","+41.6958689","-071.1654804","within","02721","02721"
"250056411012","+41.6979375","-071.1548853","within","02721","02721"
"250056401001","+41.6844282","-071.1605787","within","02721","02721"
"250056410002","+41.6985945","-071.1622424","within","02721","02721"
"250056410003","+41.6994217","-071.1671443","within","02721","02721"
"250056406001","+41.6891950","-071.1503301","within","02721","02721"
"250056406002","+41.6855974","-071.1524961","within","02721","02721"
"250056406004","+41.6873262","-071.1568503","within","02721","02721"
"250056406003","+41.6901527","-071.1556561","within","02721","02721"
"250056407002","+41.6775909","-071.1502210","within","02721","02721"
"250056407001","+41.6814148","-071.1515935","within","02721","02721"
"250056407003","+41.6742303","-071.1511950","within","02721","02721"
"250056408001","+41.6933645","-071.1505404","within","02721","02721"
"250056408003","+41.6739021","-071.1408008","within","02721","02721"
"250056417002","+41.6996860","-071.1298311","within","02723","02723"
"250056413005","+41.6913331","-071.1322049","within","02723","02723"
"250056413004","+41.6964963","-071.1379861","within","02723","02723"
"250056413002","+41.6990704","-071.1372958","within","02723","02723"
"250056413003","+41.6934864","-071.1357954","within","02723","02723"
"250056413001","+41.7019461","-071.1368236","within","02723","02723"
"250056414001","+41.6922520","-071.1386606","within","02723","02723"
"250056414003","+41.6869774","-071.1354230","within","02723","02723"
"250056414002","+41.6904078","-071.1356124","within","02723","02723"
"250056415001","+41.6893199","-071.1284517","within","02723","02723"
"250056415002","+41.6844017","-071.1278570","within","02723","02723"
"250056416002","+41.6852064","-071.1229213","within","02723","02723"
"250056403001","+41.6818483","-071.1863052","within","02724","02724"
"250056403002","+41.6783599","-071.1858483","within","02724","02724"
"250056402003","+41.6842773","-071.1710796","within","02724","02724"
"250056402002","+41.6823575","-071.1658440","within","02724","02724"
"250056402005","+41.6871638","-071.1685400","within","02724","02724"
"250056404002","+41.6841659","-071.1773207","within","02724","02724"
"250056404001","+41.6874308","-071.1753234","within","02724","02724"
"250056404003","+41.6861218","-071.1861206","within","02724","02724"
"250056405002","+41.6913697","-071.1629276","within","02724","02724"
"250056405003","+41.6904002","-071.1678208","within","02724","02724"
"250056405005","+41.6930864","-071.1706454","within","02724","02724"
"250056442004","+41.7255063","-071.1707577","within","02725","02725"
"250056441012","+41.7531949","-071.1384173","within","02726","02726"
"250056441011","+41.7649808","-071.1462968","within","02726","02726"
"250235611002","+41.6991271","-070.7490314","within","02738","02738"
"250235601004","+41.6575709","-070.8219414","within","02739","02739"
"250235601006","+41.6698043","-070.8115386","within","02739","02739"
"250056514004","+41.6395704","-070.9333980","within","02740","02740"
"250056514001","+41.6469044","-070.9343141","within","02740","02740"
"250056514003","+41.6419344","-070.9336549","within","02740","02740"
"250056514002","+41.6441708","-070.9338253","within","02740","02740"
"250056510021","+41.6369148","-070.9541360","within","02740","02740"
"250056510022","+41.6471753","-070.9476210","within","02740","02740"
"250056511004","+41.6497050","-070.9402050","within","02740","02740"
"250056511001","+41.6512694","-070.9298786","within","02740","02740"
"250056511002","+41.6511914","-070.9336574","within","02740","02740"
"250056511003","+41.6503484","-070.9371207","within","02740","02740"
"250056513002","+41.6409622","-070.9295184","within","02740","02740"
"250056513001","+41.6448487","-070.9228693","within","02740","02740"
"250056515002","+41.6411404","-070.9376581","within","02740","02740"
"250056515003","+41.6400759","-070.9396430","within","02740","02740"
"250056515001","+41.6446500","-070.9387007","within","02740","02740"
"250056515004","+41.6396256","-070.9455629","within","02740","02740"
"250056516001","+41.6362421","-070.9398776","within","02740","02740"
"250056516002","+41.6329654","-070.9393310","within","02740","02740"
"250056516003","+41.6317156","-070.9450071","within","02740","02740"
"250056516004","+41.6349356","-070.9454739","within","02740","02740"
"250056517001","+41.6365343","-070.9345257","within","02740","02740"
"250056517002","+41.6335161","-070.9331970","within","02740","02740"
"250056518001","+41.6365092","-070.9263202","within","02740","02740"
"250056518002","+41.6381164","-070.9195828","within","02740","02740"
"250056519002","+41.6280756","-070.9243738","within","02740","02740"
"250056519001","+41.6219893","-070.9161108","within","02740","02740"
"250056520003","+41.6230843","-070.9271032","within","02740","02740"
"250056520002","+41.6262881","-070.9277148","within","02740","02740"
"250056520001","+41.6298437","-070.9284540","within","02740","02740"
"250056521002","+41.6276036","-070.9337125","within","02740","02740"
"250056521001","+41.6303804","-070.9354511","within","02740","02740"
"250056521003","+41.6244432","-070.9324598","within","02740","02740"
"250056522002","+41.6258700","-070.9416962","within","02740","02740"
"250056522001","+41.6288915","-070.9431478","within","02740","02740"
"250056523001","+41.6204645","-070.9337973","within","02740","02740"
"250056523003","+41.6214194","-070.9399858","within","02740","02740"
"250056542002","+41.6894615","-070.9117047","within","02743","02743"
"250056542001","+41.6959104","-070.9247239","within","02743","02743"
"250056526001","+41.6153502","-070.9196878","within","02744","02744"
"250056527004","+41.6124289","-070.9191672","within","02744","02744"
"250056527003","+41.6102586","-070.9117351","within","02744","02744"
"250056527002","+41.6130139","-070.9106514","within","02744","02744"
"250056527001","+41.6161885","-070.9122721","within","02744","02744"
"250056528001","+41.5975688","-070.9044105","within","02744","02744"
"250056528003","+41.6083103","-070.9050818","within","02744","02744"
"250056528002","+41.6043595","-070.9123894","within","02744","02744"
"250056525002","+41.6156267","-070.9240221","within","02744","02744"
"250056504004","+41.6686305","-070.9256298","within","02745","02745"
"250056504002","+41.6715104","-070.9278604","within","02745","02745"
"250056505001","+41.6719868","-070.9340410","within","02745","02745"
"250056503003","+41.6767069","-070.9194431","within","02745","02745"
"250056503004","+41.6823264","-070.9261764","within","02745","02745"
"250056501021","+41.7028036","-070.9392580","within","02745","02745"
"250056501022","+41.7147951","-070.9445440","within","02745","02745"
"250056502011","+41.6879731","-070.9303725","within","02745","02745"
"250056506001","+41.6644236","-070.9218251","within","02746","02746"
"250056506002","+41.6633305","-070.9284901","within","02746","02746"
"250056506003","+41.6654737","-070.9266119","within","02746","02746"
"250056508002","+41.6621660","-070.9325883","within","02746","02746"
"250056508004","+41.6552678","-070.9342255","within","02746","02746"
"250056508001","+41.6645602","-070.9338024","within","02746","02746"
"250056508003","+41.6588115","-070.9334187","within","02746","02746"
"250056507002","+41.6598036","-070.9278789","within","02746","02746"
"250056507001","+41.6596185","-070.9223281","within","02746","02746"
"250056509001","+41.6602222","-070.9389034","within","02746","02746"
"250056509002","+41.6544365","-070.9399565","within","02746","02746"
"250056509003","+41.6593275","-070.9440314","within","02746","02746"
"250056512001","+41.6571946","-070.9207938","within","02746","02746"
"250056531012","+41.6275433","-070.9741008","within","02747","02747"
"250056531014","+41.6467444","-070.9983678","within","02747","02747"
"250056532031","+41.6130184","-070.9429429","within","02748","02748"
"250056533012","+41.5820442","-070.9408888","within","02748","02748"
"250056533014","+41.5855264","-070.9350061","within","02748","02748"
"250056533015","+41.6005373","-070.9472606","within","02748","02748"
"250056533011","+41.5905247","-070.9709828","within","02748","02748"
"250056533042","+41.5530836","-070.9714529","within","02748","02748"
"250056301023","+41.9887052","-071.3268632","within","02760","02760"
"250056301024","+41.9831071","-071.3273490","within","02760","02760"
"250056301022","+41.9751760","-071.3259015","within","02760","02760"
"250056301012","+41.9870499","-071.3364884","within","02760","02760"
"250056304001","+41.9447863","-071.3415311","within","02760","02760"
"250056304003","+41.9672397","-071.3329284","within","02760","02760"
"250056303003","+41.9801865","-071.3418005","within","02760","02760"
"250056303004","+41.9743573","-071.3411137","within","02760","02760"
"250056302004","+41.9837115","-071.3206625","within","02760","02760"
"250214401002","+42.0185719","-071.3233960","within","02762","02762"
"250056112011","+41.9494745","-071.2181516","within","02766","02766"
"250056112021","+41.9663168","-071.2369910","within","02766","02766"
"250056112023","+41.9776172","-071.2223917","within","02766","02766"
"250056111021","+41.9744563","-071.1885478","within","02766","02766"
"250056111022","+41.9560057","-071.1786674","within","02766","02766"
"250056122002","+41.9303092","-071.0529603","within","02767","02767"
"250056122001","+41.9409872","-071.0361733","within","02767","02767"
"250056121002","+41.9412544","-071.0597159","within","02767","02767"
"250056332002","+41.8240914","-071.2648592","within","02769","02769"
"250056322003","+41.8036924","-071.3026334","within","02771","02771"
"250056322005","+41.8074612","-071.3258948","within","02771","02771"
"250056451032","+41.7472593","-071.2339965","within","02777","02777"
"250056451033","+41.7469275","-071.2124607","within","02777","02777"
"250056451012","+41.7151889","-071.2099467","within","02777","02777"
"250056451013","+41.7315036","-071.2081728","within","02777","02777"
"250056139011","+41.9006335","-071.1084117","within","02780","02780"
"250056139012","+41.8933445","-071.1094877","within","02780","02780"
"250056138002","+41.9027690","-071.0917304","within","02780","02780"
"250056138004","+41.8990395","-071.0969260","within","02780","02780"
"250056138003","+41.9065802","-071.0950352","within","02780","02780"
"250056138001","+41.9046130","-071.1025575","within","02780","02780"
"250056133003","+41.9321215","-071.1375889","within","02780","02780"
"250056133002","+41.9183705","-071.1451094","within","02780","02780"
"250056133001","+41.9091120","-071.1183464","within","02780","02780"
"250056134001","+41.8930760","-071.1567694","within","02780","02780"
"250056134002","+41.8908605","-071.1225477","within","02780","02780"
"250056136001","+41.9227509","-071.0995444","within","02780","02780"
"250056136002","+41.9124667","-071.0987847","within","02780","02780"
"250056137002","+41.9032857","-071.0869162","within","02780","02780"
