"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"no_reported_inst_staff"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"est_avg_inst_staff_salary"
"090075703001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|22|9|24|1285522|0|4500|4500|13700|9000|9000|53563.4166666667
"090076802005"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|67|10|84|7616950|0|NA|NA|NA|3984|11952|90677.9761904762
"090091301013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"090091401011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|150|51|192|16501676|0|NA|NA|NA|3984|11952|85946.2291666667
"090091413013"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|531|147|834|80425126|0|7797|19883|13666|6162|18436|96433.0047961631
"090091418003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|137|46|94|7271160|0|21744|21744|14898|35442|35442|77352.7659574468
"090091424004"|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"090091542002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"090091656003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|16107|16107|NA
"090091660024"|0|1|1|0|0|1|0|1|1|1|0|0|0|1|0|734|152|732|79881002|0|19530|19530|15690|48680|48680|109127.051912568
"090091672022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"090091754004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"090091842002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"090091901001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"090093501013"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|15030|37698|NA
"090093505002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"090093512001"|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"090093518003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|160|45|184|16356676|0|NA|NA|NA|3984|11952|88894.9782608696
"090093519001"|0|2|2|0|0|0|0|2|2|2|0|0|0|1|1|779|31|164|13280930|0|7110|7110|NA|12789|12789|85005.8776106934
"090093523001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"090093527013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"090093528003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"090093614021"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|7489|1539|2526|455796796|0|45700|45700|17800|59950|59950|180442.120348377
"090093615001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|448|212|488|47407000|0|17820|17820|17930|41370|41370|97145.4918032787
"090116909001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|118|27|36|2574822|0|NA|NA|14185|33620|33620|71522.8333333333
"090116967011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|68|16|118|9968234|0|NA|NA|NA|3984|11952|84476.5593220339
"090117026001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|15030|37698|NA
"090118703003"|0|2|0|0|0|0|0|2|2|2|0|0|0|2|0|756|182|684|70399722|0|NA|NA|NA|NA|NA|106438.25278169
"090135382011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"090138812001"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|6126|2308|3288|402170356|0|17532|39444|13258|15030|37698|122314.585158151
"090158003003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|367|80|366|34302252|0|7674|19768|14434|6162|18436|93722
"090159044004"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|50|2|56|4627652|0|NA|NA|NA|3984|11952|82636.6428571429
"100010409001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"100010422052"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"100010433001"|0|3|1|1|0|0|0|3|3|2|0|0|0|1|1|1126|362|1228|97837314|0|NA|NA|NA|NA|NA|91070.0619318953
"100030028001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|14940|14940|NA|13320|13320|NA
"100030028002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|19|10|12|671976|0|NA|NA|14000|24050|24050|55998
"100030136102"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"100030136132"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|60|22|40|3445916|0|16632|16632|10200|12750|12750|86147.9
"100030139062"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"100030145022"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|3342|793|2454|303191960|0|17100|17100|13742|12980|34840|123550.10594947
"100030147021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"100030163011"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"100050509031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|6400|6400|NA
"100050515022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"110010002012"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|3237|728|2174|341578298|0|54672|54672|17758|59784|59784|157119.732290708
"110010002022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|10600|10600|NA
"110010009031"|0|1|2|0|0|0|0|2|2|2|0|0|1|0|1|1847|545|1660|184421336|0|28953.5|28953.5|NA|NA|NA|102511.537698413
"110010012004"|0|1|2|2|0|0|0|2|1|1|0|0|0|1|0|476|125|404|34845234|0|NA|NA|NA|NA|NA|NA
"110010034002"|0|1|1|1|1|1|0|1|1|1|0|0|0|0|1|1184|344|1504|142357358|0|33860|33860|14678|28450|28450|94652.4986702128
"110010052022"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|29|5|84|2657180|0|31200|31200|NA|NA|NA|31633.0952380952
"110010088032"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|555|200|360|33984470|0|18180|18180|14800|16512|16512|94401.3055555556
"110010088042"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|12|1|22|1722000|0|NA|NA|NA|16000|16000|78272.7272727273
"110010092011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"110010092012"|0|1|2|0|0|0|0|2|2|2|0|0|1|1|0|100|24|180|13095326|0|15465|15465|NA|NA|NA|65372.9867724868
"110010095111"|0|1|2|0|0|0|0|2|2|2|0|0|1|1|0|1075|237|690|59887526|0|35022.5|35022.5|NA|NA|NA|95148.1425373134
"110010101001"|0|3|2|0|0|0|0|3|3|3|0|0|1|0|1|681|9|410|32228110|0|NA|NA|NA|12546.6666666667|12546.6666666667|NA
"110010101003"|0|2|2|0|0|0|0|3|3|3|1|0|3|0|0|71|15|70|5452172|0|NA|NA|NA|NA|NA|66332.5138888889
"110010106033"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"110010107002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"110010108003"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|2665|582|2236|324100270|0|32850|32850|15440|57894|57894|144946.453488372
"120010004003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|6|1|2|90000|0|11600|11600|NA|NA|NA|45000
"120010005001"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|12|1|0|0|0|46350|46350|NA|NA|NA|NA
"120010005004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120010009021"|0|2|1|0|0|1|0|2|2|2|0|0|0|1|1|9004|1654|5120|628638122|0|NA|NA|NA|3917.5|20347|95357.2470994499
"120010017013"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|485|226|516|27934330|0|NA|NA|NA|1872|7418|54136.2984496124
"120010021011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120010022173"|0|2|0|0|0|0|0|2|2|1|1|1|2|0|0|13|6|4|180000|0|NA|NA|NA|NA|NA|NA
"120050013025"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120050024002"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|198|77|266|15740096|0|NA|NA|NA|1750|7065|59173.2932330827
"120070002021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120090624011"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|449|186|510|28319572|0|NA|NA|9294|2048|8399|55528.5725490196
"120090647013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120090649012"|0|2|2|0|0|0|0|2|2|2|0|0|0|2|0|615|187|534|49558978|0|19233|19233|NA|27293|27293|NA
"120090698011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120110104054"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120110104072"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|28|4|16|694572|0|5310|5310|NA|6840|6840|43410.75
"120110105041"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120110201032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120110201033"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120110202052"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|24|17|6|329556|0|NA|NA|NA|NA|NA|54926
"120110302021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120110308032"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|8|5|6|135000|0|NA|NA|NA|NA|NA|22500
"120110311021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120110406011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|6|0|2|76000|0|NA|NA|NA|10785|10785|38000
"120110425022"|0|2|1|0|0|0|0|2|2|2|0|0|1|0|1|878|195|752|46308172|0|NA|NA|NA|9984|9984|62603.7828106853
"120110501001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|14|2|10|882368|0|NA|NA|NA|22880|22880|88236.8
"120110502071"|0|2|1|0|0|0|0|2|2|2|0|0|1|0|1|1576|936|2578|164860226|0|NA|NA|NA|17240|17240|54890.5543613707
"120110503061"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|31|21|30|1158156|0|NA|NA|NA|NA|NA|38605.2
"120110504012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120110506012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120110604052"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|15|0|6|352000|0|6300|6300|NA|7200|7200|58666.6666666667
"120110608023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120110610041"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120110702042"|0|3|1|0|0|1|0|3|3|1|0|2|2|0|1|1911|408|678|73287226|0|NA|NA|NA|NA|NA|NA
"120110906023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120110907001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|11|7|6|330000|0|NA|NA|NA|13680|13680|55000
"120110908012"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120110914004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120111103123"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120111103133"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|26|18|8|442168|0|NA|NA|NA|NA|NA|55271
"120111103211"|0|3|1|0|0|0|0|3|3|3|1|0|3|0|0|49|10|44|2365784|0|NA|NA|NA|NA|NA|48096.4
"120111103213"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|34|0|12|1261026|0|17072|17072|NA|14392|14392|105085.5
"120111103341"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|12|6|14|1117996|0|NA|NA|NA|NA|NA|79856.8571428571
"120111103381"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|5|0|2|85948|0|11880|11880|NA|9840|9840|42974
"120111103451"|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120150203022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|3000|12000|NA
"120150207003"|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120174514001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120190309033"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120190309045"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|15|5|22|1430700|0|NA|NA|NA|14274|14274|65031.8181818182
"120210104161"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|43|10|52|5581168|0|NA|NA|NA|NA|NA|107330.153846154
"120210106022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120210112081"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|127|43|126|9498988|0|15672|15672|13202|23521|23521|75388.7936507937
"120210114001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120231103002"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|113|67|146|8489690|0|NA|NA|5400|2369|9473|58148.5616438356
"120310001012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120310010001"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|971|385|676|38561276|0|NA|NA|8496|2095|7947|57043.3076923077
"120310014021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120310025013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120310029022"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|105|38|92|4433934|0|22319|22319|8010|14878|14878|48194.9347826087
"120310104021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120310119033"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|22|10|22|939760|0|NA|NA|7852|11980|11980|42716.3636363636
"120310135242"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|32|25|16|659194|0|NA|NA|NA|NA|NA|41199.625
"120310144143"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120310144151"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1197|362|1074|82016762|0|8570|19585|9956|3996|16799|76365.7001862197
"120310144282"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120310145001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120310148002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|296|97|422|32536340|0|13889|13889|15320|42250|42250|77100.3317535545
"120310158053"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120310159221"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|31|1|62|3191974|0|NA|NA|NA|13689|13689|51483.4516129032
"120310159261"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|55|16|40|2857434|0|NA|NA|NA|NA|NA|71435.85
"120310159262"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|NA|NA|NA|18900|18900|NA
"120310159271"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120310171022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120310172001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120330011012"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|379|232|308|14993814|0|NA|NA|NA|1890|7558|48681.2142857143
"120330011041"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120330013002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120330032033"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120330035062"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|18|6|32|2022600|0|NA|NA|NA|14742|14742|63206.25
"120330035072"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120330036071"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|835|165|654|55515982|0|7088|22166|11268|3735|16004|84886.8226299694
"120350602133"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120390207025"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120530409112"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120530413022"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|12|1|10|631600|0|NA|NA|NA|12780|12780|63160
"120559601052"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|179|80|134|7914398|0|NA|NA|NA|3135|11829|59062.671641791
"120559612022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120570017003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120570025003"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|41|5|44|3709736|0|15600|15600|NA|16920|16920|84312.1818181818
"120570037001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120570042001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120570046012"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|40|11|18|900838|0|NA|NA|NA|NA|NA|50046.5555555556
"120570046021"|0|1|0|0|0|0|0|2|1|1|0|0|1|0|0|15|4|8|683150|0|NA|NA|NA|NA|NA|NA
"120570050003"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|406|162|884|76153812|0|11934|11934|11690|29162|29162|86146.8461538462
"120570051012"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|10|1|0|0|0|18600|18600|NA|14160|14160|NA
"120570054014"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|637|208|616|37933532|0|NA|NA|9662|1931|7728|61580.4090909091
"120570104023"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|14940|14940|NA|13320|13320|NA
"120570107022"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|87|23|82|4617900|0|NA|NA|9690|17060|17060|56315.8536585366
"120570114121"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120570114161"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120570116111"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120570116121"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|2|0|2|24000|0|3042|3042|NA|1320|1320|12000
"120570119082"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120570119113"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|27|13|22|1321710|0|NA|NA|NA|14775|14775|60077.7272727273
"120570121031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120570121033"|0|2|1|0|0|0|0|2|2|2|1|0|2|0|0|36|24|48|2445912|0|NA|NA|NA|NA|NA|69473.9
"120570133152"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120610503031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120632103021"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|28|16|40|2038048|0|4500|4500|4612|11250|11250|50951.2
"120632105003"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|99|37|82|4796304|0|NA|NA|4560|2365|8195|58491.5121951219
"120690302041"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120690303021"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|172|63|122|5959844|0|NA|NA|NA|3292|13276|48851.1803278689
"120690306021"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|113|23|78|4358380|0|NA|NA|13340|44200|44200|55876.6666666667
"120710005024"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120710007003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|5|3|2|74000|0|NA|NA|NA|14508|14508|37000
"120710012033"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120710012041"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|60|8|34|2807690|0|14940|14940|NA|14280|14280|82579.1176470588
"120710012052"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120710013001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120710014011"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|68|5|120|7181348|0|NA|NA|NA|14004|14004|59844.5666666667
"120710014022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120710017012"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|344|94|392|23258168|0|NA|NA|10500|2436|9750|59332.0612244898
"120710102051"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120710401384"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120710401391"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|965|332|1058|89787848|0|6974|28170|9772|4191|22328|84865.640831758
"120730004002"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|1146|294|1152|103496004|0|8019|22108|11644|3152|14524|89840.28125
"120730011013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120730013001"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|5061|895|3146|339961978|0|9684|24116|11472|4640|19084|108061.658614113
"120730016011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120730020031"|0|2|0|0|0|0|0|2|2|1|0|1|0|1|1|461|161|412|20962294|0|NA|NA|NA|NA|NA|NA
"120730020082"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120791103012"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|77|32|56|2806338|0|NA|NA|NA|2280|9180|50113.1785714286
"120810003111"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|334|157|274|16681592|0|NA|NA|NA|2365|2365|60881.7226277372
"120810008101"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120810020121"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120830011062"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|14|6|22|1549800|0|NA|NA|NA|11515|11515|70445.4545454545
"120830016002"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|251|120|230|12626852|0|NA|NA|NA|1987|7947|54899.3565217391
"120830024013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"120830025073"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|222|15|292|24816538|0|4567|4567|NA|11694|11694|84988.1438356164
"120850014062"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|22|7|16|256000|0|7650|7650|6980|6298|6298|16000
