"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"no_reported_inst_staff"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"est_avg_inst_staff_salary"
"060372077101"|0|2|1|0|0|0|0|2|2|1|0|0|0|1|0|308|85|66|6803192|0|NA|NA|NA|NA|NA|106025.832692308
"060372079001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|183|75|152|4884940|0|40870|40870|NA|31141|31141|32137.7631578947
"060372089022"|0|2|0|0|0|0|0|2|1|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060372092001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|62|12|0|0|0|15750|15750|NA|40100|40100|NA
"060372095201"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060372111202"|0|1|2|0|0|0|0|2|2|2|0|0|2|0|0|19|1|18|835214|0|5855|5855|NA|6425|6425|46830.875
"060372118021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|38|8|50|4336236|0|NA|NA|NA|NA|NA|86724.72
"060372121012"|0|2|0|0|0|0|0|2|2|1|1|1|2|0|0|4|2|0|0|0|NA|NA|NA|NA|NA|NA
"060372122041"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|101|57|106|15323122|0|17980|17980|NA|NA|NA|144557.754716981
"060372123031"|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060372123041"|0|3|2|0|0|0|0|4|4|4|1|0|4|0|0|37|9|20|972974|0|NA|NA|NA|NA|NA|NA
"060372147003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|21|12|4|240000|0|NA|NA|NA|NA|NA|60000
"060372213022"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|10|0|4|144000|0|5400|5400|NA|5760|5760|36000
"060372227001"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|8373|2032|4302|591936132|0|44712|44712|15400|55320|55320|137595.567642957
"060372240201"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|244|123|370|37100400|0|NA|NA|NA|1196|7722|100271.351351351
"060372247001"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|8373|2032|4302|591936132|0|44712|44712|15400|55320|55320|137595.567642957
"060372343002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060372343003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060372360002"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|171|80|240|23826468|0|NA|NA|NA|1196|7722|99276.95
"060372384004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060372622001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|102|16|24|2276422|0|30054|30054|16956|30480|30480|94850.9166666667
"060372623011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|334|47|270|23142146|0|11508|11508|12170|40018|40018|85711.6518518519
"060372652011"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|5|0|0|0|0|25530|25530|NA|NA|NA|NA
"060372652021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060372652023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060372653011"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|10532|1188|4054|696646240|0|11442|26544|15816|11442|40434|171841.697089295
"060372690005"|0|0|1|0|0|0|0|1|1|1|0|0|0|0|0|6|2|2|155010|0|17600|17600|NA|NA|NA|77505
"060372696022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060372765001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|1267|400|1200|131572158|0|17822|17822|13690|47470|47470|109643.465
"060372766041"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|196|50|104|7367402|0|43680|43680|15100|43680|43680|70840.4038461538
"060372780012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060372912102"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060372920002"|0|2|0|0|0|0|0|2|2|1|0|1|2|0|0|10|5|2|124800|0|NA|NA|NA|NA|NA|NA
"060372920003"|0|2|0|0|0|0|0|2|2|1|0|1|2|0|0|10|5|2|124800|0|NA|NA|NA|NA|NA|NA
"060373008001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|314|139|436|40705236|0|NA|NA|NA|1104|6648|93360.6330275229
"060373017011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060373018021"|0|2|0|0|0|0|0|2|2|1|1|1|2|0|0|7|2|0|0|0|NA|NA|NA|NA|NA|NA
"060373020021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|21|3|46|2180000|0|NA|NA|NA|NA|NA|47391.3043478261
"060373023012"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|10|3|2|80000|0|NA|NA|NA|NA|NA|40000
"060373107022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060373107023"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060373116001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|312|94|250|13381698|0|32680|32680|NA|27295|27295|53526.792
"060373116005"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|312|94|250|13381698|0|32680|32680|NA|27295|27295|53526.792
"060373203002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060373203003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374008001"|0|2|1|0|0|0|0|2|2|2|1|0|0|0|2|1192|447|1358|126998376|0|NA|NA|NA|19702|22930|94820.4026765519
"060374012021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|135|9|26|2221390|0|10800|10800|NA|10200|10200|85438.0769230769
"060374013042"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|454|147|518|48170202|0|14058|14058|13420|41940|41940|92992.667953668
"060374013122"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|42|4|30|2053802|0|8730|8730|8390|14904|14904|68460.0666666667
"060374015002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|454|147|518|48170202|0|14058|14058|13420|41940|41940|92992.667953668
"060374018003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|45|22|36|2914756|0|25000|25000|NA|NA|NA|80965.4444444444
"060374019011"|0|2|0|0|0|0|0|2|2|2|0|0|0|2|0|748|200|626|71646562|0|NA|NA|16780|53094|53094|110718.669483568
"060374019012"|0|3|3|0|0|0|0|4|4|4|0|0|1|3|0|846|198|948|116075728|0|NA|NA|NA|NA|NA|120733.889252288
"060374019021"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|26|7|0|0|0|12000|12000|NA|NA|NA|NA
"060374019022"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|26|7|0|0|0|12000|12000|NA|NA|NA|NA
"060374020011"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|102|21|128|17606362|0|36100|36100|NA|NA|NA|137549.703125
"060374024021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374024041"|0|4|2|0|0|0|0|4|4|4|2|0|1|1|2|1875|759|2216|215146986|0|NA|NA|NA|NA|NA|87780.1752167714
"060374034051"|0|4|2|0|0|0|0|4|4|4|2|0|1|1|2|1875|759|2216|215146986|0|NA|NA|NA|NA|NA|87780.1752167714
"060374035001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|642|350|898|89758494|0|NA|NA|NA|1288|9352|99953.7795100223
"060374046001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374046002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374050021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374051011"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374051021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374052011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374053011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374053022"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|11|0|14|669300|0|NA|NA|NA|NA|NA|47807.1428571429
"060374053023"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|19|2|8|336000|0|NA|NA|NA|NA|NA|42000
"060374053024"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|19|2|8|336000|0|NA|NA|NA|NA|NA|42000
"060374053025"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|11|0|14|669300|0|NA|NA|NA|NA|NA|47807.1428571429
"060374056004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374059001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374062001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|10|1|2|124800|0|NA|NA|NA|NA|NA|62400
"060374064111"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|10|1|2|124800|0|NA|NA|NA|NA|NA|62400
"060374067022"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374067023"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374067024"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374071022"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|30|10|36|2348244|0|NA|NA|NA|NA|NA|65229
"060374085033"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|241|79|260|21320928|0|14310|14310|13742|47496|47496|82003.5692307692
"060374088001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374088002"|0|0|1|0|0|1|0|1|1|1|0|0|0|1|0|708|262|498|64187968|0|22489|22489|NA|NA|NA|128891.502008032
"060374301021"|0|0|1|0|0|0|0|1|0|1|0|0|1|0|0|5|1|0|0|0|NA|NA|NA|NA|NA|NA
"060374302001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|20|3|12|553364|0|NA|NA|NA|14220|14220|46113.6666666667
"060374310021"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|20|3|12|553364|0|NA|NA|NA|14220|14220|46113.6666666667
"060374321012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374322012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374327002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374331012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374332001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374332004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374338021"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|265|141|406|39590698|0|NA|NA|NA|1288|6552|97514.0344827586
"060374608001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|281|76|258|24073518|0|45250|45250|NA|42816|42816|93308.2093023256
"060374614001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|23|16|14|842770|0|NA|NA|8712|29520|29520|60197.8571428571
"060374614003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374619012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|63|13|28|2028674|0|20847|20847|NA|13478|13478|72452.6428571429
"060374620023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374622022"|0|0|1|0|0|0|0|1|1|1|0|0|0|1|0|303|97|146|12848698|0|19920|19920|NA|NA|NA|88004.7808219178
"060374634003"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|409|155|876|78051342|0|NA|NA|NA|1104|7488|89099.7054794521
"060374635002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|3265|424|672|146786998|0|50487|50487|15525|50487|50487|218433.032738095
"060374635003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|3265|424|672|146786998|0|50487|50487|15525|50487|50487|218433.032738095
"060374636011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374636013"|0|2|1|0|0|0|0|2|2|1|0|1|1|1|0|9|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374636014"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374636022"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|25|2|0|0|0|NA|NA|NA|23704|23704|NA
"060374636024"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|25|2|0|0|0|NA|NA|NA|23704|23704|NA
"060374808021"|0|2|2|0|0|0|0|4|4|4|1|0|4|0|0|75|8|48|3037508|0|NA|NA|NA|NA|NA|57751.2843137255
"060374809021"|0|2|2|0|0|0|0|4|4|4|1|0|4|0|0|75|8|48|3037508|0|NA|NA|NA|NA|NA|57751.2843137255
"060374810011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374810012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060374824022"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|39|2|30|2110166|0|10679|10679|7764|11592|11592|70338.8666666667
"060375003001"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|265|141|406|39590698|0|NA|NA|NA|1288|6552|97514.0344827586
"060375004032"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|265|141|406|39590698|0|NA|NA|NA|1288|6552|97514.0344827586
"060375016001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|241|79|260|21320928|0|14310|14310|13742|47496|47496|82003.5692307692
"060375027002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375027003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375027005"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375028022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375029021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375029022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375029023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375037021"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|106|19|100|8562894|0|27756|27756|NA|11612|11612|85628.94
"060375037022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|106|19|100|8562894|0|27756|27756|NA|11612|11612|85628.94
"060375040012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|646|302|572|49768866|0|11178|11178|11312|40488|40488|87008.506993007
"060375040013"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|646|302|572|49768866|0|11178|11178|11312|40488|40488|87008.506993007
"060375041021"|0|2|1|0|0|0|0|2|2|1|0|1|2|0|0|6|2|2|32214|0|NA|NA|NA|NA|NA|NA
"060375304002"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|382|200|668|65806690|0|NA|NA|NA|1196|7722|98513.0089820359
"060375326051"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375326052"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375326053"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375331041"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375355011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375362004"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|9|1|6|421990|0|NA|NA|NA|NA|NA|70331.6666666667
"060375402033"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375407002"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|154|43|66|6946434|0|22176|22176|NA|12888|12888|105249
"060375410021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375424021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|154|64|202|17034134|0|NA|NA|NA|1104|6288|84327.396039604
"060375431005"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375433051"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|154|64|202|17034134|0|NA|NA|NA|1104|6288|84327.396039604
"060375433063"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375433211"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|681|258|750|67875288|0|7176|16680|12540|5742|17622|90500.384
"060375434003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375511021"|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375522001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375535043"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|9|1|6|421990|0|NA|NA|NA|NA|NA|70331.6666666667
"060375539012"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|10|0|30|1487512|0|NA|NA|NA|NA|NA|49583.7333333333
"060375545141"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375545152"|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375545211"|0|2|0|0|0|0|0|2|2|2|0|0|2|0|0|36|3|10|670650|0|NA|NA|NA|NA|NA|67137.5
"060375545213"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|332|158|646|63581640|0|NA|NA|NA|1288|8652|98423.5913312693
"060375548012"|0|2|0|0|0|0|0|2|2|1|1|1|1|0|1|332|158|646|63581640|0|NA|NA|NA|NA|NA|NA
"060375700034"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|19|2|6|178000|0|NA|NA|NA|NA|NA|29666.6666666667
"060375700035"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|19|2|6|178000|0|NA|NA|NA|NA|NA|29666.6666666667
"060375701001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|19|2|6|178000|0|NA|NA|NA|NA|NA|29666.6666666667
"060375712003"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|497|243|638|53162408|0|NA|NA|NA|1104|7680|83326.65830721
"060375734022"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|30|4|20|2107000|0|14872|14872|NA|21420|21420|105350
"060375736014"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375742022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375746011"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1663|670|2152|201497112|0|7176|16680|12986|5742|17622|93632.4869888476
"060375747001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1663|670|2152|201497112|0|7176|16680|12986|5742|17622|93632.4869888476
"060375758032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060375760012"|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|657|95|0|0|0|NA|NA|NA|NA|NA|NA
"060375762005"|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060376014013"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|22|4|32|1390188|0|NA|NA|NA|NA|NA|43443.375
"060376014023"|0|1|1|0|0|0|0|1|0|1|0|0|1|0|0|19|3|14|872762|0|NA|NA|NA|NA|NA|62340.1428571429
"060376016003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060376022001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|13639|13639|NA|13344|13344|NA
"060376028011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|132|62|188|17606186|0|NA|NA|NA|1196|7722|93649.9255319149
"060376028012"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|132|62|188|17606186|0|NA|NA|NA|1196|7722|93649.9255319149
"060376037022"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|477|210|686|73682382|0|NA|NA|NA|1104|6480|107408.720116618
"060376205223"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060376511012"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|17|17|0|0|0|NA|NA|NA|NA|NA|NA
"060376707024"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|73|29|66|4596502|0|13500|13500|14666|34134|34134|69643.9696969697
"060377009011"|0|2|0|0|0|0|0|2|2|2|0|0|2|0|0|90|38|162|9028350|0|NA|NA|NA|20860|20860|40063.59375
"060377015011"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|15|3|0|0|0|16532|16532|NA|NA|NA|NA
"060377019021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060377019023"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|12|4|0|0|0|14664|14664|NA|NA|NA|NA
"060377022011"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|523|224|666|69180910|0|NA|NA|NA|1104|8880|103875.24024024
"060377025022"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|171|80|240|23826468|0|NA|NA|NA|1196|7722|99276.95
"060377028033"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|12|4|4|208508|0|14798|14798|NA|NA|NA|52127
"060377030012"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|27|19|64|4221190|0|16416|16416|NA|20370|20370|65956.09375
"060377030013"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|171|80|240|23826468|0|NA|NA|NA|1196|7722|99276.95
"060377030024"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|171|80|240|23826468|0|NA|NA|NA|1196|7722|99276.95
"060378004101"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|1195|276|786|87628862|0|33700|33700|15320|53680|53680|111487.10178117
"060379007011"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|63|14|32|1788096|0|NA|NA|NA|NA|NA|55878
"060379007013"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|36|7|38|2337958|0|NA|NA|NA|NA|NA|61525.2105263158
"060379007033"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|32|8|68|4757738|0|NA|NA|NA|NA|NA|69966.7352941177
"060379008062"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060379010042"|0|1|0|0|0|0|0|1|1|1|0|0|0|0|1|292|124|334|30071702|0|NA|NA|NA|1104|6480|90035.0359281437
"060379203142"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|171|44|136|11230810|0|10200|10200|10880|24950|24950|82579.4852941177
"060379203291"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|NA
"060379203302"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|389|56|436|45145540|0|NA|NA|NA|1104|7560|103544.816513761
"060379203321"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|171|44|136|11230810|0|10200|10200|10880|24950|24950|82579.4852941177
"060379203343"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|239|81|312|24905106|0|48660|48660|12069|48660|48660|79824.0576923077
"060379800151"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|145|69|226|22116462|0|NA|NA|NA|1196|7722|97860.4513274336
"060411060023"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|194|57|212|17513780|0|17370|17370|14810|45350|45350|82612.1698113208
"060411101001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|194|57|212|17513780|0|17370|17370|14810|45350|45350|82612.1698113208
"060411170003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|41|4|14|1050444|0|17500|17500|NA|NA|NA|75031.7142857143
"060411191003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|205|65|252|24401090|0|NA|NA|NA|1380|9600|96829.7222222222
"060450109003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|43|13|112|9495812|0|NA|NA|NA|1380|7740|84784.0357142857
"060450113001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|43|13|112|9495812|0|NA|NA|NA|1380|7740|84784.0357142857
