"fips"|"regular_pub"|"alt_pub"|"special_pub"|"votech_pub"|"nat_lunch_participant"|"nat_lunch_CEOprov_eligible"|"pub_prek"|"pub_total_students"|"pub_fte_teachers"|"regular_pri"|"alt_pri"|"special_pri"|"votech_pri"|"other_private_edu"|"private_school"|"religious"|"pri_prek"|"pri_total_students"|"pri_fte_teachers"
"131510705052"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|144|15.4
"131510705053"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|43|4.5
"131510705061"|3|0|0|0|3|0|1|2713|160|0|0|0|0|0|0|0|0|0|0
"131510705062"|3|0|0|0|3|0|0|2813|163.8|0|0|0|0|0|0|0|0|0|0
"13153"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|502|51
"131530201062"|1|0|0|0|1|1|1|487|39.6|0|0|0|0|0|0|0|0|0|0
"131530201084"|1|0|0|0|1|1|1|544|39|0|0|0|0|0|0|0|0|0|0
"131530201111"|1|0|0|0|1|1|0|835|58.8|0|0|0|0|0|0|0|0|0|0
"131530201123"|1|0|0|0|1|1|0|802|63.9|0|0|0|0|0|0|0|0|0|0
"131530201131"|1|0|0|0|1|0|1|727|49.6|0|0|0|0|0|0|0|0|0|0
"131530203011"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|84|10.8
"131530203022"|1|0|0|0|1|1|1|237|24.4|0|0|0|0|0|0|0|0|0|0
"131530203024"|1|0|0|0|1|1|0|1936|110.3|0|0|0|0|0|0|0|0|0|0
"131530204002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|197|14.8
"131530207002"|1|0|0|0|1|1|0|870|66|0|0|0|0|0|0|0|0|0|0
"131530208001"|1|0|0|0|1|1|0|429|33|0|0|0|0|0|0|0|0|0|0
"131530208002"|2|0|0|0|2|2|1|2176|136.2|0|0|0|0|0|0|0|0|0|0
"131530209003"|2|0|0|0|2|2|2|1158|85|0|0|0|0|0|0|0|0|0|0
"131530209004"|1|0|0|0|1|1|1|483|35|0|0|0|0|0|0|0|0|0|0
"131530210011"|2|0|0|0|2|2|1|1337|96.5|0|0|0|0|0|0|0|0|0|0
"131530210021"|1|0|0|0|1|1|1|608|45.2|0|0|0|0|0|0|0|0|0|0
"131530211141"|1|0|0|0|1|0|1|559|36|0|0|0|0|0|0|0|0|0|0
"131530211143"|1|0|0|0|1|0|0|1043|65.3|0|0|0|0|0|0|0|0|0|0
"131530211151"|1|0|0|0|1|0|0|1776|90.5|0|0|0|0|0|0|0|0|0|0
"131530211153"|2|0|0|0|2|0|1|1093|71.1|0|0|0|0|0|0|0|0|0|0
"131530211161"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|30|4.5
"131530211171"|1|0|0|0|1|0|1|626|45.4|0|0|0|0|0|0|0|0|0|0
"131530211233"|2|0|0|0|2|0|1|1365|90.5|0|0|0|0|0|0|0|0|0|0
"131530211253"|1|0|0|0|1|0|0|927|63.3|0|0|0|0|0|0|0|0|0|0
"131530212032"|1|0|0|0|1|0|1|848|51|0|0|0|0|0|0|0|0|0|0
"131530212042"|1|0|0|0|1|0|0|785|53.8|0|0|0|0|0|0|0|0|0|0
"131530212043"|3|0|0|0|3|0|1|3309|200.3|0|0|0|0|0|0|0|0|0|0
"131530212053"|2|0|0|0|2|0|0|2440|138.5|0|0|0|0|0|0|0|0|0|0
"131530214011"|1|0|0|0|1|1|1|499|34.4|0|0|0|0|0|0|0|0|0|0
"131530214013"|1|0|0|0|1|1|1|464|33.8|0|0|0|0|0|0|0|0|0|0
"131530214021"|1|0|0|0|1|0|1|554|36|0|0|0|0|0|0|0|0|0|0
"131530214022"|1|0|0|0|1|0|1|764|49.5|0|0|0|0|0|0|0|0|0|0
"131559502023"|3|0|0|0|3|3|1|1652|120.8|0|0|0|0|0|0|0|0|0|0
"131570101042"|1|0|0|0|1|0|1|464|34.5|0|0|0|0|0|0|0|0|0|0
"131570101062"|1|0|0|0|1|0|1|1020|74.5|0|0|0|0|0|0|0|0|0|0
"131570101073"|2|0|0|0|2|0|1|2124|137.1|0|0|0|0|0|0|0|0|0|0
"131570102002"|1|0|0|0|1|0|1|384|34.7|0|0|0|0|0|0|0|0|0|0
"131570104002"|4|0|0|0|4|0|1|1721|116.4|0|0|0|0|0|0|0|0|0|0
"131570104003"|1|0|0|0|1|0|0|540|41.7|0|0|0|0|0|0|0|0|0|0
"131570105003"|2|0|0|0|2|0|1|1836|125|0|0|0|0|0|0|0|0|0|0
"131570106012"|1|0|0|0|1|0|1|670|55.7|0|0|0|0|0|0|0|0|0|0
"131570107031"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|58|6
"131570107061"|1|0|0|0|1|0|0|1474|83.6|0|0|0|0|0|0|0|0|0|0
"131570107063"|4|0|0|0|4|0|1|3960|253.4|0|0|0|0|0|0|0|0|0|0
"13159"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|21|3
"131590105022"|4|0|0|0|4|0|1|2373|167.2|2|0|0|0|0|2|2|1|209|23.3
"131619601021"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|19|3
"131619602012"|1|0|0|0|1|1|0|713|43.9|0|0|0|0|0|0|0|0|0|0
"131619602013"|3|0|0|0|2|2|1|2356|139.6|0|0|0|0|0|0|0|0|0|0
"13163"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|227|25.6
"131639601002"|1|0|0|0|1|1|1|478|36.2|0|0|0|0|0|0|0|0|0|0
"131639603001"|2|0|0|0|2|2|0|1220|94.2|1|0|0|0|0|1|1|0|76|8.1
"131639603002"|1|0|0|0|1|1|1|384|34.2|0|0|0|0|0|0|0|0|0|0
"131639604003"|1|0|0|0|1|1|1|204|17.4|0|0|0|0|0|0|0|0|0|0
"131659601002"|3|0|0|0|3|3|1|1114|95.1|0|0|0|0|0|0|0|0|0|0
"131679602022"|3|0|0|0|3|3|1|1060|76.6|0|0|0|0|0|0|0|0|0|0
"131690301052"|1|0|0|0|1|0|1|593|42.3|0|0|0|0|0|0|0|0|0|0
"131690301062"|1|0|0|0|1|0|0|521|40.1|0|0|0|0|0|0|0|0|0|0
"131690303043"|1|0|0|0|1|0|1|606|38.5|0|0|0|0|0|0|0|0|0|0
"131690303051"|3|0|0|0|3|0|1|2771|182.2|0|0|0|0|0|0|0|0|0|0
"131690303061"|1|0|0|0|1|0|1|627|43|0|0|0|0|0|0|0|0|0|0
"131719701001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|339|27.1
"131719701002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|188|41.9
"131719703002"|3|0|0|0|3|2|1|1902|122|0|0|0|0|0|0|0|0|0|0
"131719703004"|1|0|0|0|1|0|0|803|49.8|0|0|0|0|0|0|0|0|0|0
"131739502013"|4|0|0|0|4|4|1|1709|113.9|0|0|0|0|0|0|0|0|0|0
"131759501001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|34|4
"131759501002"|4|0|0|0|4|4|1|2231|162.5|0|0|0|0|0|0|0|0|0|0
"131759502011"|1|0|0|0|1|1|0|558|45|0|0|0|0|0|0|0|0|0|0
"131759502012"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|375|46.3
"131759502013"|1|0|0|0|1|1|0|666|40|0|0|0|0|0|0|0|0|0|0
"131759504001"|1|0|0|0|1|1|1|537|29.5|0|0|0|0|0|0|0|0|0|0
"131759504002"|1|0|0|0|1|1|0|46|5|0|0|0|0|0|0|0|0|0|0
"131759506001"|1|0|0|0|1|1|1|880|58.5|0|0|0|0|0|0|0|0|0|0
"131759507001"|1|0|0|0|1|1|0|1298|77.3|0|0|0|0|0|0|0|0|0|0
"131759508004"|1|0|0|0|1|1|0|1002|68.4|0|0|0|0|0|0|0|0|0|0
"131759509003"|1|0|0|0|1|1|1|491|29|0|0|0|0|0|0|0|0|0|0
"131759511001"|1|0|0|0|1|1|1|978|62.1|0|0|0|0|0|0|0|0|0|0
"131759514002"|0|0|1|0|1|0|0|5|0|0|0|0|0|0|0|0|0|0|0
"131770203011"|6|0|0|0|6|0|1|4323|286|0|0|0|0|0|0|0|0|0|0
"131770203012"|2|0|0|0|2|0|0|2046|118.4|0|0|0|0|0|0|0|0|0|0
"131770204051"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|70|7
"131790102062"|1|0|0|0|0|0|0|630|41|0|0|0|0|0|0|0|0|0|0
"131790102073"|1|0|0|0|0|0|0|689|45.9|0|0|0|0|0|0|0|0|0|0
"131790102082"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|70|20.3
"131790103011"|1|0|0|0|0|0|0|1632|89.1|0|0|0|0|0|0|0|0|0|0
"131790103021"|3|0|0|0|0|0|1|2518|136.3|0|0|0|0|0|0|0|0|0|0
"131790103023"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|219|19
"131790104011"|1|0|0|0|0|0|0|1068|68.5|0|0|0|0|0|0|0|0|0|0
"131790104021"|3|0|0|0|0|0|0|2058|141.6|0|0|0|0|0|0|0|0|0|0
"131790105042"|2|0|0|0|0|0|0|1504|99.3|0|0|0|0|0|0|0|0|0|0
"131819701003"|3|0|0|0|3|0|1|1136|85.2|0|0|0|0|0|0|0|0|0|0
"13183"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|48|10
"131839702011"|2|0|0|0|0|0|0|1814|107.7|0|0|0|0|0|0|0|0|0|0
"131839702012"|2|0|0|0|0|0|1|2073|122.6|0|0|0|0|0|0|0|0|0|0
"13185"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|2|867|29.2
"131850101013"|2|0|0|0|2|0|1|1510|105.1|1|0|0|0|1|2|1|2|162|16
"131850101032"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|28|5
"131850102032"|1|0|0|0|1|0|0|916|55|0|0|0|0|0|0|0|0|0|0
"131850102033"|1|0|0|0|1|0|1|771|51.7|0|0|0|0|0|0|0|0|0|0
"131850102043"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|423|39.3
"131850103013"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|160|25.8
"131850103014"|1|0|0|0|1|1|1|1053|72.9|0|0|0|0|0|0|0|0|0|0
"131850103021"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|141|23.6
"131850104012"|1|0|0|0|1|1|0|1105|77.7|0|0|0|0|0|0|0|0|0|0
"131850104031"|1|0|0|0|1|1|1|932|72.8|0|0|0|0|0|0|0|0|0|0
"131850106012"|0|0|1|0|0|0|0|0|19|0|0|0|0|0|0|0|0|0|0
"131850106041"|3|0|0|0|3|2|0|3762|232.8|0|0|0|0|0|0|0|0|0|0
"131850106043"|1|0|0|0|1|0|1|756|54|0|0|0|0|0|0|0|0|0|0
"131850107003"|1|0|0|0|1|1|1|560|48|0|0|0|0|0|0|0|0|0|0
"131850108012"|1|0|0|0|1|1|1|569|46.6|0|0|0|0|0|0|0|0|0|0
"131850108021"|1|0|0|0|1|1|1|596|45.8|0|0|0|0|0|0|0|0|0|0
"131850109001"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|12|2
"131850113013"|1|0|0|0|1|0|0|3001|167.1|0|0|0|0|0|0|0|0|0|0
"131850113022"|1|0|0|0|1|1|1|839|62.1|0|0|0|0|0|0|0|0|0|0
"131850114012"|1|0|0|0|1|0|1|916|61|0|0|0|0|0|0|0|0|0|0
"131850114021"|1|0|0|0|1|1|0|892|60.7|0|0|0|0|0|0|0|0|0|0
"131850114052"|1|0|0|0|1|1|1|596|52|0|0|0|0|0|0|0|0|0|0
"131850115002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|29|2
"131850116001"|1|0|0|0|1|1|1|672|50.5|0|0|0|0|0|0|0|0|0|0
"131879601041"|1|0|0|0|1|0|0|343|32|0|0|0|0|0|0|0|0|0|0
"131879602041"|3|0|0|0|3|0|1|2740|162.6|0|0|0|0|0|0|0|0|0|0
"131879602062"|1|0|0|0|1|0|0|650|52.1|0|0|0|0|0|0|0|0|0|0
"131899502002"|1|0|0|0|1|1|0|870|55.1|0|0|0|0|0|0|0|0|0|0
"131899502003"|2|0|0|0|2|2|0|1386|93.4|0|0|0|0|0|0|0|0|0|0
"131899504011"|2|0|0|0|2|2|1|784|58.6|0|0|0|0|0|0|0|0|0|0
"131899505003"|1|0|0|0|1|1|1|437|33.5|0|0|0|0|0|0|0|0|0|0
"131911102013"|1|0|0|0|1|1|0|379|23.8|0|0|0|0|0|0|0|0|0|0
"131911103001"|1|0|0|0|1|1|1|579|40|0|0|0|0|0|0|0|0|0|0
"131911103002"|1|0|0|0|1|1|0|306|25.5|0|0|0|0|0|0|0|0|0|0
"13193"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|16|2
"131930003003"|1|0|0|0|1|1|1|500|30.4|0|0|0|0|0|0|0|0|0|0
"131930004003"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|0|78|9.2
"131930004004"|2|0|0|0|2|2|0|647|39.6|0|0|0|0|0|0|0|0|0|0
"131950201004"|1|0|0|0|0|0|0|444|32.5|0|0|0|0|0|0|0|0|0|0
"131950202002"|2|0|0|0|0|0|1|2017|133.5|0|0|0|0|0|0|0|0|0|0
"131950203001"|2|0|0|0|0|0|0|1591|106.9|0|0|0|0|0|0|0|0|0|0
"131950204003"|1|0|0|0|0|0|0|434|34.8|0|0|0|0|0|0|0|0|0|0
"131950205021"|1|0|0|0|0|0|0|485|39.5|0|0|0|0|0|0|0|0|0|0
"131979202002"|1|0|0|0|1|1|1|599|39.9|0|0|0|0|0|0|0|0|0|0
"131979202003"|1|0|0|0|1|1|0|669|37.4|0|0|0|0|0|0|0|0|0|0
"131999705023"|2|0|0|0|2|2|0|727|53.8|0|0|0|0|0|0|0|0|0|0
"131999706002"|2|0|0|0|2|1|1|720|49.2|0|0|0|0|0|0|0|0|0|0
"131999707011"|1|0|0|0|1|1|1|431|36.2|0|0|0|0|0|0|0|0|0|0
"131999708011"|2|0|0|0|2|2|0|429|35|0|0|0|0|0|0|0|0|0|0
"131999708013"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|212|21.4
"132019502002"|3|0|0|0|3|3|1|777|54.5|0|0|0|0|0|0|0|0|0|0
"13205"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|267|35
"132050901001"|1|0|0|0|1|0|1|880|66.7|0|0|0|0|0|0|0|0|0|0
"132050901002"|1|0|0|0|1|1|0|278|25.5|0|0|0|0|0|0|0|0|0|0
"132050904021"|4|0|0|0|4|4|1|1030|89.7|0|0|0|0|0|0|0|0|0|0
"132050905012"|1|0|0|0|1|1|0|304|28.4|0|0|0|0|0|0|0|0|0|0
"132050905022"|2|0|0|0|2|2|1|1078|77.2|0|0|0|0|0|0|0|0|0|0
"132070501022"|1|0|0|0|1|0|1|641|47.5|0|0|0|0|0|0|0|0|0|0
"132070502002"|1|1|0|0|1|0|0|1261|0|0|0|0|0|0|0|0|0|0|0
"132070502003"|1|0|0|0|1|0|1|664|50.5|0|0|0|0|0|0|0|0|0|0
"132070503011"|2|0|0|0|2|0|1|1671|110|0|0|0|0|0|0|0|0|0|0
"132070503013"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|31|9
"132099502002"|1|0|0|0|1|1|1|431|32.9|0|0|0|0|0|0|0|0|0|0
"132099502003"|2|0|0|0|2|2|0|485|32.2|0|0|0|0|0|0|0|0|0|0
"132110103021"|4|0|0|0|4|0|1|3242|230.1|0|0|0|0|0|0|0|0|0|0
"132130102011"|1|0|0|0|1|1|0|32|7|0|0|0|0|0|0|0|0|0|0
"132130102041"|1|0|0|0|1|1|1|543|37.6|0|0|0|0|0|0|0|0|0|0
"132130102042"|1|0|0|0|1|0|1|548|31.6|0|0|0|0|0|0|0|0|0|0
"132130102043"|3|0|0|0|3|0|1|2139|138.5|0|0|0|0|0|0|0|0|0|0
"132130104011"|2|0|0|0|2|2|2|1225|87.8|0|0|0|0|0|0|0|0|0|0
"132130104012"|1|0|0|0|1|0|1|684|44.8|0|0|0|0|0|0|0|0|0|0
"132130104021"|2|0|0|0|2|0|0|1715|98.8|0|0|0|0|0|0|0|0|0|0
"132130107004"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|18|2
"132150002001"|2|0|0|0|2|2|0|1061|72.3|0|0|0|0|0|0|0|0|0|0
"132150004001"|1|0|0|0|1|1|1|411|31|0|0|0|0|0|0|0|0|0|0
"132150008001"|1|0|0|0|1|1|0|897|69.8|1|0|0|0|0|1|1|1|78|11.5
"132150008002"|1|0|0|0|1|1|1|387|31|0|0|0|0|0|0|0|0|0|0
"132150010002"|1|0|0|0|1|1|0|521|38|0|0|0|0|0|0|0|0|0|0
"132150010003"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|29|2.6
"132150011002"|3|0|0|0|3|2|1|2597|159.7|0|0|0|0|0|0|0|0|0|0
"132150012001"|1|0|0|0|1|0|0|1223|62|0|0|0|0|0|0|0|0|0|0
"132150012003"|1|0|0|0|1|1|0|382|29|0|0|0|0|0|0|0|0|0|0
"132150020002"|2|0|0|0|2|1|1|821|66|0|0|0|0|0|0|0|0|0|0
"132150024001"|1|0|0|0|1|1|0|277|22.5|0|0|0|0|0|0|0|0|0|0
"132150025001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|458|30.9
"132150028001"|1|0|0|0|1|1|0|865|61.6|0|0|0|0|0|0|0|0|0|0
"132150028002"|1|0|0|0|1|1|1|524|34.5|0|0|0|0|0|0|0|0|0|0
"132150030001"|1|0|0|0|1|1|0|463|34|0|0|0|0|0|0|0|0|0|0
"132150032001"|1|0|0|0|1|1|0|935|55.2|0|0|0|0|0|0|0|0|0|0
"132150032002"|1|0|0|0|1|1|1|505|38|0|0|0|0|0|0|0|0|0|0
"132150032003"|1|0|0|0|1|1|0|577|33.8|0|0|0|0|0|0|0|0|0|0
"132150034002"|2|0|0|0|2|2|1|916|50|0|0|0|0|0|0|0|0|0|0
"132150101081"|1|0|0|0|1|1|0|439|28|0|0|0|0|0|0|0|0|0|0
"132150101101"|2|0|0|0|2|2|1|1084|68.5|0|0|0|0|0|0|0|0|0|0
"132150101111"|2|0|0|0|2|0|1|1248|74|0|0|0|0|0|0|0|0|0|0
"132150102042"|1|0|0|0|1|0|0|643|41.4|0|0|0|0|0|0|0|0|0|0
"132150102072"|2|0|0|0|2|1|1|1058|68.5|0|0|0|0|0|0|0|0|0|0
"132150102081"|2|0|0|0|2|1|1|1846|121|0|0|0|0|0|0|0|0|0|0
"132150102082"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|642|52.6
"132150102083"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|12|2
"132150102092"|3|0|0|0|3|0|0|2727|167.1|1|0|0|0|0|1|1|1|28|6
"132150103031"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|133|17.1
"132150104012"|1|0|0|0|1|1|0|469|33|0|0|0|0|0|0|0|0|0|0
"132150104021"|1|0|0|0|1|0|0|578|31|0|0|0|0|0|0|0|0|0|0
"132150105013"|1|0|0|0|1|1|0|480|31.5|0|0|0|0|0|0|0|0|0|0
"132150106022"|2|0|0|0|2|2|1|956|59.5|0|0|0|0|0|0|0|0|0|0
"132150106051"|1|0|0|0|1|1|0|659|36.9|0|0|0|0|0|0|0|0|0|0
"132150106071"|1|0|0|0|1|1|1|414|25.2|0|0|0|0|0|0|0|0|0|0
"132150106073"|1|0|0|0|1|1|1|382|26|0|0|0|0|0|0|0|0|0|0
"132150106082"|3|0|0|0|3|3|0|1862|118.1|0|0|0|0|0|0|0|0|0|0
"132150107021"|1|0|0|0|1|1|1|310|20.5|0|0|0|0|0|0|0|0|0|0
"132150107023"|1|0|0|0|1|1|0|355|24|1|0|0|0|0|1|1|1|67|5.4
"132150107042"|1|0|0|0|1|1|0|487|26.8|0|0|0|0|0|0|0|0|0|0
"132150108021"|0|2|0|0|2|0|0|68|0|0|0|0|0|0|0|0|0|0|0
"132150111002"|1|0|0|0|1|1|1|289|24|0|0|0|0|0|0|0|0|0|0
"132150112001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|180|12.8
"132150112002"|1|0|0|0|1|1|0|454|39|0|0|0|0|0|0|0|0|0|0
"132150114001"|1|0|0|0|1|1|1|351|22.5|0|0|0|0|0|0|0|0|0|0
"132150115003"|1|0|0|0|1|1|0|304|23|0|0|0|0|0|0|0|0|0|0
"13217"|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|2|1|426|23.9
"132171001013"|1|0|0|0|1|0|1|816|66.9|1|0|0|0|0|1|1|1|101|12.5
"132171002041"|1|0|0|0|1|0|1|527|38.8|1|0|0|0|0|1|1|1|228|18
"132171002042"|1|0|0|0|1|0|1|403|32.4|0|0|0|0|0|0|0|0|0|0
"132171003011"|1|0|0|0|1|0|0|1569|83|0|0|0|0|0|0|0|0|0|0
"132171003023"|1|0|0|0|1|0|0|927|54.5|0|0|0|0|0|0|0|0|0|0
"132171004001"|1|0|0|0|1|0|0|787|53|0|0|0|0|0|0|0|0|0|0
"132171004002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|77|8.3
"132171005051"|2|0|0|0|1|0|1|1420|95.4|0|0|0|0|0|0|0|0|0|0
"132171005062"|2|0|0|0|1|0|1|3418|176.8|0|0|0|0|0|0|0|0|0|0
"132171006002"|1|0|0|0|0|0|1|626|46.3|0|0|0|0|0|0|0|0|0|0
"132171006004"|1|0|0|0|1|0|1|417|32.6|0|0|0|0|0|0|0|0|0|0
"132171007021"|1|0|0|0|1|0|0|911|63.3|0|0|0|0|0|0|0|0|0|0
"132171008013"|2|0|0|0|2|0|1|2276|128.7|0|0|0|0|0|0|0|0|0|0
"132171008022"|1|0|0|0|1|0|1|527|34.5|0|0|0|0|0|0|0|0|0|0
"132171009021"|2|0|0|0|2|0|1|1808|115.8|0|0|0|0|0|0|0|0|0|0
"132171009023"|2|0|0|0|2|0|1|1332|91.4|0|0|0|0|0|0|0|0|0|0
"132171009042"|1|0|0|0|1|0|1|406|33.7|0|0|0|0|0|0|0|0|0|0
"132171009053"|1|0|0|0|1|0|1|596|46|0|0|0|0|0|0|0|0|0|0
"132190301011"|1|0|0|0|1|0|0|572|45|0|0|0|0|0|0|0|0|0|0
"132190301042"|2|0|0|0|2|0|0|1443|98|0|0|0|0|0|0|0|0|0|0
"132190301044"|2|0|0|0|2|0|0|2034|119.3|1|0|0|0|0|1|1|1|10|3.6
"132190303001"|3|0|0|0|3|0|1|1936|132.7|0|0|0|0|0|0|0|0|0|0
"132190303003"|1|0|0|0|1|0|0|510|41|0|0|0|0|0|0|0|0|0|0
"132190304011"|1|0|0|0|1|0|0|1186|70.1|0|0|0|0|0|0|0|0|0|0
"132190304021"|1|0|0|0|1|0|1|543|43.5|0|0|0|0|0|0|0|0|0|0
"132219602051"|1|0|0|0|1|0|0|487|42|0|0|0|0|0|0|0|0|0|0
"132219602061"|2|0|0|0|2|0|1|1011|79.5|0|0|0|0|0|0|0|0|0|0
"132219602062"|1|0|0|0|1|0|0|637|39.8|0|0|0|0|0|0|0|0|0|0
"132231201052"|3|0|0|0|3|0|1|5201|269|0|0|0|0|0|0|0|0|0|0
"132231201071"|1|0|0|0|1|0|1|847|52|0|0|0|0|0|0|0|0|0|0
"132231201081"|1|0|0|0|1|0|1|1260|80|0|0|0|0|0|0|0|0|0|0
"132231201082"|1|0|0|0|1|0|0|773|48|0|0|0|0|0|0|0|0|0|0
"132231201091"|1|0|0|0|1|0|1|1230|77|0|0|0|0|0|0|0|0|0|0
"132231202051"|2|0|0|0|2|0|1|1281|94.4|0|0|0|0|0|0|0|0|0|0
"132231202071"|2|0|0|0|2|0|0|2653|158|0|0|0|0|0|0|0|0|0|0
"132231202082"|1|0|0|0|1|0|1|597|44|0|0|0|0|0|0|0|0|0|0
"132231203011"|1|0|0|0|1|0|1|433|35|0|0|0|0|0|0|0|0|0|0
"132231203031"|1|0|0|0|1|0|1|822|65|0|0|0|0|0|0|0|0|0|0
"132231203041"|1|0|0|0|1|0|1|606|43.9|0|0|0|0|0|0|0|0|0|0
"132231203051"|1|0|0|0|1|0|0|818|49|0|0|0|0|0|0|0|0|0|0
"132231203062"|1|0|0|0|1|0|0|1906|104|0|0|0|0|0|0|0|0|0|0
"132231204011"|1|0|0|0|1|0|1|564|43|0|0|0|0|0|0|0|0|0|0
"132231204012"|1|0|0|0|1|0|1|430|33|0|0|0|0|0|0|0|0|0|0
"132231204021"|1|0|0|0|1|0|1|458|32|0|0|0|0|0|0|0|0|0|0
"132231204023"|1|0|0|0|1|0|0|745|44|0|0|0|0|0|0|0|0|0|0
"132231205031"|1|0|0|0|1|0|1|511|41|0|0|0|0|0|0|0|0|0|0
"132231205054"|1|0|0|0|1|0|1|599|42.4|0|0|0|0|0|0|0|0|0|0
"132231205072"|1|0|0|0|1|0|0|1452|83|0|0|0|0|0|0|0|0|0|0
"132231205073"|1|0|0|0|1|0|1|760|56|1|0|0|0|0|1|0|1|62|7.9
"132231206033"|1|0|0|0|1|0|1|606|43|0|0|0|0|0|0|0|0|0|0
"132231206034"|1|0|0|0|1|0|0|607|40|0|0|0|0|0|0|0|0|0|0
"132231206041"|1|0|0|0|1|0|1|657|48|0|0|0|0|0|0|0|0|0|0
"132231206051"|2|0|0|0|2|0|1|832|59.8|0|0|0|0|0|0|0|0|0|0
"132231206071"|1|0|0|0|1|0|0|802|50|0|0|0|0|0|0|0|0|0|0
"132231206074"|2|0|0|0|2|0|1|2516|146|0|0|0|0|0|0|0|0|0|0
"132250401031"|1|0|0|0|1|1|1|527|39.8|0|0|0|0|0|0|0|0|0|0
"132250401042"|2|0|0|0|2|2|1|1059|67|0|0|0|0|0|0|0|0|0|0
"132250401051"|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|27|3.3
"132250402001"|1|0|0|0|1|1|0|984|59|0|0|0|0|0|0|0|0|0|0
"132250403011"|2|0|0|0|2|2|1|1074|68.3|0|0|0|0|0|0|0|0|0|0
"132270502012"|1|0|0|0|1|0|0|590|43.1|0|0|0|0|0|0|0|0|0|0
"132270502021"|1|0|0|0|1|0|0|1309|87.6|0|0|0|0|0|0|0|0|0|0
"132270502023"|1|0|0|0|1|0|1|537|44.1|0|0|0|0|0|0|0|0|0|0
"132270503003"|1|0|0|0|1|0|1|550|43.1|0|0|0|0|0|0|0|0|0|0
"132270506011"|1|0|0|0|1|0|0|718|49.9|0|0|0|0|0|0|0|0|0|0
"132270506012"|1|0|0|0|1|0|1|489|34.6|0|0|0|0|0|0|0|0|0|0
"132299601001"|1|0|0|0|0|0|1|474|34.6|0|0|0|0|0|0|0|0|0|0
"132299603021"|1|0|0|0|0|0|1|739|54.7|0|0|0|0|0|0|0|0|0|0
"132299604011"|1|0|0|0|0|0|1|473|33.2|0|0|0|0|0|0|0|0|0|0
"132299604021"|2|0|0|0|0|0|0|1883|121.5|0|0|0|0|0|0|0|0|0|0
"132310101023"|5|0|0|0|5|0|1|3409|204.5|0|0|0|0|0|0|0|0|0|0
"13233"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|10|1
"132330102011"|1|0|0|0|1|1|1|576|46.5|0|0|0|0|0|0|0|0|0|0
"132330102012"|2|0|0|0|2|2|1|1809|105.1|0|0|0|0|0|0|0|0|0|0
"132330102013"|1|0|0|0|1|1|1|512|42.5|0|0|0|0|0|0|0|0|0|0
