"fips"|"regular_pub"|"alt_pub"|"special_pub"|"votech_pub"|"nat_lunch_participant"|"nat_lunch_CEOprov_eligible"|"pub_prek"|"pub_total_students"|"pub_fte_teachers"|"regular_pri"|"alt_pri"|"special_pri"|"votech_pri"|"other_private_edu"|"private_school"|"religious"|"pri_prek"|"pri_total_students"|"pri_fte_teachers"
"180390029003"|1|0|0|0|1|0|0|447|24|0|0|0|0|0|0|0|0|0|0
"180390029004"|2|0|0|0|2|0|0|2074|129.39|0|0|0|0|0|0|0|0|0|0
"180419540003"|1|0|0|0|1|0|0|238|17|0|0|0|0|0|0|0|0|0|0
"180419541003"|1|0|0|0|1|0|1|377|19|0|0|0|0|0|0|0|0|0|0
"180419542001"|1|0|0|0|1|0|1|287|19|0|0|0|0|0|0|0|0|0|0
"180419543002"|2|0|0|0|2|0|1|870|52.01|0|0|0|0|0|0|0|0|0|0
"180419543003"|1|0|0|0|1|0|1|326|22|0|0|0|0|0|0|0|0|0|0
"180419544002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|133|8.1
"180419545001"|1|0|0|0|1|0|1|346|19|0|0|0|0|0|0|0|0|0|0
"180419545003"|2|0|0|1|3|1|1|1341|75.62|0|0|0|0|0|0|0|0|0|0
"180419545004"|2|0|0|1|3|1|1|1341|75.62|0|0|0|0|0|0|0|0|0|0
"18043"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|1|1022|64.1
"180430703011"|1|0|0|0|1|0|0|295|17|0|0|0|0|0|0|0|0|0|0
"180430703023"|2|0|0|0|2|0|0|2777|161.55|0|0|0|0|0|0|0|0|0|0
"180430704002"|1|0|0|0|1|1|1|223|11|0|0|0|0|0|0|0|0|0|0
"180430706001"|1|0|0|0|1|0|0|967|58|0|0|0|0|0|0|0|0|0|0
"180430706002"|1|0|0|0|1|0|0|967|58|0|0|0|0|0|0|0|0|0|0
"180430707001"|1|0|0|0|1|1|1|80|4|0|0|0|0|0|0|0|0|0|0
"180430707002"|1|0|0|0|1|1|1|80|4|0|0|0|0|0|0|0|0|0|0
"180430707003"|1|0|0|0|1|1|1|80|4|0|0|0|0|0|0|0|0|0|0
"180430708012"|1|0|0|0|1|1|1|411|20|1|0|0|0|0|1|1|1|262|20.9
"180430709013"|1|0|0|0|1|0|0|641|30|0|0|0|0|0|0|0|0|0|0
"180430709021"|1|0|0|0|1|1|0|339|16.27|0|0|0|0|0|0|0|0|0|0
"180430709022"|1|0|0|0|1|1|0|339|16.27|0|0|0|0|0|0|0|0|0|0
"180430710031"|1|0|0|0|1|0|0|733|31|1|0|0|0|0|1|1|1|159|12.5
"180430710035"|1|0|0|0|1|0|0|733|31|1|0|0|0|0|1|1|1|159|12.5
"180430710042"|1|0|0|0|1|0|0|391|16|0|0|0|0|0|0|0|0|0|0
"180430710051"|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
"180430710053"|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
"180430710062"|1|0|0|0|1|1|1|549|36|0|0|0|0|0|0|0|0|0|0
"180430710063"|1|0|0|0|1|1|1|549|36|0|0|0|0|0|0|0|0|0|0
"180430710071"|1|0|0|0|1|0|0|626|26|0|0|0|0|0|0|0|0|0|0
"180430711013"|1|0|0|0|1|0|0|596|25|0|0|0|0|0|0|0|0|0|0
"180430711032"|2|0|0|0|2|0|0|3558|167.85|0|0|0|0|0|0|0|0|0|0
"18045"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|41|8.1
"180459576002"|1|0|0|0|1|0|0|328|23.95|0|0|0|0|0|0|0|0|0|0
"180459577002"|1|0|0|0|1|0|1|343|17|0|0|0|0|0|0|0|0|0|0
"180459578002"|3|0|0|0|3|0|1|895|63.86|0|0|0|0|0|0|0|0|0|0
"180459579002"|2|0|0|0|2|0|1|1045|69.76|0|0|0|0|0|0|0|0|0|0
"180459579003"|2|0|0|0|2|0|1|1045|69.76|0|0|0|0|0|0|0|0|0|0
"180459579004"|2|0|0|0|2|0|1|1045|69.76|0|0|0|0|0|0|0|0|0|0
"18047"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|208|16.6
"180479601003"|2|0|0|0|2|0|1|1218|75.51|0|0|0|0|0|0|0|0|0|0
"180479696002"|1|0|0|0|1|0|0|254|17|0|0|0|0|0|0|0|0|0|0
"180479697001"|3|0|0|0|3|0|1|1728|99.88|1|0|0|0|0|1|1|1|187|13.3
"180479699001"|1|0|0|0|1|0|1|285|16|0|0|0|0|0|0|0|0|0|0
"18049"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|19|2
"180499531002"|1|0|0|0|1|0|0|415|22.49|0|0|0|0|0|0|0|0|0|0
"180499531003"|2|0|0|0|2|0|0|917|76.21|0|0|0|0|0|0|0|0|0|0
"180499531005"|1|0|0|0|1|0|1|443|26.81|0|0|0|0|0|0|0|0|0|0
"180499534002"|2|0|0|0|2|0|0|684|40|0|0|0|0|0|0|0|0|0|0
"180499535003"|1|0|0|0|1|0|0|389|26.5|0|0|0|0|0|0|0|0|0|0
"180510501002"|1|0|0|0|1|0|0|432|28.63|0|0|0|0|0|0|0|0|0|0
"180510502004"|1|0|0|0|1|0|0|512|31.7|1|0|0|0|0|1|1|1|100|6.5
"180510502005"|2|0|0|0|2|0|0|1091|62.97|1|0|0|0|0|1|1|1|121|8.9
"180510503001"|1|0|0|0|1|0|0|75|11|0|0|0|0|0|0|0|0|0|0
"180510503003"|1|0|0|0|1|0|0|117|11|0|0|0|0|0|0|0|0|0|0
"180510503004"|3|0|0|0|3|0|1|658|65.22|0|0|0|0|0|0|0|0|0|0
"180510503005"|3|0|0|0|3|0|1|658|65.22|0|0|0|0|0|0|0|0|0|0
"180510504013"|4|0|0|0|4|0|1|2022|127.8|0|0|0|0|0|0|0|0|0|0
"180510504022"|5|0|0|0|5|0|1|2097|138.8|0|0|0|0|0|0|0|0|0|0
"180510505013"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|102|7
"180510505023"|4|0|0|0|4|0|1|2022|127.8|0|0|0|0|0|0|0|0|0|0
"180510505024"|4|0|0|0|4|0|1|2022|127.8|0|0|0|0|0|0|0|0|0|0
"18053"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|193|21
"180530001002"|1|0|0|0|1|0|0|93|6|0|0|0|0|0|0|0|0|0|0
"180530002003"|2|0|0|1|3|3|1|1394|0|0|0|0|0|0|0|0|0|0|0
"180530002004"|2|0|0|1|3|3|1|1394|0|0|0|0|0|0|0|0|0|0|0
"180530004001"|1|0|0|0|1|1|0|334|24.3|0|0|0|0|0|0|0|0|0|0
"180530005001"|1|0|0|0|1|1|0|363|23|1|0|0|0|0|1|1|1|107|7.6
"180530005003"|1|0|0|0|1|1|0|363|23|1|0|0|0|0|1|1|1|107|7.6
"180530006002"|3|0|0|0|3|3|1|1283|64|0|0|0|0|0|0|0|0|0|0
"180530008002"|1|0|0|0|1|1|0|488|31.02|0|0|0|0|0|0|0|0|0|0
"180530101003"|3|0|0|0|3|0|0|1089|71.02|0|0|0|0|0|0|0|0|0|0
"180530101004"|2|0|0|0|2|0|0|827|55.02|0|0|0|0|0|0|0|0|0|0
"180530102001"|1|0|0|0|1|0|0|551|35.59|0|0|0|0|0|0|0|0|0|0
"180530102003"|1|0|0|0|1|0|0|288|19|0|0|0|0|0|0|0|0|0|0
"180530102005"|1|0|0|0|1|0|0|551|35.59|0|0|0|0|0|0|0|0|0|0
"180530103003"|1|0|0|0|1|0|0|345|24|0|0|0|0|0|0|0|0|0|0
"180530104001"|1|0|0|0|1|0|0|555|38.03|0|0|0|0|0|0|0|0|0|0
"180530105002"|3|0|1|0|4|1|1|2015|0|0|0|0|0|0|0|0|0|0|0
"180530105003"|0|0|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0
"180530106001"|2|0|0|0|2|0|0|1460|85.6|0|0|0|0|0|0|0|0|0|0
"180530106002"|2|0|0|0|2|1|0|762|59.1|0|0|0|0|0|0|0|0|0|0
"180530107001"|1|0|0|0|1|0|0|493|27|0|0|0|0|0|0|0|0|0|0
"180530108002"|2|0|0|0|2|1|1|380|22|0|0|0|0|0|0|0|0|0|0
"180530108003"|1|0|0|0|1|0|0|493|27|0|0|0|0|0|0|0|0|0|0
"180530108004"|2|0|0|0|2|1|0|762|59.1|0|0|0|0|0|0|0|0|0|0
"180559547012"|1|0|0|0|1|0|0|370|29.68|0|0|0|0|0|0|0|0|0|0
"180559547021"|2|0|0|0|2|1|1|851|50|0|0|0|0|0|0|0|0|0|0
"180559548002"|1|0|0|0|1|0|1|316|14|0|0|0|0|0|0|0|0|0|0
"180559549004"|1|0|0|0|1|0|0|275|23.02|0|0|0|0|0|0|0|0|0|0
"180559550001"|2|0|0|0|2|0|0|741|48.13|0|0|0|0|0|0|0|0|0|0
"180559551001"|3|0|0|0|3|1|0|1366|94|0|0|0|0|0|0|0|0|0|0
"180559552002"|0|0|1|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0
"180559553003"|1|0|0|0|1|0|0|213|13|0|0|0|0|0|0|0|0|0|0
"180559554004"|2|0|0|0|2|0|0|835|55.13|0|0|0|0|0|0|0|0|0|0
"18057"|0|0|0|0|0|0|0|0|0|3|0|0|0|5|8|3|6|638|72.6
"180571101003"|1|0|0|0|1|0|0|424|29.5|0|0|0|0|0|0|0|0|0|0
"180571101004"|1|0|0|0|1|0|0|424|29.5|0|0|0|0|0|0|0|0|0|0
"180571102012"|2|0|0|0|2|0|0|1284|69.04|0|0|0|0|0|0|0|0|0|0
"180571102013"|1|0|0|0|1|0|0|542|33|0|0|0|0|0|0|0|0|0|0
"180571102021"|2|0|0|0|2|0|1|1050|52|1|0|0|0|0|1|1|0|122|8.8
"180571102022"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|22|3
"180571102024"|2|0|0|0|2|0|1|1050|52|2|0|0|0|0|2|2|0|144|11.8
"180571103002"|3|0|0|0|3|0|1|1040|78.55|0|0|0|0|0|0|0|0|0|0
"180571103006"|2|0|0|0|2|0|2|1078|61|1|0|0|0|0|1|1|0|429|18
"180571104011"|3|0|0|0|3|0|0|4819|253.53|0|0|0|0|1|1|0|1|81|11.3
"180571104012"|1|0|0|0|1|0|0|507|28|0|0|0|0|1|1|0|1|15|1.9
"180571104032"|1|0|0|0|1|0|1|587|32.59|0|0|0|0|0|0|0|0|0|0
"180571105051"|4|1|0|0|5|1|1|5240|0|0|0|0|0|0|0|0|0|0|0
"180571105052"|1|0|0|0|1|0|1|666|31|0|0|0|0|0|0|0|0|0|0
"180571105061"|1|0|0|0|1|0|1|669|31|0|0|0|0|0|0|0|0|0|0
"180571105062"|2|0|0|0|2|1|1|1042|47.95|0|0|0|0|1|1|0|1|12|1
"180571105071"|2|0|0|0|2|0|2|1260|66|0|0|0|0|0|0|0|0|0|0
"180571105072"|2|0|0|0|2|0|2|1394|70.26|1|0|0|0|1|2|1|1|0|65.6
"180571105081"|1|0|0|0|1|0|1|784|35|1|0|0|0|0|1|1|0|767|63.6
"180571105091"|2|0|0|0|2|0|1|2304|119.55|0|0|0|0|0|0|0|0|0|0
"180571105111"|1|0|0|0|1|0|1|904|43|0|0|0|0|0|0|0|0|0|0
"180571106001"|4|1|0|0|5|1|2|5372|0|0|0|0|0|0|0|0|0|0|0
"180571106002"|2|0|0|0|2|1|1|747|38.71|0|0|0|0|0|0|0|0|0|0
"180571106003"|2|1|0|0|3|1|0|4150|0|0|0|0|0|0|0|0|0|0|0
"180571107003"|1|0|0|0|1|0|1|669|31|0|0|0|0|0|0|0|0|0|0
"180571108041"|5|0|0|0|5|1|0|6715|326.07|0|0|0|0|0|0|0|0|0|0
"180571108042"|6|0|1|0|7|1|0|7863|394.46|0|0|0|0|0|0|0|0|0|0
"180571108061"|3|0|0|0|3|0|0|5090|256.33|0|0|0|0|0|0|0|0|0|0
"180571108072"|1|0|0|0|1|0|0|486|28.29|1|0|0|0|0|1|1|1|459|24
"180571108073"|1|0|0|0|1|0|0|824|41|0|0|0|0|0|0|0|0|0|0
"180571108081"|5|0|1|0|6|1|0|3735|215.45|0|0|0|0|0|0|0|0|0|0
"180571108092"|2|0|0|0|2|0|0|1560|87.85|1|0|0|0|1|2|1|2|72|8.4
"180571108093"|1|0|0|0|1|0|0|571|34.09|0|0|0|0|1|1|0|1|22|3
"180571108094"|1|0|0|0|1|0|0|726|41.17|0|0|0|0|0|0|0|0|0|0
"180571108101"|1|0|0|0|1|0|0|824|41|0|0|0|0|0|0|0|0|0|0
"180571108103"|2|0|0|0|2|0|0|1310|69.29|1|0|0|0|0|1|1|1|459|24
"180571108111"|2|0|0|0|2|1|0|1850|109|0|0|0|0|0|0|0|0|0|0
"180571108123"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|276|28.6
"180571109031"|1|0|0|0|1|0|1|714|32.47|0|0|0|0|0|0|0|0|0|0
"180571109051"|1|0|0|0|1|0|0|5286|284.04|0|0|0|0|0|0|0|0|0|0
"180571109061"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|655|32.3
"180571109063"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|655|32.3
"180571109071"|1|0|0|0|1|0|1|693|32|0|0|0|0|0|0|0|0|0|0
"180571109072"|1|0|0|0|1|0|1|693|32|0|0|0|0|0|0|0|0|0|0
"180571109081"|1|0|0|0|1|0|0|1372|73.2|0|0|0|0|0|0|0|0|0|0
"180571109082"|2|0|0|0|2|0|0|1972|102.2|0|0|0|0|0|0|0|0|0|0
"180571110011"|3|0|0|0|3|0|0|2213|103|1|0|0|0|2|3|1|2|340|32.1
"180571110031"|1|0|0|0|1|0|0|565|27.2|0|0|0|0|0|0|0|0|0|0
"180571110041"|1|0|0|0|1|0|1|657|32|0|0|0|0|0|0|0|0|0|0
"180571110042"|1|0|0|0|1|0|0|465|25.2|0|0|0|0|0|0|0|0|0|0
"180571110062"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|8|1.4
"180571110072"|2|0|0|0|2|0|0|1027|51.2|0|0|0|0|0|0|0|0|0|0
"180571110081"|1|0|0|0|1|0|0|1375|76.9|0|0|0|0|0|0|0|0|0|0
"180571110082"|1|0|0|0|1|1|0|207|7.5|0|0|0|0|1|1|0|0|91|15.3
"180571111012"|1|0|0|0|1|0|1|657|32|0|0|0|0|0|0|0|0|0|0
"180571111022"|1|0|0|0|1|0|1|696|34.68|0|0|0|0|0|0|0|0|0|0
"180571111023"|2|0|0|0|2|2|0|7250|68.61|0|0|0|0|0|0|0|0|0|0
"18059"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|10|2.3
"180594101004"|1|0|0|0|1|0|0|170|11|0|0|0|0|0|0|0|0|0|0
"180594102004"|4|0|0|0|4|1|1|3082|180.82|0|0|0|0|0|0|0|0|0|0
"180594102005"|1|0|0|0|1|0|0|572|34|0|0|0|0|0|0|0|0|0|0
"180594103001"|5|0|0|0|5|0|1|2162|142.12|0|0|0|0|0|0|0|0|0|0
"180594103002"|1|0|0|0|1|0|0|501|29|0|0|0|0|0|0|0|0|0|0
"180594103003"|1|0|0|0|1|0|0|748|44.36|0|0|0|0|0|0|0|0|0|0
"180594104001"|1|0|0|0|1|0|0|1453|80.12|0|0|0|0|0|0|0|0|0|0
"180594104002"|1|0|0|0|1|0|0|324|20.5|1|0|0|0|0|1|1|1|160|12.6
"180594104004"|2|0|0|0|2|0|0|830|53.2|0|0|0|0|0|0|0|0|0|0
"180594104005"|2|0|0|0|2|0|0|830|53.2|0|0|0|0|0|0|0|0|0|0
"180594106003"|2|0|0|0|2|0|0|830|53.2|0|0|0|0|0|0|0|0|0|0
"180594107001"|3|0|0|0|3|0|1|1211|85.12|0|0|0|0|0|0|0|0|0|0
"180594107002"|1|0|0|0|1|0|0|265|14.5|0|0|0|0|0|0|0|0|0|0
"180594108001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|105|9.6
"180594108002"|2|0|0|0|2|0|1|1755|85.53|0|0|0|0|0|0|0|0|0|0
"180594108003"|3|0|0|0|3|0|0|1750|84.74|1|0|0|0|0|1|1|1|105|9.6
"180594109002"|1|0|0|0|1|0|0|572|38|0|0|0|0|0|0|0|0|0|0
"180594109003"|1|0|0|0|1|0|0|572|38|0|0|0|0|0|0|0|0|0|0
"180594110003"|2|0|0|0|2|0|1|1755|85.53|0|0|0|0|0|0|0|0|0|0
"18061"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|26|5
"180610601002"|1|0|0|0|1|0|1|428|16.02|0|0|0|0|0|0|0|0|0|0
"180610601003"|1|0|0|0|1|0|0|391|16|0|0|0|0|0|0|0|0|0|0
"180610602002"|3|0|0|0|3|0|1|1778|80.63|0|0|0|0|0|0|0|0|0|0
"180610602004"|1|0|0|0|1|0|0|596|25|0|0|0|0|0|0|0|0|0|0
"180610604002"|2|0|1|0|3|1|2|1089|0|1|0|0|0|0|1|1|1|77|9.3
"180610604003"|2|0|1|0|3|1|2|1089|0|0|0|0|0|0|0|0|0|0|0
"180610604004"|2|0|0|0|2|0|0|1055|65.01|0|0|0|0|0|0|0|0|0|0
"180610605001"|2|0|0|0|2|0|0|766|41.5|1|0|0|0|0|1|1|1|63|7.1
"180610605002"|2|0|0|0|2|0|0|766|41.5|1|0|0|0|0|1|1|1|63|7.1
"180610605003"|1|0|0|0|1|0|0|108|12|0|0|0|0|0|0|0|0|0|0
"180610606003"|1|0|0|0|1|0|1|273|20|0|0|0|0|0|0|0|0|0|0
"180610606005"|1|0|0|0|1|0|1|158|13|0|0|0|0|0|0|0|0|0|0
"18063"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|128|10.6
"180632101024"|3|0|0|0|3|0|0|2099|135.38|0|0|0|0|0|0|0|0|0|0
"180632102011"|2|0|0|0|2|1|1|867|45.62|0|0|0|0|0|0|0|0|0|0
"180632102012"|2|0|0|0|2|1|1|867|45.62|0|0|0|0|0|0|0|0|0|0
"180632102021"|5|0|0|0|5|1|1|3140|178.18|0|0|0|0|0|0|0|0|0|0
"180632102022"|3|0|0|0|3|0|0|4057|220.79|0|0|0|0|0|0|0|0|0|0
"180632102023"|3|0|0|0|3|0|0|4057|220.79|0|0|0|0|0|0|0|0|0|0
"180632102024"|5|0|0|0|5|1|1|4924|266.41|0|0|0|0|0|0|0|0|0|0
"180632103002"|2|0|0|0|2|0|1|572|38|0|0|0|0|0|0|0|0|0|0
"180632104001"|2|0|0|0|2|0|0|1064|54.11|0|0|0|0|0|0|0|0|0|0
"180632104004"|1|0|0|0|1|0|0|237|14.58|0|0|0|0|0|0|0|0|0|0
"180632104005"|2|0|0|0|2|0|0|1165|61.19|0|0|0|0|0|0|0|0|0|0
"180632105013"|1|0|0|0|1|0|0|553|28|0|0|0|0|0|0|0|0|0|0
"180632105021"|2|0|0|0|2|0|0|1165|61.19|0|0|0|0|0|0|0|0|0|0
"180632105023"|1|0|0|0|1|0|0|803|45.48|0|0|0|0|0|0|0|0|0|0
"180632106031"|1|0|0|0|1|0|0|812|42|0|0|0|0|0|0|0|0|0|0
"180632106032"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|395|29.5
"180632106033"|1|0|0|0|1|0|0|495|27|0|0|0|0|0|0|0|0|0|0
"180632106041"|1|0|0|0|1|0|0|797|43.37|0|0|0|0|0|0|0|0|0|0
"180632106053"|2|0|0|0|2|0|0|1504|82.02|0|0|0|0|0|0|0|0|0|0
"180632106061"|6|0|0|0|6|0|2|3042|171.1|0|0|0|0|0|0|0|0|0|0
"180632106062"|1|0|0|0|1|0|0|3116|147.34|0|0|0|0|0|0|0|0|0|0
"180632106071"|1|0|0|0|1|0|0|1704|79.85|0|0|0|0|0|0|0|0|0|0
"180632106072"|1|0|0|0|1|0|0|1704|79.85|0|0|0|0|0|0|0|0|0|0
"180632106081"|1|0|0|0|1|0|0|1704|79.85|0|0|0|0|0|0|0|0|0|0
"180632108011"|1|0|0|0|1|0|0|1341|67.03|0|0|0|0|0|0|0|0|0|0
"180632108012"|1|0|0|0|1|0|0|1341|67.03|0|0|0|0|0|0|0|0|0|0
"180632108022"|3|0|0|0|3|1|1|1550|74.12|0|0|0|0|0|0|0|0|0|0
"180632108023"|1|0|0|0|1|0|0|1341|67.03|0|0|0|0|0|0|0|0|0|0
"180632109002"|2|0|0|0|2|0|0|1120|65|0|0|0|0|0|0|0|0|0|0
"180632110002"|3|0|0|0|3|0|1|1179|80.6|0|0|0|0|0|0|0|0|0|0
"180632111001"|1|0|0|0|1|0|0|294|17|0|0|0|0|0|0|0|0|0|0
"18065"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|33|3.9
"180659756002"|2|0|0|0|2|0|1|696|47.98|0|0|0|0|0|0|0|0|0|0
"180659756003"|2|0|0|0|2|0|1|696|47.98|0|0|0|0|0|0|0|0|0|0
"180659757002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|106|10.6
"180659758001"|3|0|0|0|3|1|1|1416|90.31|0|0|0|0|0|0|0|0|0|0
"180659759001"|1|0|0|0|1|0|0|292|18|0|0|0|0|0|0|0|0|0|0
"180659759002"|1|0|0|0|1|0|0|302|18|0|0|0|0|1|1|1|1|45|13.9
"180659759003"|1|0|0|0|1|0|0|292|18|0|0|0|0|0|0|0|0|0|0
"180659760004"|2|0|0|0|2|0|0|1474|124.39|0|0|0|0|0|0|0|0|0|0
"180659761002"|1|0|0|0|1|1|0|334|22|0|0|0|0|0|0|0|0|0|0
"180659763001"|1|0|0|0|1|1|1|311|23.74|0|0|0|0|0|0|0|0|0|0
"180659764001"|1|0|0|0|1|1|0|337|21.43|0|0|0|0|0|0|0|0|0|0
"180659764002"|2|0|0|0|2|0|0|1474|124.39|0|0|0|0|0|0|0|0|0|0
"180659764003"|1|0|0|0|1|1|0|58|8.16|0|0|0|0|0|0|0|0|0|0
"180659764004"|1|0|0|0|1|0|0|302|18|0|0|0|0|1|1|1|1|45|13.9
"180659766002"|1|0|0|0|1|1|0|337|21.43|0|0|0|0|0|0|0|0|0|0
"180659767002"|1|0|0|0|1|0|0|349|23.11|0|0|0|0|0|0|0|0|0|0
"180659767003"|2|0|0|0|2|0|1|720|41.15|0|0|0|0|0|0|0|0|0|0
"180659768002"|1|0|0|0|1|0|0|333|21.48|0|0|0|0|0|0|0|0|0|0
"18067"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|11|3.4
"180670002002"|2|0|0|0|2|2|0|927|54.27|0|0|0|0|0|0|0|0|0|0
"180670002003"|1|0|0|0|1|1|1|576|33|0|0|0|0|0|0|0|0|0|0
"180670003001"|2|0|0|0|2|2|1|616|47.76|0|0|0|0|0|0|0|0|0|0
"180670004001"|2|0|0|0|2|2|1|616|47.76|0|0|0|0|0|0|0|0|0|0
"180670005002"|1|0|0|0|1|1|1|260|21|0|0|0|0|0|0|0|0|0|0
"180670006001"|1|0|0|0|1|1|0|358|24|0|0|0|0|0|0|0|0|0|0
"180670006002"|1|0|0|0|1|1|1|493|29|0|0|0|0|0|0|0|0|0|0
"180670008001"|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|3|1
"180670008003"|2|0|0|1|3|2|2|2196|114.02|0|0|0|0|0|0|0|0|0|0
"180670009001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|81|10.9
"180670011001"|1|0|0|0|1|1|0|413|33.98|0|0|0|0|0|0|0|0|0|0
"180670011003"|1|0|0|0|1|1|0|413|33.98|0|0|0|0|0|0|0|0|0|0
"180670012001"|1|0|0|0|1|1|1|714|45|0|0|0|0|1|1|1|0|3|1
"180670014003"|1|0|0|0|1|1|0|413|33.98|1|0|0|0|0|1|1|1|90|10.1
"180670015001"|1|0|0|0|1|0|1|657|36|0|0|0|0|0|0|0|0|0|0
"180670101001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|28|2.6
"180670101003"|3|0|0|0|3|1|1|1530|91.87|0|0|0|0|0|0|0|0|0|0
"180670102002"|2|0|0|0|2|0|0|635|55.03|0|0|0|0|0|0|0|0|0|0
"180670102004"|1|0|0|0|1|0|0|263|17.5|0|0|0|0|0|0|0|0|0|0
"180670102006"|2|0|0|0|2|0|0|635|55.03|0|0|0|0|0|0|0|0|0|0
"180670103002"|3|0|0|0|3|0|0|1554|96.51|0|0|0|0|0|0|0|0|0|0
"180670105001"|2|0|0|0|2|0|0|1213|72|0|0|0|0|0|0|0|0|0|0
"180670105003"|2|0|0|0|2|0|0|1488|90.65|0|0|0|0|0|0|0|0|0|0
"18069"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|121|14.1
"180699615003"|1|0|0|0|1|0|0|1459|95.15|0|0|0|0|0|0|0|0|0|0
"180699616001"|3|0|0|0|3|1|1|1232|69|0|0|0|0|0|0|0|0|0|0
"180699617001"|1|0|0|0|1|0|0|418|23|0|0|0|0|0|0|0|0|0|0
"180699618004"|1|0|0|0|1|0|0|359|31|0|0|0|0|0|0|0|0|0|0
"180699619004"|2|0|0|0|2|1|0|999|63|0|0|0|0|0|0|0|0|0|0
"180699620001"|1|0|0|0|1|0|0|362|24|0|0|0|0|0|0|0|0|0|0
"180699621001"|1|0|0|0|1|0|0|297|17|0|0|0|0|0|0|0|0|0|0
"18071"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|1|194|18.9
"180719675002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|142|13.9
"180719675004"|1|0|0|0|1|1|1|623|31|0|0|0|0|1|1|1|1|25|1
"180719676001"|1|0|0|0|1|0|0|1074|55|0|0|0|0|0|0|0|0|0|0
"180719676002"|1|0|0|0|1|0|0|578|27|0|0|0|0|0|0|0|0|0|0
"180719677001"|1|0|0|0|1|0|0|346|16|0|0|0|0|0|0|0|0|0|0
"180719677002"|1|0|0|0|1|0|0|346|16|0|0|0|0|0|0|0|0|0|0
"180719677004"|2|0|0|0|2|1|1|2145|105.96|0|0|0|0|1|1|1|1|25|1
"180719678001"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|126|10.8
"180719678002"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|325|19.5
"180719678003"|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|325|19.5
"180719679012"|1|0|0|0|1|1|0|592|28|0|0|0|0|0|0|0|0|0|0
"180719679021"|1|0|0|0|1|1|1|623|31|0|0|0|0|1|1|1|1|25|1
"180719679022"|1|0|0|0|1|1|1|623|31|0|0|0|0|1|1|1|1|25|1
"180719680001"|1|0|0|0|1|0|0|124|9.02|0|0|0|0|0|0|0|0|0|0
"180719680004"|1|0|0|0|1|0|0|124|9.02|0|0|0|0|0|0|0|0|0|0
"180719681001"|2|0|0|0|2|0|1|1233|67.95|1|0|0|0|0|1|1|1|127|9.6
"180719681002"|2|0|0|0|2|0|1|1233|67.95|1|0|0|0|0|1|1|1|127|9.6
"180719681003"|1|0|0|0|1|0|0|360|24.58|0|0|0|0|0|0|0|0|0|0
"180719682003"|2|0|0|0|2|0|1|162|14.17|0|0|0|0|0|0|0|0|0|0
"180719683002"|2|0|0|0|2|0|1|433|23.06|0|0|0|0|0|0|0|0|0|0
"180719683003"|2|0|0|0|2|0|1|433|23.06|0|0|0|0|0|0|0|0|0|0
"18073"|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|2|1|361|25
"180731008004"|1|0|0|0|1|0|0|337|25|0|0|0|0|0|0|0|0|0|0
"180731009011"|3|0|0|0|3|0|0|2347|140.03|0|0|0|0|0|0|0|0|0|0
